timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/21 23:04:40.814, 0 %, 0 %, 1 MiB, 16376 MiB, 23.27 W, 72
2026/09/21 23:04:41.834, 0 %, 0 %, 1 MiB, 16376 MiB, 23.27 W, 72
2026/09/21 23:04:42.834, 0 %, 0 %, 1 MiB, 16376 MiB, 23.17 W, 72
2026/09/21 23:04:43.835, 0 %, 0 %, 1 MiB, 16376 MiB, 23.18 W, 71
2026/09/21 23:04:44.835, 0 %, 0 %, 4 MiB, 16376 MiB, 23.11 W, 71
2026/09/21 23:04:45.835, 0 %, 0 %, 4 MiB, 16376 MiB, 23.08 W, 71
2026/09/21 23:04:46.836, 0 %, 0 %, 4 MiB, 16376 MiB, 22.97 W, 70
2026/09/21 23:04:47.836, 0 %, 0 %, 4 MiB, 16376 MiB, 22.91 W, 70
2026/09/21 23:04:48.836, 0 %, 0 %, 4 MiB, 16376 MiB, 22.83 W, 70
2026/09/21 23:04:49.837, 0 %, 0 %, 4 MiB, 16376 MiB, 22.74 W, 70
2026/09/21 23:04:50.837, 0 %, 0 %, 4 MiB, 16376 MiB, 22.62 W, 69
2026/09/21 23:04:51.838, 0 %, 0 %, 4 MiB, 16376 MiB, 22.54 W, 69
2026/09/21 23:04:52.838, 0 %, 0 %, 4 MiB, 16376 MiB, 22.44 W, 69
2026/09/21 23:04:53.838, 0 %, 0 %, 4 MiB, 16376 MiB, 22.41 W, 69
2026/09/21 23:04:54.839, 0 %, 0 %, 4 MiB, 16376 MiB, 22.44 W, 68
2026/09/21 23:04:55.839, 0 %, 0 %, 169 MiB, 16376 MiB, 22.39 W, 68
2026/09/21 23:04:56.839, 0 %, 0 %, 281 MiB, 16376 MiB, 34.26 W, 69
2026/09/21 23:04:57.840, 0 %, 0 %, 5803 MiB, 16376 MiB, 46.35 W, 69
2026/09/21 23:04:58.840, 0 %, 0 %, 6491 MiB, 16376 MiB, 46.43 W, 69
2026/09/21 23:04:59.840, 41 %, 3 %, 7833 MiB, 16376 MiB, 64.37 W, 71
2026/09/21 23:05:00.840, 0 %, 0 %, 6901 MiB, 16376 MiB, 74.81 W, 73
2026/09/21 23:05:01.840, 100 %, 59 %, 6901 MiB, 16376 MiB, 134.66 W, 75
2026/09/21 23:05:02.841, 100 %, 59 %, 6917 MiB, 16376 MiB, 138.03 W, 76
2026/09/21 23:05:03.841, 5 %, 5 %, 6917 MiB, 16376 MiB, 91.51 W, 73
2026/09/21 23:05:04.841, 0 %, 0 %, 11439 MiB, 16376 MiB, 69.86 W, 74
2026/09/21 23:05:05.841, 0 %, 0 %, 12111 MiB, 16376 MiB, 62.17 W, 72
2026/09/21 23:05:06.842, 95 %, 58 %, 12111 MiB, 16376 MiB, 94.86 W, 77
2026/09/21 23:05:07.842, 100 %, 54 %, 12111 MiB, 16376 MiB, 138.78 W, 77
2026/09/21 23:05:08.842, 100 %, 50 %, 12111 MiB, 16376 MiB, 138.36 W, 79
2026/09/21 23:05:09.842, 100 %, 57 %, 12111 MiB, 16376 MiB, 138.79 W, 79
2026/09/21 23:05:10.843, 100 %, 51 %, 12111 MiB, 16376 MiB, 139.39 W, 80
2026/09/21 23:05:11.843, 100 %, 55 %, 12111 MiB, 16376 MiB, 138.95 W, 81
2026/09/21 23:05:12.843, 100 %, 58 %, 12111 MiB, 16376 MiB, 139.76 W, 82
2026/09/21 23:05:13.843, 100 %, 54 %, 12111 MiB, 16376 MiB, 139.19 W, 82
2026/09/21 23:05:14.844, 100 %, 58 %, 12111 MiB, 16376 MiB, 138.51 W, 83
2026/09/21 23:05:15.844, 100 %, 50 %, 12111 MiB, 16376 MiB, 137.94 W, 84
2026/09/21 23:05:16.844, 100 %, 47 %, 12111 MiB, 16376 MiB, 139.08 W, 84
2026/09/21 23:05:17.845, 100 %, 49 %, 12111 MiB, 16376 MiB, 139.79 W, 85
2026/09/21 23:05:18.845, 100 %, 56 %, 12113 MiB, 16376 MiB, 139.72 W, 85
2026/09/21 23:05:19.845, 100 %, 53 %, 12113 MiB, 16376 MiB, 139.34 W, 86
2026/09/21 23:05:20.845, 100 %, 52 %, 12113 MiB, 16376 MiB, 139.15 W, 86
2026/09/21 23:05:21.860, 100 %, 48 %, 12113 MiB, 16376 MiB, 139.16 W, 87
2026/09/21 23:05:22.860, 100 %, 56 %, 12113 MiB, 16376 MiB, 138.57 W, 87
2026/09/21 23:05:23.860, 100 %, 51 %, 12113 MiB, 16376 MiB, 138.58 W, 87
2026/09/21 23:05:24.861, 100 %, 51 %, 12113 MiB, 16376 MiB, 139.19 W, 88
2026/09/21 23:05:25.861, 100 %, 46 %, 12113 MiB, 16376 MiB, 139.02 W, 88
2026/09/21 23:05:26.861, 100 %, 55 %, 12113 MiB, 16376 MiB, 139.76 W, 89
2026/09/21 23:05:27.862, 100 %, 55 %, 12113 MiB, 16376 MiB, 139.62 W, 89
2026/09/21 23:05:28.862, 100 %, 56 %, 12113 MiB, 16376 MiB, 139.55 W, 89
2026/09/21 23:05:29.862, 100 %, 57 %, 12113 MiB, 16376 MiB, 139.62 W, 89
2026/09/21 23:05:30.862, 100 %, 51 %, 12113 MiB, 16376 MiB, 137.80 W, 89
2026/09/21 23:05:31.863, 100 %, 51 %, 12113 MiB, 16376 MiB, 138.75 W, 90
2026/09/21 23:05:32.863, 100 %, 52 %, 12113 MiB, 16376 MiB, 138.50 W, 90
2026/09/21 23:05:33.863, 100 %, 52 %, 12113 MiB, 16376 MiB, 139.50 W, 91
