timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/19 01:47:10.624, 0 %, 0 %, 15 MiB, 16384 MiB, 8.32 W, 50
2026/09/19 01:47:11.657, 0 %, 0 %, 15 MiB, 16384 MiB, 7.49 W, 50
2026/09/19 01:47:12.663, 0 %, 0 %, 15 MiB, 16384 MiB, 7.29 W, 50
2026/09/19 01:47:13.669, 0 %, 0 %, 15 MiB, 16384 MiB, 7.56 W, 49
2026/09/19 01:47:14.675, 0 %, 0 %, 15 MiB, 16384 MiB, 7.45 W, 49
2026/09/19 01:47:15.681, 0 %, 0 %, 15 MiB, 16384 MiB, 7.40 W, 49
2026/09/19 01:47:16.687, 0 %, 0 %, 15 MiB, 16384 MiB, 10.66 W, 49
2026/09/19 01:47:17.692, 0 %, 0 %, 15 MiB, 16384 MiB, 7.41 W, 48
2026/09/19 01:47:18.710, 0 %, 0 %, 15 MiB, 16384 MiB, 7.36 W, 48
2026/09/19 01:47:19.716, 0 %, 0 %, 15 MiB, 16384 MiB, 7.39 W, 48
2026/09/19 01:47:20.722, 0 %, 0 %, 18 MiB, 16384 MiB, 7.22 W, 48
2026/09/19 01:47:21.728, 0 %, 0 %, 134 MiB, 16384 MiB, 42.88 W, 49
2026/09/19 01:47:22.730, 0 %, 0 %, 6246 MiB, 16384 MiB, 43.02 W, 50
2026/09/19 01:47:23.733, 34 %, 1 %, 6246 MiB, 16384 MiB, 43.72 W, 50
2026/09/19 01:47:24.735, 22 %, 1 %, 6246 MiB, 16384 MiB, 43.30 W, 50
2026/09/19 01:47:25.738, 0 %, 0 %, 6226 MiB, 16384 MiB, 42.88 W, 50
2026/09/19 01:47:26.740, 100 %, 59 %, 6926 MiB, 16384 MiB, 204.85 W, 56
2026/09/19 01:47:27.742, 24 %, 22 %, 7086 MiB, 16384 MiB, 75.64 W, 52
2026/09/19 01:47:28.746, 11 %, 9 %, 7388 MiB, 16384 MiB, 42.75 W, 51
2026/09/19 01:47:29.753, 0 %, 0 %, 7388 MiB, 16384 MiB, 42.98 W, 51
2026/09/19 01:47:30.755, 7 %, 1 %, 7728 MiB, 16384 MiB, 43.08 W, 51
2026/09/19 01:47:31.757, 100 %, 6 %, 7728 MiB, 16384 MiB, 138.04 W, 54
2026/09/19 01:47:32.760, 100 %, 13 %, 7728 MiB, 16384 MiB, 151.12 W, 54
2026/09/19 01:47:33.762, 100 %, 6 %, 7728 MiB, 16384 MiB, 121.44 W, 55
2026/09/19 01:47:34.767, 100 %, 12 %, 7728 MiB, 16384 MiB, 143.44 W, 55
2026/09/19 01:47:35.776, 100 %, 6 %, 7732 MiB, 16384 MiB, 105.82 W, 56
2026/09/19 01:47:36.779, 100 %, 12 %, 7732 MiB, 16384 MiB, 143.60 W, 56
2026/09/19 01:47:37.782, 100 %, 7 %, 7732 MiB, 16384 MiB, 128.96 W, 58
2026/09/19 01:47:38.786, 100 %, 12 %, 7732 MiB, 16384 MiB, 145.73 W, 56
2026/09/19 01:47:39.789, 100 %, 6 %, 7732 MiB, 16384 MiB, 106.97 W, 57
2026/09/19 01:47:40.791, 100 %, 12 %, 7732 MiB, 16384 MiB, 147.63 W, 58
2026/09/19 01:47:41.796, 100 %, 12 %, 7732 MiB, 16384 MiB, 135.99 W, 58
2026/09/19 01:47:42.798, 100 %, 6 %, 7732 MiB, 16384 MiB, 151.14 W, 58
2026/09/19 01:47:43.800, 100 %, 12 %, 7732 MiB, 16384 MiB, 147.09 W, 59
2026/09/19 01:47:44.803, 100 %, 6 %, 7732 MiB, 16384 MiB, 131.59 W, 58
2026/09/19 01:47:45.805, 100 %, 10 %, 7732 MiB, 16384 MiB, 147.10 W, 58
2026/09/19 01:47:46.807, 0 %, 0 %, 7732 MiB, 16384 MiB, 59.70 W, 57
2026/09/19 01:47:47.809, 100 %, 6 %, 7732 MiB, 16384 MiB, 150.87 W, 59
2026/09/19 01:47:48.814, 100 %, 12 %, 7732 MiB, 16384 MiB, 156.50 W, 61
2026/09/19 01:47:49.818, 100 %, 6 %, 7732 MiB, 16384 MiB, 157.76 W, 60
2026/09/19 01:47:50.821, 100 %, 12 %, 7732 MiB, 16384 MiB, 153.65 W, 60
2026/09/19 01:47:51.823, 100 %, 32 %, 7732 MiB, 16384 MiB, 137.25 W, 61
2026/09/19 01:47:52.826, 0 %, 0 %, 7732 MiB, 16384 MiB, 60.83 W, 58
2026/09/19 01:47:53.828, 0 %, 0 %, 7732 MiB, 16384 MiB, 52.38 W, 57
2026/09/19 01:47:54.830, 0 %, 0 %, 7732 MiB, 16384 MiB, 46.09 W, 57
2026/09/19 01:47:55.833, 0 %, 0 %, 7732 MiB, 16384 MiB, 65.02 W, 57
2026/09/19 01:47:56.836, 100 %, 41 %, 7732 MiB, 16384 MiB, 148.98 W, 61
2026/09/19 01:47:57.839, 0 %, 0 %, 7732 MiB, 16384 MiB, 58.84 W, 58
2026/09/19 01:47:58.841, 0 %, 0 %, 7732 MiB, 16384 MiB, 58.59 W, 58
2026/09/19 01:47:59.844, 0 %, 0 %, 7732 MiB, 16384 MiB, 46.14 W, 57
2026/09/19 01:48:00.846, 13 %, 2 %, 6630 MiB, 16384 MiB, 46.45 W, 57
