i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3521,0,0,0,10,209715200
1,1.2742,0,0,0,21,440401920
2,3.0823,0,0,0,31,650117120
3,1.3715,0,0,0,31,650117120
4,1.1306,0,0,0,15,314572800
5,0.8195,0,0,0,16,335544320
6,0.042,0,0,0,0,0
7,1.0835,0,0,0,36,754974720
8,1.3462,0,0,0,28,587202560
9,2.7899,0,0,0,30,629145600
10,1.1346,0,0,0,28,587202560
11,2.2389,0,0,0,30,629145600
12,1.0804,0,0,0,16,335544320
13,0.0307,0,0,0,0,0
14,0.0306,0,0,0,0,0
15,0.0428,0,0,0,0,0
16,0.4473,0,0,0,13,272629760
17,0.0497,0,0,0,3,62914560
18,1.1815,0,0,0,16,335544320
19,0.0653,0,0,0,0,0
20,2.9283,0,0,0,24,503316480
21,0.9109,0,0,0,16,335544320
22,2.514,0,0,0,17,356515840
23,1.1409,0,0,0,1,20971520
24,5.5633,0,0,0,60,1258291200
25,0.0254,0,0,0,0,0
26,3.2412,1696,27,555745280,14,293601280
27,1.0398,0,0,0,16,335544320
28,2.9523,0,0,0,28,587202560
29,2.3413,0,0,0,16,335544320
30,0.0581,0,0,0,0,0
31,2.6385,0,0,0,27,566231040
32,1.1375,0,0,0,16,335544320
33,0.0293,0,0,0,0,0
34,3.9596,0,0,0,32,671088640
35,1.1431,0,0,0,0,0
36,0.7588,0,0,0,14,293601280
37,5.6478,1696,27,555745280,56,1174405120
38,0.4618,0,0,0,7,146800640
39,0.5997,0,0,0,0,0
40,0.5179,1712,27,560988160,4,83886080
41,1.1391,0,0,0,16,335544320
42,0.247,0,0,0,0,0
43,1.1406,0,0,0,14,293601280
44,5.409,1696,27,555745280,43,901775360
45,1.1257,0,0,0,16,335544320
46,0.0345,0,0,0,0,0
47,3.0455,0,0,0,29,608174080
48,1.9111,0,0,0,16,335544320
49,0.0583,0,0,0,0,0
50,1.1411,0,0,0,1,20971520
51,0.0658,0,0,0,0,0
52,5.0408,0,0,0,56,1174405120
53,2.7006,0,0,0,16,335544320
54,0.0642,0,0,0,0,0
55,1.149,0,0,0,16,335544320
56,2.5743,0,0,0,19,398458880
57,1.1595,0,0,0,16,335544320
58,0.0409,0,0,0,0,0
59,0.0564,0,0,0,0,0
60,0.4216,0,0,0,1,20971520
61,2.4722,0,0,0,33,692060160
62,2.7613,0,0,0,25,524288000
63,3.5891,0,0,0,30,629145600
64,1.1394,0,0,0,1,20971520
65,5.1159,0,0,0,60,1258291200
66,3.7942,0,0,0,31,650117120
67,0.6575,0,0,0,0,0
68,3.4136,1696,27,555745280,37,775946240
69,1.1647,0,0,0,16,335544320
70,1.1459,0,0,0,9,188743680
71,5.3679,0,0,0,52,1090519040
72,3.4246,576,9,188743680,30,629145600
73,3.1653,112,2,36700160,22,461373440
74,1.014,0,0,0,3,62914560
75,0.0436,0,0,0,0,0
76,0.0469,0,0,0,0,0
77,1.0284,0,0,0,15,314572800
78,1.1531,0,0,0,14,293601280
79,6.397,0,0,0,79,1656750080
80,1.68,640,10,209715200,0,0
81,0.0381,0,0,0,1,20971520
82,1.3541,448,7,146800640,16,335544320
83,1.1276,0,0,0,5,104857600
84,1.1535,0,0,0,14,293601280
85,4.8673,0,0,0,57,1195376640
86,1.0151,0,0,0,15,314572800
87,0.0255,0,0,0,1,20971520
88,1.1442,0,0,0,12,251658240
89,4.4859,0,0,0,41,859832320
90,1.0158,0,0,0,6,125829120
91,1.9268,288,5,94371840,23,482344960
92,1.132,0,0,0,13,272629760
93,3.9143,0,0,0,52,1090519040
94,1.4367,256,4,83886080,0,0
95,0.5704,1984,31,650117120,0,0
96,1.1515,0,0,0,16,335544320
97,0.0575,0,0,0,0,0
98,2.814,0,0,0,30,629145600
99,2.2138,0,0,0,17,356515840
100,0.9151,0,0,0,1,20971520
101,0.066,0,0,0,0,0
102,3.1989,0,0,0,43,901775360
103,1.1441,0,0,0,16,335544320
104,2.7207,784,13,256901120,19,398458880
105,1.1282,0,0,0,16,335544320
106,1.1487,0,0,0,6,125829120
107,4.0997,1696,27,555745280,39,817889280
108,1.1691,0,0,0,16,335544320
109,3.7397,0,0,0,31,650117120
110,1.1483,0,0,0,7,146800640
111,3.9311,0,0,0,52,1090519040
112,2.1256,0,0,0,16,335544320
113,2.9826,1872,30,613416960,15,314572800
114,0.8212,0,0,0,16,335544320
115,1.1547,0,0,0,6,125829120
116,4.3565,0,0,0,50,1048576000
117,0.1744,0,0,0,0,0
118,4.2112,0,0,0,39,817889280
119,3.697,0,0,0,30,629145600
120,1.1361,0,0,0,2,41943040
121,4.181,0,0,0,52,1090519040
122,1.9854,0,0,0,16,335544320
123,3.8861,576,9,188743680,29,608174080
124,1.1375,0,0,0,2,41943040
125,4.333,0,0,0,50,1048576000
126,2.7793,1984,31,650117120,13,272629760
127,1.1655,0,0,0,16,335544320
128,2.2677,0,0,0,15,314572800
129,1.1831,0,0,0,16,335544320
130,2.3365,0,0,0,16,335544320
131,1.1908,224,4,73400320,16,335544320
132,0.3206,0,0,0,0,0
133,3.2156,0,0,0,37,775946240
134,3.7106,0,0,0,31,650117120
135,1.156,0,0,0,11,230686720
136,3.4543,0,0,0,42,880803840
137,0.1068,0,0,0,6,125829120
138,0.7929,0,0,0,0,0
139,1.1522,0,0,0,16,335544320
140,1.1554,0,0,0,4,83886080
141,2.8762,0,0,0,37,775946240
142,0.7471,0,0,0,18,377487360
143,4.3981,0,0,0,52,1090519040
144,1.7021,0,0,0,16,335544320
145,3.2972,0,0,0,27,566231040
146,3.2694,0,0,0,30,629145600
147,3.2562,0,0,0,28,587202560
148,0.0288,0,0,0,0,0
149,2.2361,0,0,0,14,293601280
