t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,1,1893,312240410624
2.0,0,1,1893,312240410624
3.0,0,2,28837733,312211439616
4.0,0,3,62261093,312178003968
5.0,0,3,237897573,312001003520
6.0,0,3,471369573,311758323712
7.0,0,3,1452935013,310785056768
8.0,0,5,1961658213,310268473344
9.0,0,5,2252474213,309979815936
10.0,0,5,2539030373,309695205376
11.1,0,5,2870642533,309360128000
12.1,0,5,3719825253,308536725504
13.1,0,3,4404021093,307833835520
14.1,0,1,4404021093,307833835520
15.1,0,0,4404021093,307833835520
16.1,0,0,4404021093,307833835520
17.2,0,0,4404021093,307833835520
18.2,0,0,4404021093,307833835520
19.2,0,0,4404021093,307833835520
20.2,0,0,4404021093,307833835520
21.2,0,0,4404021093,307833835520
22.2,0,1,4404021093,307833835520
23.2,0,1,4545578853,307686023168
24.3,0,1,4777576293,307458007040
25.3,0,1,5033166693,307204325376
26.3,0,0,5033166693,307204325376
27.4,0,0,5033166693,307204325376
28.4,0,0,5033166693,307204325376
29.4,0,0,5033166693,307204325376
30.4,0,0,5033166693,307204325376
31.4,0,0,5033166693,307204325376
32.4,0,0,5033166693,307204325376
33.4,0,0,5033166693,307204325376
34.5,0,0,5033166693,307204325376
35.5,0,1,5033166693,307204325376
36.5,0,1,5033166693,307204325376
37.5,0,1,5246158693,306983284736
38.5,0,1,5472913253,306757509120
39.6,0,1,5683283813,306553851904
40.6,0,1,6264751973,306072784896
41.7,0,1,6312429413,305924345856
42.7,0,1,6312429413,305924345856
43.8,0,1,6312429413,305924345856
44.8,0,1,6312429413,305924345856
45.8,0,0,6491834213,305744093184
46.9,0,0,6749554533,305488166912
47.9,0,0,6941575013,305294835712
48.9,0,0,6941575013,305294835712
49.9,0,0,6941575013,305294835712
50.9,0,0,6941575013,305294835712
51.9,0,1,6941575013,305294835712
53.0,0,2,7143425893,305091973120
54.0,0,0,7365756773,304869765120
55.0,0,0,8175454053,304121982976
56.1,0,0,8199866213,304035803136
57.1,0,1,8199866213,304035803136
58.1,0,1,8318486373,303919443968
59.1,0,0,8849983333,303385317376
60.2,0,0,8849983333,303385317376
61.2,0,1,8849983333,303385317376
62.2,0,2,8960247653,303274373120
63.2,0,3,10129246053,302105329664
64.3,0,3,10693838693,301691768832
65.4,0,1,10758391653,301475827712
66.5,0,2,10758391653,301475827712
67.5,0,2,10810656613,301428948992
68.6,0,1,11123591013,301125066752
69.7,0,0,11387537253,300846333952
70.8,0,0,11387537253,300846333952
71.8,0,0,11387537253,300846333952
72.8,0,0,11387537253,300846333952
73.8,0,0,11387537253,300846333952
74.9,0,1,11387537253,300846333952
75.9,0,2,11570546533,300656902144
76.9,0,4,11826956133,300400824320
77.9,0,4,12645828453,299587334144
79.0,0,4,13904119653,298328322048
80.0,0,1,13904119653,298328322048
81.2,0,1,13904119653,298328322048
82.3,0,2,13904119653,298328322048
83.3,0,3,13955237733,298272317440
84.3,0,3,14249002853,297988382720
85.4,0,1,15183382373,297048338432
86.6,0,1,15183382373,297048338432
87.7,0,1,15183382373,297048338432
88.8,0,0,15183382373,297048338432
89.8,0,0,15183382373,297048338432
90.9,0,0,15183382373,297048338432
91.9,0,0,15183382373,297048338432
92.9,0,0,15183382373,297048338432
94.0,0,0,15183382373,297048338432
95.0,0,1,15183382373,297048338432
96.0,0,2,15229257573,296996925440
97.0,0,2,15471740773,296760446976
98.1,0,0,16441673573,295789359104
99.2,0,0,16441673573,295789359104
100.2,0,0,16441673573,295789359104
101.2,0,0,16441673573,295789359104
102.3,0,1,16441673573,295789359104
103.3,0,0,16598140773,295627952128
104.3,0,0,16906815333,295361052672
105.4,0,0,17070819173,295159853056
106.4,0,0,17070819173,295159853056
107.4,0,0,17070819173,295159853056
108.5,0,1,17070819173,295159853056
109.5,0,2,17699964773,294530363392
110.5,0,2,17874290533,294378786816
111.7,0,0,18155931493,294079946752
112.7,0,0,18329110373,293900869632
113.8,0,1,18329110373,293900869632
114.8,0,2,18363844453,293884334080
115.9,0,2,18657773413,293590847488
117.2,0,1,19325585253,292982296576
118.4,0,0,19587401573,292641869824
119.4,0,0,19587401573,292641869824
120.5,0,0,19587401573,292641869824
121.5,0,0,19587401573,292641869824
122.6,0,0,19587401573,292641869824
123.6,0,0,19587401573,292641869824
124.6,0,0,19587401573,292641869824
125.7,0,0,19587401573,292641869824
126.7,0,0,19587401573,292641869824
127.8,0,1,19620988773,292630110208
129.0,0,1,19891816293,292353331200
130.2,0,0,20216547173,292012384256
