i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.4008,0,0,0,0,0
1,1.1637,0,0,0,2,167772160
2,1.1569,0,0,0,0,0
3,1.1447,0,0,0,2,167772160
4,1.158,0,0,0,0,0
5,0.0698,0,0,0,2,167772160
6,0.0456,0,0,0,0,0
7,0.9148,0,0,0,0,0
8,1.1455,0,0,0,0,0
9,0.981,0,0,0,2,167772160
10,1.1572,0,0,0,0,0
11,0.3781,0,0,0,2,167772160
12,1.1088,0,0,0,0,0
13,0.0352,0,0,0,1,83886080
14,0.0274,0,0,0,0,0
15,0.0466,0,0,0,0,0
16,0.1133,0,0,0,0,0
17,0.0505,0,0,0,1,83886080
18,1.1402,0,0,0,0,0
19,0.069,0,0,0,1,83886080
20,0.1004,0,0,0,1,83886080
21,0.4406,0,0,0,0,0
22,1.1418,0,0,0,0,0
23,1.1519,0,0,0,2,167772160
24,1.1392,0,0,0,0,0
25,0.05,0,0,0,2,167772160
26,1.0994,0,0,0,0,0
27,1.0413,0,0,0,0,0
28,0.3234,0,0,0,2,167772160
29,1.1452,0,0,0,0,0
30,0.063,0,0,0,1,83886080
31,0.3039,0,0,0,1,83886080
32,1.1583,0,0,0,0,0
33,0.0371,0,0,0,1,83886080
34,1.1405,0,0,0,0,0
35,1.1576,0,0,0,1,83886080
36,0.7737,0,0,0,1,83886080
37,1.1096,0,0,0,1,83886080
38,0.1178,0,0,0,1,83886080
39,0.0424,0,0,0,1,83886080
40,1.1539,0,0,0,0,0
41,1.1585,0,0,0,0,0
42,0.254,0,0,0,2,167772160
43,1.1589,0,0,0,0,0
44,1.1883,480,2,157286400,0,0
45,1.1499,0,0,0,2,167772160
46,0.0432,0,0,0,0,0
47,0.289,0,0,0,0,0
48,0.8906,0,0,0,2,167772160
49,0.0637,0,0,0,0,0
50,1.1606,0,0,0,2,167772160
51,0.0632,0,0,0,0,0
52,1.1608,0,0,0,2,167772160
53,0.0475,0,0,0,0,0
54,0.0624,0,0,0,0,0
55,1.1579,0,0,0,0,0
56,0.0715,0,0,0,2,167772160
57,1.1593,0,0,0,0,0
58,0.0472,0,0,0,0,0
59,0.0583,0,0,0,0,0
60,0.4311,0,0,0,0,0
61,0.1595,0,0,0,2,167772160
62,1.1478,0,0,0,0,0
63,1.1489,0,0,0,0,0
64,1.1608,0,0,0,2,167772160
65,1.1607,0,0,0,0,0
66,1.1481,0,0,0,2,167772160
67,0.6736,0,0,0,0,0
68,1.5831,992,4,325058560,2,167772160
69,1.1584,0,0,0,2,167772160
70,1.1596,0,0,0,0,0
71,1.1496,0,0,0,2,167772160
72,1.2653,512,2,167772160,0,0
73,1.1621,0,0,0,2,167772160
74,1.0363,0,0,0,0,0
75,0.0341,0,0,0,2,167772160
76,0.0236,0,0,0,0,0
77,1.0389,0,0,0,0,0
78,1.1605,0,0,0,0,0
79,0.3953,0,0,0,2,167772160
80,0.8728,448,2,146800640,0,0
81,0.0385,0,0,0,0,0
82,1.3164,256,1,83886080,0,0
83,1.1477,0,0,0,2,167772160
84,1.1612,0,0,0,0,0
85,0.1357,0,0,0,2,167772160
86,1.036,0,0,0,0,0
87,0.0428,0,0,0,0,0
88,1.1568,0,0,0,0,0
89,1.1489,0,0,0,2,167772160
90,1.0359,0,0,0,0,0
91,0.6639,0,0,0,2,167772160
92,1.1504,0,0,0,0,0
93,0.4039,0,0,0,2,167772160
94,0.334,0,0,0,0,0
95,1.7523,1792,7,587202560,1,83886080
96,1.1482,0,0,0,0,0
97,0.0626,0,0,0,2,167772160
98,0.4253,0,0,0,0,0
99,0.8343,0,0,0,0,0
100,0.9343,0,0,0,0,0
101,0.0626,0,0,0,2,167772160
102,0.12,0,0,0,0,0
103,1.1577,0,0,0,0,0
104,0.4444,0,0,0,0,0
105,1.1485,0,0,0,2,167772160
106,1.1614,0,0,0,0,0
107,1.3763,1504,6,492830720,2,167772160
108,1.1591,0,0,0,0,0
109,1.1478,0,0,0,2,167772160
110,1.1599,0,0,0,0,0
111,0.3276,0,0,0,2,167772160
112,1.1585,0,0,0,1,83886080
113,1.1495,0,0,0,1,83886080
114,0.8208,0,0,0,1,83886080
115,1.1608,0,0,0,1,83886080
116,1.1582,0,0,0,1,83886080
117,0.1774,0,0,0,1,83886080
118,1.155,0,0,0,1,83886080
119,1.1538,0,0,0,1,83886080
120,1.155,0,0,0,1,83886080
121,0.2375,0,0,0,1,83886080
122,1.0918,0,0,0,1,83886080
123,1.697,512,2,167772160,1,83886080
124,1.1494,0,0,0,2,167772160
125,1.1505,0,0,0,0,0
126,1.5442,1792,7,587202560,2,167772160
127,1.1623,0,0,0,0,0
128,0.0484,0,0,0,2,167772160
129,1.1571,0,0,0,0,0
130,0.0406,0,0,0,0,0
131,1.1107,0,0,0,0,0
132,0.3249,0,0,0,2,167772160
133,1.1615,0,0,0,0,0
134,1.1501,0,0,0,0,0
135,1.1611,0,0,0,2,167772160
136,0.1556,0,0,0,0,0
137,0.1064,0,0,0,2,167772160
138,0.0379,0,0,0,0,0
139,1.1566,0,0,0,0,0
140,1.1626,0,0,0,0,0
141,1.1484,0,0,0,2,167772160
142,0.7528,0,0,0,0,0
143,0.2429,0,0,0,2,167772160
144,0.9578,0,0,0,0,0
145,1.1505,0,0,0,1,83886080
146,0.9871,0,0,0,1,83886080
147,1.1502,0,0,0,1,83886080
148,0.0399,0,0,0,1,83886080
149,0.0241,0,0,0,0,0
