i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3618,0,0,0,0,0
1,2.4377,0,0,0,0,0
2,2.6069,0,0,0,0,0
3,2.589,0,0,0,0,0
4,1.1612,0,0,0,0,0
5,0.3765,0,0,0,0,0
6,0.0484,0,0,0,0,0
7,4.6691,0,0,0,0,0
8,2.8261,0,0,0,0,0
9,2.4104,0,0,0,0,0
10,1.1538,0,0,0,0,0
11,3.4327,0,0,0,0,0
12,1.103,0,0,0,0,0
13,0.0472,0,0,0,0,0
14,0.0379,0,0,0,0,0
15,0.042,0,0,0,0,0
16,2.4451,0,0,0,0,0
17,0.0525,0,0,0,0,0
18,2.4056,0,0,0,0,0
19,0.0701,0,0,0,0,0
20,2.7816,0,0,0,0,0
21,1.6673,0,0,0,0,0
22,3.3067,0,0,0,0,0
23,1.158,0,0,0,0,0
24,4.0198,0,0,0,0,0
25,0.0439,0,0,0,0,0
26,0.5947,1696,27,555745280,0,0
27,1.0356,0,0,0,0,0
28,3.0172,0,0,0,0,0
29,2.1154,0,0,0,0,0
30,0.0649,0,0,0,0,0
31,1.7184,0,0,0,0,0
32,1.1528,0,0,0,0,0
33,0.0519,0,0,0,0,0
34,3.5518,0,0,0,0,0
35,1.1594,0,0,0,0,0
36,0.7706,0,0,0,0,0
37,0.979,1696,27,555745280,0,0
38,3.7923,0,0,0,0,0
39,1.2548,0,0,0,0,0
40,0.4362,1712,27,560988160,0,0
41,1.1539,0,0,0,0,0
42,0.2544,0,0,0,0,0
43,1.1537,0,0,0,0,0
44,0.4659,1696,27,555745280,0,0
45,4.9151,0,0,0,0,0
46,0.0435,0,0,0,0,0
47,1.6952,0,0,0,0,0
48,1.9207,0,0,0,0,0
49,0.0642,0,0,0,0,0
50,1.1537,0,0,0,0,0
51,0.0638,0,0,0,0,0
52,4.1794,0,0,0,0,0
53,1.5074,0,0,0,0,0
54,0.0589,0,0,0,0,0
55,1.1541,0,0,0,0,0
56,2.6873,0,0,0,0,0
57,1.1796,0,0,0,0,0
58,0.0465,0,0,0,0,0
59,0.0583,0,0,0,0,0
60,0.4267,0,0,0,0,0
61,2.2935,0,0,0,0,0
62,2.2877,0,0,0,0,0
63,2.6088,0,0,0,0,0
64,1.1535,0,0,0,0,0
65,4.0791,0,0,0,0,0
66,2.5544,0,0,0,0,0
67,0.6641,0,0,0,0,0
68,1.0542,1696,27,555745280,0,0
69,3.5073,0,0,0,0,0
70,1.1589,0,0,0,0,0
71,4.0003,0,0,0,0,0
72,1.2969,576,9,188743680,0,0
73,1.373,112,2,36700160,0,0
74,2.3477,0,0,0,0,0
75,0.0473,0,0,0,0,0
76,0.0269,0,0,0,0,0
77,1.0279,0,0,0,0,0
78,1.1536,0,0,0,0,0
79,6.0915,0,0,0,0,0
80,1.0694,640,10,209715200,0,0
81,0.0367,0,0,0,0,0
82,1.107,448,7,146800640,0,0
83,1.1364,0,0,0,0,0
84,1.1549,0,0,0,0,0
85,4.4892,0,0,0,0,0
86,1.025,0,0,0,0,0
87,0.04,0,0,0,0,0
88,1.1544,0,0,0,0,0
89,4.1033,0,0,0,0,0
90,1.0257,0,0,0,0,0
91,1.0592,288,5,94371840,0,0
92,1.1353,0,0,0,0,0
93,3.829,0,0,0,0,0
94,1.0298,256,4,83886080,0,0
95,0.4601,1984,31,650117120,0,0
96,1.1353,0,0,0,0,0
97,0.0641,0,0,0,0,0
98,1.8234,0,0,0,0,0
99,3.0281,0,0,0,0,0
100,0.9278,0,0,0,0,0
101,0.0676,0,0,0,0,0
102,3.4787,0,0,0,0,0
103,1.1583,0,0,0,0,0
104,2.9161,784,13,256901120,0,0
105,1.1399,0,0,0,0,0
106,1.1576,0,0,0,0,0
107,0.3251,1696,27,555745280,0,0
108,1.153,0,0,0,0,0
109,5.0989,0,0,0,0,0
110,1.1573,0,0,0,0,0
111,3.2065,0,0,0,0,0
112,2.1384,0,0,0,0,0
113,1.8354,1872,30,613416960,0,0
114,0.826,0,0,0,0,0
115,1.1555,0,0,0,0,0
116,4.356,0,0,0,0,0
117,0.178,0,0,0,0,0
118,3.7144,0,0,0,0,0
119,2.5719,0,0,0,0,0
120,1.1365,0,0,0,0,0
121,3.1777,0,0,0,0,0
122,2.1395,0,0,0,0,0
123,1.4473,576,9,188743680,0,0
124,1.3299,0,0,0,0,0
125,5.0407,0,0,0,0,0
126,0.5006,1984,31,650117120,0,0
127,1.1519,0,0,0,0,0
128,2.6392,0,0,0,0,0
129,1.1732,0,0,0,0,0
130,1.4769,0,0,0,0,0
131,1.0684,224,4,73400320,0,0
132,0.5233,0,0,0,0,0
133,3.4829,0,0,0,0,0
134,2.5912,0,0,0,0,0
135,1.1535,0,0,0,0,0
136,3.0541,0,0,0,0,0
137,0.1003,0,0,0,0,0
138,1.2708,0,0,0,0,0
139,1.151,0,0,0,0,0
140,1.1558,0,0,0,0,0
141,1.4084,0,0,0,0,0
142,0.7447,0,0,0,0,0
143,6.0541,0,0,0,0,0
144,2.0121,0,0,0,0,0
145,2.8544,0,0,0,0,0
146,2.4131,0,0,0,0,0
147,2.7685,0,0,0,0,0
148,0.0511,0,0,0,0,0
149,1.49,0,0,0,0,0
