wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789749222367464175,120950852,1632,0,1216,0
1789749223379100684,120894276,1660,0,1216,0
1789749224392993700,120836732,1688,0,1216,0
1789749225402903828,120831512,1692,0,1216,0
1789749226414413946,120807928,1984,0,1216,0
1789749227425034187,120794140,2044,0,1216,0
1789749228437069816,120635512,2064,0,1216,0
1789749229447693762,120481332,2092,0,1216,0
1789749230458189740,120411296,2120,0,1216,0
1789749231469142132,119945064,488,0,1216,0
1789749232480686417,119642200,540,0,11456,0
1789749233491809386,120088204,580,0,48332,0
1789749234502785978,120108432,588,4,48336,0
1789749235516719164,120100396,2028,0,48324,0
1789749236529946892,120164396,56,0,48324,0
1789749237539797944,120042660,368,0,48324,0
1789749238549234317,119988812,428,0,48324,0
1789749239559394073,119928880,444,0,48324,0
1789749240570043595,119922520,476,0,48324,0
1789749241581332463,119777452,20,0,48324,0
1789749242591308102,119770240,248,0,48324,0
1789749243601175128,119740020,272,0,48324,0
1789749244611228123,119625952,572,0,48324,0
1789749245621787299,119594800,592,0,48324,0
1789749246632339223,119514520,456,0,48324,0
1789749247642028983,119493960,260,0,48324,0
1789749248652316275,119541336,500,0,48324,0
1789749249664911627,119540716,528,0,48324,0
1789749250677861300,119539016,572,0,48324,0
1789749251688303074,119675176,120,336,48324,0
1789749252698818499,119671820,200,0,48324,0
1789749253709776308,119668932,600,0,48324,0
1789749254722608461,119666732,616,0,48324,0
1789749255736396571,119666744,628,0,48324,0
1789749256750420642,119669856,272,116,48324,0
1789749257761420872,119670140,356,0,48324,0
1789749258775563269,119668424,388,0,48324,0
1789749259790632141,119666948,400,0,48324,0
1789749260805416818,119683152,428,0,48324,0
1789749261817140047,119683944,476,0,48324,0
1789749262827675415,119681744,184,0,48324,0
1789749263839323368,119680024,228,0,48324,0
1789749264850965346,119676044,240,0,48324,0
1789749265861911604,119672064,272,0,48324,0
1789749266875203740,119670628,16,92,48324,0
1789749267888968794,119668904,64,0,48324,0
1789749268903612933,119667964,276,0,48324,0
1789749269916708135,119666776,308,0,48324,0
1789749270928872909,119660592,396,0,48324,0
1789749271941980409,119658640,604,0,48324,0
1789749272955731237,119658180,52,140,48324,0
1789749273967726169,119658256,220,0,48324,0
1789749274981917596,119655296,260,0,48324,0
1789749275993042245,119654848,428,0,48324,0
1789749277005516911,119654760,500,0,48324,0
1789749278018379689,119648672,68,0,48324,0
1789749279030448312,119649564,124,0,48324,0
1789749280042202567,119649840,160,0,48324,0
1789749281054617476,119651460,280,0,48324,0
1789749282068902657,119649288,304,0,48324,0
1789749283082814576,119646636,100,0,48324,0
1789749284613727532,119672608,408,0,48324,0
