timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/14 15:51:35.016, 0 %, 0 %, 15 MiB, 16384 MiB, 8.84 W, 48
2026/09/14 15:51:36.039, 0 %, 0 %, 15 MiB, 16384 MiB, 10.19 W, 48
2026/09/14 15:51:37.045, 0 %, 0 %, 15 MiB, 16384 MiB, 7.40 W, 48
2026/09/14 15:51:38.064, 0 %, 0 %, 15 MiB, 16384 MiB, 7.32 W, 48
2026/09/14 15:51:39.070, 0 %, 0 %, 15 MiB, 16384 MiB, 7.22 W, 48
2026/09/14 15:51:40.076, 0 %, 0 %, 15 MiB, 16384 MiB, 7.22 W, 47
2026/09/14 15:51:41.082, 0 %, 0 %, 15 MiB, 16384 MiB, 7.28 W, 47
2026/09/14 15:51:42.088, 0 %, 0 %, 15 MiB, 16384 MiB, 7.33 W, 47
2026/09/14 15:51:43.094, 0 %, 0 %, 18 MiB, 16384 MiB, 12.46 W, 47
2026/09/14 15:51:44.100, 0 %, 0 %, 134 MiB, 16384 MiB, 41.36 W, 49
2026/09/14 15:51:45.102, 0 %, 0 %, 134 MiB, 16384 MiB, 41.39 W, 50
2026/09/14 15:51:46.105, 0 %, 0 %, 134 MiB, 16384 MiB, 41.57 W, 50
2026/09/14 15:51:47.107, 0 %, 0 %, 134 MiB, 16384 MiB, 42.25 W, 50
2026/09/14 15:51:48.110, 0 %, 0 %, 134 MiB, 16384 MiB, 43.45 W, 50
2026/09/14 15:51:49.112, 0 %, 0 %, 134 MiB, 16384 MiB, 41.90 W, 50
2026/09/14 15:51:50.114, 3 %, 0 %, 250 MiB, 16384 MiB, 41.98 W, 50
2026/09/14 15:51:51.125, 5 %, 0 %, 330 MiB, 16384 MiB, 48.26 W, 50
2026/09/14 15:51:52.127, 28 %, 1 %, 744 MiB, 16384 MiB, 42.70 W, 50
2026/09/14 15:51:53.129, 28 %, 1 %, 750 MiB, 16384 MiB, 42.43 W, 50
2026/09/14 15:51:54.132, 0 %, 0 %, 750 MiB, 16384 MiB, 41.86 W, 50
2026/09/14 15:51:55.134, 0 %, 0 %, 750 MiB, 16384 MiB, 41.64 W, 50
2026/09/14 15:51:56.136, 0 %, 0 %, 750 MiB, 16384 MiB, 42.17 W, 50
2026/09/14 15:51:57.139, 0 %, 0 %, 750 MiB, 16384 MiB, 42.72 W, 50
2026/09/14 15:51:58.141, 97 %, 4 %, 750 MiB, 16384 MiB, 59.82 W, 51
2026/09/14 15:51:59.143, 57 %, 20 %, 1462 MiB, 16384 MiB, 174.90 W, 55
2026/09/14 15:52:00.148, 84 %, 33 %, 1462 MiB, 16384 MiB, 62.32 W, 52
2026/09/14 15:52:01.150, 7 %, 5 %, 1462 MiB, 16384 MiB, 56.95 W, 52
2026/09/14 15:52:02.152, 0 %, 0 %, 2930 MiB, 16384 MiB, 42.32 W, 51
2026/09/14 15:52:03.155, 0 %, 0 %, 2930 MiB, 16384 MiB, 43.97 W, 51
2026/09/14 15:52:04.157, 0 %, 0 %, 2930 MiB, 16384 MiB, 42.98 W, 51
2026/09/14 15:52:05.159, 0 %, 0 %, 2930 MiB, 16384 MiB, 42.26 W, 51
2026/09/14 15:52:06.168, 0 %, 0 %, 2930 MiB, 16384 MiB, 41.92 W, 51
2026/09/14 15:52:07.170, 0 %, 0 %, 2930 MiB, 16384 MiB, 42.12 W, 51
2026/09/14 15:52:08.173, 0 %, 0 %, 2930 MiB, 16384 MiB, 42.23 W, 51
2026/09/14 15:52:09.175, 0 %, 0 %, 2930 MiB, 16384 MiB, 41.97 W, 51
2026/09/14 15:52:10.177, 0 %, 0 %, 2930 MiB, 16384 MiB, 41.83 W, 51
2026/09/14 15:52:11.180, 0 %, 0 %, 2930 MiB, 16384 MiB, 41.77 W, 51
2026/09/14 15:52:12.182, 0 %, 0 %, 2930 MiB, 16384 MiB, 41.83 W, 51
2026/09/14 15:52:13.184, 0 %, 0 %, 2930 MiB, 16384 MiB, 41.87 W, 51
2026/09/14 15:52:14.187, 0 %, 0 %, 2930 MiB, 16384 MiB, 42.17 W, 51
2026/09/14 15:52:15.189, 0 %, 0 %, 2930 MiB, 16384 MiB, 41.99 W, 51
2026/09/14 15:52:16.191, 0 %, 0 %, 2930 MiB, 16384 MiB, 41.75 W, 51
