wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789368695984979371,126354680,396,0,1152,0
1789368697012287994,126308184,436,0,1152,0
1789368698039837304,126247272,536,0,1152,0
1789368699074504644,126145784,208,0,1152,0
1789368700087623729,125946944,400,0,1152,0
1789368701114768433,125881724,444,0,1152,0
1789368702141506975,125836576,480,0,1152,0
1789368703168258025,125706128,584,0,1152,0
1789368704194444697,125635320,232,0,11404,0
1789368705221915043,125672276,300,0,11392,0
1789368706251410773,125654720,328,0,11392,0
1789368707279154594,125644024,356,0,11392,0
1789368708308851522,125542120,616,0,11392,0
1789368709338301162,125053784,60,0,11396,0
1789368710366041197,124810412,124,0,21632,0
1789368711394440921,125301756,284,0,91264,0
1789368712422340531,122409652,308,0,91276,0
1789368713451531883,120256964,384,0,91264,0
1789368714481403598,118967608,20,0,91268,0
1789368715510700422,116965608,224,0,91268,0
1789368716553781276,115063744,268,0,91268,0
1789368717647067930,120251184,312,0,91268,0
1789368718675527112,120250384,492,0,91268,0
1789368719702999905,120069892,16,0,91268,0
1789368720729773177,120038708,88,0,91268,0
1789368721758073479,119549880,356,0,91428,0
1789368722788519700,119548580,376,0,91428,0
1789368723819127688,119548416,432,0,91428,0
1789368724849330147,119548728,128,0,91428,0
1789368725879493610,119548180,264,0,91428,0
1789368726909869406,119549004,316,0,91428,0
1789368727939165952,119550804,356,0,91428,0
1789368728968554682,119550896,536,0,91428,0
1789368729998363190,119549228,28,0,91428,0
1789368731027587932,119549516,240,0,91428,0
1789368732056725465,119547652,272,0,91428,0
1789368733086832092,119543440,332,0,91428,0
1789368734116056301,119544820,512,0,91428,0
1789368735145312758,119543904,36,0,91428,0
1789368736174884117,119542772,248,0,91428,0
1789368737204530610,119540872,288,0,91428,0
1789368738234927671,119542668,336,0,91428,0
1789368739265286779,119545252,492,0,91428,0
1789368740295243975,119544616,84,0,91428,0
1789368741324760404,119544008,124,0,91428,0
1789368742354164302,119542320,280,0,91428,0
1789368743383569560,119543768,460,0,91428,0
1789368744413292332,119542328,508,0,91428,0
1789368745442469321,119542656,32,0,91428,0
1789368746472185954,119541556,128,0,91428,0
1789368747501907463,119540144,268,0,91428,0
1789368748531491506,119539604,320,0,91428,0
1789368749561272914,119539176,496,0,91428,0
1789368750590796747,119540296,172,424,91428,0
1789368751620555273,119539652,232,0,91428,0
1789368752650008446,119536972,264,0,91428,0
1789368753679518185,119536300,480,0,91428,0
1789368754709565049,119536420,516,0,91428,0
1789368755739644208,119535716,196,0,91428,0
1789368756769761516,119536316,224,0,91428,0
1789368757799866755,119537416,272,0,91428,0
1789368758829956947,119538516,480,0,91428,0
1789368759859505224,119539912,520,0,91428,0
1789368760889002414,119539268,76,0,91428,0
1789368761918954394,119539308,232,0,91428,0
1789368762949062797,119538944,272,0,91428,0
1789368763978649974,119537004,464,0,91428,0
1789368765008352287,119538292,512,0,91428,0
1789368766038445547,119540336,56,0,91428,0
1789368767068228863,119542376,240,0,91428,0
1789368768098177415,119541644,292,0,91428,0
1789368769128335797,119539232,512,0,91428,0
1789368770157783555,119540780,560,0,91428,0
1789368771187313256,119541076,164,0,91428,0
1789368772218310964,119541612,232,0,91428,0
1789368773247840761,119542392,264,0,91428,0
1789368774277434325,119542952,468,0,91428,0
1789368775306648967,119541968,500,0,91428,0
1789368776336027587,119540516,196,0,91428,0
1789368777365382959,119544836,240,0,91428,0
1789368778395232284,119544380,404,0,91428,0
1789368779424213739,119541976,504,0,91428,0
1789368780453433013,119542780,524,0,91428,0
1789368781482822935,119541352,204,0,91428,0
1789368782512781616,119542424,240,0,91428,0
1789368783542553811,119543532,320,0,91428,0
1789368784572297031,119542844,344,0,91428,0
1789368785601704770,119540396,504,0,91428,0
1789368786630880299,119541672,52,84,91428,0
1789368787660303343,119538948,240,0,91428,0
1789368788689735919,119538724,284,0,91428,0
1789368789719638820,119536756,308,0,91428,0
1789368790749051440,119534028,524,0,91428,0
1789368791778637420,119533824,0,148,91428,0
1789368792808385396,119532104,204,0,91428,0
1789368793838147906,119531140,256,0,91428,0
1789368794867768402,119533500,292,0,91428,0
1789368795897670883,119532768,412,0,91428,0
1789368796927550337,119531384,0,60,91428,0
1789368797958047743,119531692,48,0,91428,0
1789368798987624584,119532296,272,0,91428,0
1789368800017806954,119530644,432,0,91428,0
1789368801047753955,119529920,500,0,91428,0
1789368802077877012,119527956,68,0,91428,0
1789368803108229425,119528524,228,0,91428,0
1789368804138010231,119529644,260,0,91428,0
1789368805167881480,119530488,424,0,91428,0
1789368806197555353,119529588,500,0,91428,0
1789368807227002860,119529616,4,72,91428,0
1789368808256731605,119528636,240,0,91428,0
1789368809286148948,119528996,280,0,91428,0
1789368810316011653,119529008,288,0,91428,0
1789368811346614284,119528468,472,0,91428,0
1789368812377293792,119525524,412,0,91428,0
1789368813408375028,119524352,100,0,91428,0
1789368814438449732,119523928,364,0,91428,0
1789368815467825561,119525488,500,0,91428,0
1789368816497661889,119526444,588,0,91428,0
1789368817527040314,119528256,156,0,91428,0
1789368818556858166,119528708,104,0,91428,0
1789368819586656684,119527508,252,0,91428,0
1789368820616372706,119529476,432,0,91428,0
1789368821646265924,119527860,472,0,91428,0
1789368822676134904,119527704,12,116,91428,0
1789368823705804295,119526944,272,0,91428,0
1789368824734483292,119526280,288,0,91428,0
1789368825764237473,119526736,340,0,91428,0
1789368826794026537,119529340,520,0,91428,0
1789368827823236797,119529860,52,0,91428,0
1789368828852131431,119531772,288,0,91428,0
1789368829881458069,119530572,316,0,91428,0
1789368830910697517,119529220,472,0,91428,0
1789368831939978023,119530816,508,0,91428,0
1789368832969604167,119530736,4,308,91428,0
1789368833999466801,119531904,96,0,91428,0
1789368835029306728,119531044,260,0,91428,0
1789368836056541217,119530384,416,0,91428,0
1789368837086182784,119531264,468,0,91428,0
1789368838115559089,119532628,24,0,91428,0
1789368839145553994,119531324,112,0,91428,0
1789368840174912657,119531136,396,0,91428,0
1789368841204132842,119530552,424,0,91428,0
1789368842233286813,119530432,468,0,91428,0
1789368843262310238,119529008,28,0,91428,0
1789368844292043076,119530620,92,0,91428,0
1789368845321637144,119529928,264,0,91428,0
1789368846350971235,119529012,412,0,91428,0
1789368847380515464,119529052,488,0,91428,0
1789368848410095075,119528092,0,0,91428,0
1789368849439096090,119530476,224,0,91428,0
1789368850468363433,119529240,364,0,91428,0
1789368851497784392,119527972,480,0,91428,0
1789368852527588718,119527588,504,0,91428,0
1789368853557405048,119528128,116,0,91428,0
1789368854587123305,119529920,128,0,91428,0
1789368855617151591,119528568,400,0,91428,0
1789368856646264605,119528628,476,0,91428,0
1789368857676058217,119526908,508,0,91428,0
1789368858706243638,119526724,0,0,91428,0
1789368859735508166,119527088,200,0,91428,0
1789368860764037286,119524888,256,0,91428,0
1789368861793608186,119524204,484,0,91428,0
1789368862823336777,119523500,492,0,91428,0
1789368863852248473,119522868,540,0,91428,0
1789368864881586313,119524200,92,0,91428,0
1789368865911584853,119526284,364,0,91428,0
1789368866941863222,119524684,396,0,91428,0
1789368867971241277,119526528,496,0,91428,0
1789368869001117523,119526120,520,0,91428,0
1789368870030743133,119525704,344,0,91428,0
1789368871060502954,119524752,388,0,91428,0
1789368872089961083,119525332,432,0,91428,0
1789368873119543394,119525404,488,0,91428,0
1789368874149565132,119524680,0,88,91428,0
1789368875178624997,119525736,224,0,91428,0
1789368876208527340,119526784,364,0,91428,0
1789368877238510628,119529408,420,0,91428,0
1789368878268388580,119530760,452,0,91428,0
1789368879298454752,119531640,392,0,91428,0
1789368880327848700,119532192,240,0,91428,0
1789368881357354000,119533836,380,0,91428,0
1789368882386988077,119534164,440,0,91428,0
1789368883416529175,119531868,468,0,91428,0
1789368884446410472,119530392,8,0,91428,0
1789368885476364156,119530700,356,0,91428,0
1789368886505912265,119530996,420,0,91428,0
1789368887535712832,119532540,460,0,91428,0
1789368888565456120,119530904,520,0,91428,0
1789368889595318118,119529188,40,504,91428,0
1789368890624885032,119528244,228,0,91428,0
1789368891654646877,119526268,280,0,91428,0
1789368892683958203,119527616,448,0,91428,0
1789368893714071191,119526912,484,0,91428,0
1789368894744460080,119524512,500,0,91428,0
1789368895773800012,119523572,404,0,91428,0
1789368896803307672,119521896,444,0,91428,0
1789368897833022384,119522972,476,0,91428,0
1789368898862580325,119522580,516,0,91428,0
1789368899892415454,119521960,12,0,91428,0
1789368900921747839,119524024,400,0,91428,0
1789368901950663231,119523388,540,0,91428,0
1789368902980404389,119523424,588,0,91428,0
1789368904009856827,119524000,628,0,91428,0
1789368905040094709,119525100,168,0,91428,0
1789368906069890103,119524468,416,0,91428,0
1789368907099558082,119524508,440,0,91428,0
1789368908129058894,119522552,496,0,91428,0
1789368909158774812,119523132,540,0,91428,0
1789368910188958114,119523036,0,544,91428,0
1789368911217896001,119521624,216,0,91428,0
1789368912247926515,119523220,316,0,91428,0
1789368913277824063,119524156,348,0,91428,0
1789368914307105537,119524984,376,0,91428,0
1789368915336672765,119524600,60,0,91428,0
1789368916365877367,119528252,92,0,91428,0
1789368917395037808,119525912,144,0,91428,0
1789368918424396188,119526756,292,0,91428,0
1789368919453543071,119525364,340,0,91428,0
1789368920483048590,119526212,0,0,91428,0
1789368921513324255,119527380,236,0,91428,0
1789368922542920775,119525940,248,0,91428,0
1789368923572342985,119525296,384,0,91428,0
1789368924601989295,119524348,400,0,91428,0
1789368925630907496,119522936,80,0,91428,0
1789368926661006940,119522856,104,0,91428,0
1789368927690730847,119525504,288,0,91428,0
1789368928720719175,119526568,352,0,91428,0
1789368929750321095,119528416,376,0,91428,0
1789368930780333288,119528016,0,0,91428,0
1789368931810409456,119527884,84,0,91428,0
1789368932841265917,119526480,236,0,91428,0
1789368933873241654,119526844,308,0,91428,0
1789368934902721535,119525152,340,0,91428,0
1789368935932713835,119525440,0,0,91428,0
1789368936962551255,119526832,224,0,91428,0
1789368937992799029,119527356,252,0,91428,0
1789368939023478806,119527704,380,0,91428,0
1789368940053459399,119524768,544,0,91428,0
1789368941083223665,119524604,24,0,91428,0
1789368942113408161,119525252,116,0,91428,0
1789368943143217964,119528660,292,0,91428,0
1789368944173472262,119527012,372,0,91428,0
1789368945204035516,119526308,532,0,91428,0
1789368946235022629,119522620,40,0,91428,0
1789368947267009081,119521484,100,0,91428,0
1789368948298907195,119521276,312,0,91428,0
1789368949330599425,119520888,416,0,91428,0
1789368950361082695,119522464,616,0,91428,0
1789368951391129942,119524556,0,112,91428,0
1789368952420298319,119524464,128,0,91428,0
1789368953449997338,119523268,288,0,91428,0
1789368954480193539,119524416,376,0,91428,0
1789368955510830572,119522920,540,0,91428,0
1789368956541101949,119523956,184,0,91428,0
1789368957570583781,119524592,236,0,91428,0
1789368958599987384,119525932,292,0,91428,0
1789368959630032375,119525484,352,0,91428,0
1789368960660194270,119526540,516,0,91428,0
1789368961690216878,119526148,60,24,91428,0
1789368962720484876,119527816,236,0,91428,0
1789368963750604788,119528736,264,0,91428,0
1789368964779177100,119528776,348,0,91428,0
1789368965809109147,119529376,500,0,91428,0
1789368966838740010,119528960,152,132,91428,0
1789368967868338676,119528548,248,0,91428,0
1789368968898334915,119527668,280,0,91428,0
1789368969927571362,119527508,352,0,91428,0
1789368970957040722,119527060,496,0,91428,0
1789368971986355363,119526608,156,0,91428,0
1789368973016432453,119526180,260,0,91428,0
1789368974046131024,119526076,288,0,91428,0
1789368975075694318,119526160,380,0,91428,0
1789368976104379220,119525596,520,0,91428,0
1789368977134259404,119524728,36,0,91428,0
1789368978163797643,119525048,220,0,91428,0
1789368979193748422,119524344,256,0,91428,0
1789368980223224710,119525748,288,0,91428,0
1789368981252856782,119527116,516,0,91428,0
1789368982282683136,119529456,28,0,91428,0
1789368983311824287,119529784,120,0,91428,0
