i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.409,0,0,0,0,0
1,1.1859,0,0,0,28,146800640
2,1.1826,0,0,0,44,230686720
3,1.1624,0,0,0,50,262144000
4,1.1735,0,0,0,210,1101004800
5,0.0901,0,0,0,45,235929600
6,0.0546,0,0,0,29,152043520
7,0.9172,0,0,0,179,938475520
8,1.1615,0,0,0,32,167772160
9,0.9944,0,0,0,42,220200960
10,1.1721,0,0,0,185,969932800
11,0.3899,0,0,0,91,477102080
12,1.1255,0,0,0,88,461373440
13,0.062,0,0,0,4,20971520
14,1.1728,0,0,0,72,377487360
15,0.0429,0,0,0,1,5242880
16,0.1022,16,0,0,7,36700160
17,0.0513,0,0,0,0,0
18,1.1459,0,0,0,78,408944640
19,0.0712,0,0,0,0,0
20,0.1001,0,0,0,3,15728640
21,0.444,0,0,0,36,188743680
22,1.1486,0,0,0,80,419430400
23,1.1676,0,0,0,68,356515840
24,2.3373,0,0,0,161,844103680
25,0.0445,0,0,0,2,10485760
26,0.0874,1744,0,0,17,89128960
27,1.0444,0,0,0,65,340787200
28,0.3216,0,0,0,30,157286400
29,1.1478,0,0,0,79,414187520
30,0.0489,16,0,0,1,5242880
31,0.3055,0,0,0,17,89128960
32,1.1675,0,0,0,64,335544320
33,0.046,32,0,0,2,10485760
34,1.1465,0,0,0,53,277872640
35,1.1822,0,0,0,33,173015040
36,0.8202,0,0,0,59,309329920
37,4.0746,1744,109,571473920,144,754974720
38,0.1332,0,0,0,6,31457280
39,0.0373,0,0,0,1,5242880
40,4.6732,1760,110,576716800,153,802160640
41,1.1644,0,0,0,42,220200960
42,3.7357,0,0,0,135,707788800
43,1.1635,0,0,0,42,220200960
44,4.131,1744,109,571473920,137,718274560
45,1.1583,0,0,0,38,199229440
46,1.5724,32,2,10485760,59,309329920
47,0.29,0,0,0,8,41943040
48,0.8858,0,0,0,33,173015040
49,0.0508,16,0,0,0,0
50,1.1602,0,0,0,44,230686720
51,0.8213,16,1,5242880,31,162529280
52,1.1596,0,0,0,41,214958080
53,0.0504,0,0,0,0,0
54,0.0406,16,0,0,2,10485760
55,3.0934,0,0,0,115,602931200
56,0.0666,0,0,0,3,15728640
57,1.1661,0,0,0,42,220200960
58,0.047,0,0,0,4,20971520
59,0.0458,16,0,0,1,5242880
60,0.4324,0,0,0,12,62914560
61,0.1629,0,0,0,4,20971520
62,1.1542,0,0,0,44,230686720
63,1.153,0,0,0,28,146800640
64,5.4146,0,0,0,221,1158676480
65,6.3236,0,0,0,249,1305477120
66,3.8006,0,0,0,159,833617920
67,0.6729,0,0,0,1,5242880
68,10.7434,1744,109,571473920,417,2186280960
69,1.1607,16,0,0,22,115343360
70,1.2099,0,0,0,59,309329920
71,1.1434,0,0,0,42,220200960
72,3.8277,592,37,193986560,128,671088640
73,6.3083,144,9,47185920,207,1085276160
74,1.0306,0,0,0,35,183500800
75,0.0415,0,0,0,0,0
76,0.0332,0,0,0,3,15728640
77,1.0328,0,0,0,41,214958080
78,1.208,0,0,0,50,262144000
79,0.3925,0,0,0,5,26214400
80,1.7678,688,42,220200960,70,367001600
81,1.0415,32,2,10485760,34,178257920
82,2.9598,480,30,157286400,93,487587840
83,1.1453,0,0,0,41,214958080
84,1.1671,0,0,0,47,246415360
85,0.1317,0,0,0,3,15728640
86,1.0289,0,0,0,19,99614720
87,0.0393,0,0,0,2,10485760
88,1.1746,0,0,0,65,340787200
89,3.2325,16,1,5242880,117,613416960
90,1.0338,0,0,0,36,188743680
91,6.5277,304,19,99614720,219,1148190720
92,4.3902,0,0,0,164,859832320
93,0.4034,0,0,0,6,31457280
94,0.0524,304,0,0,3,15728640
95,4.5137,2032,127,665845760,148,775946240
96,1.1518,0,0,0,41,214958080
97,0.0483,16,0,0,1,5242880
98,3.6491,0,0,0,125,655360000
99,0.8711,0,0,0,35,183500800
100,4.2034,0,0,0,152,796917760
101,0.0473,16,0,0,2,10485760
102,0.1272,0,0,0,4,20971520
103,1.1571,0,0,0,34,178257920
104,2.3259,800,50,262144000,76,398458880
105,1.1434,0,0,0,30,157286400
106,1.1592,0,0,0,55,288358400
107,2.8908,1744,109,571473920,88,461373440
108,1.218,0,0,0,13,68157440
109,1.2532,0,0,0,63,330301440
110,1.2108,0,0,0,38,199229440
111,0.3295,0,0,0,10,52428800
112,1.1678,0,0,0,43,225443840
113,3.7055,1920,120,629145600,115,602931200
114,0.8229,0,0,0,29,152043520
115,2.439,0,0,0,82,429916160
116,2.2109,16,1,5242880,71,372244480
117,0.1782,0,0,0,8,41943040
118,1.1927,0,0,0,44,230686720
119,2.8303,16,1,5242880,100,524288000
120,1.1472,0,0,0,41,214958080
121,0.2397,0,0,0,7,36700160
122,1.0869,0,0,0,39,204472320
123,4.2889,592,37,193986560,147,770703360
124,1.1523,0,0,0,35,183500800
125,3.0449,16,1,5242880,103,540016640
126,3.8387,2032,127,665845760,125,655360000
127,1.904,16,1,5242880,67,351272960
128,0.0464,0,0,0,2,10485760
