#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260921    23:26:57       0     22     72      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      3      2 
 20260921    23:26:58       0     22     71      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      1 
 20260921    23:26:59       0     22     71      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:27:00       0     22     71      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0     19     16 
 20260921    23:27:01       0     22     71      -      0      0      0      0      0      0    405    210      0      0      4      3      0      -      -      0      0      0 
 20260921    23:27:03       0     22     71      -      0      0      0      0      0      0    405    210      0      0      4      3      0      -      -      0      0      0 
 20260921    23:27:04       0     22     70      -      0      0      0      0      0      0    405    210      0      0      4      3      0      -      -      0      0      0 
 20260921    23:27:05       0     22     70      -      0      0      0      0      0      0    405    210      0      0      4      3      0      -      -      0      0      0 
 20260921    23:27:06       0     22     70      -      0      0      0      0      0      0    405    210      0      0      4      3      0      -      -      0      0      0 
 20260921    23:27:07       0     22     70      -      0      0      0      0      0      0    405    210      0      0      4      3      0      -      -      0      0      0 
 20260921    23:27:08       0     22     70      -      0      0      0      0      0      0    405    210      0      0      4      3      0      -      -      0      0      1 
 20260921    23:27:09       0     22     69      -      0      0      0      0      0      0    405    210      0      0      4      3      0      -      -      0      0      0 
 20260921    23:27:10       0     22     69      -      0      0      0      0      0      0    405    210      0      0      4      3      0      -      -      0      0      0 
 20260921    23:27:11       0     22     69      -      0      0      0      0      0      0    405    210      0      0      4      3      0      -      -      0      0      0 
 20260921    23:27:12       0     22     69      -      0      0      0      0      0      0    405    210      0      0      4      3      0      -      -      0      0      0 
 20260921    23:27:13       0     34     70      -      3      0      0      0      0      0   6501   1560      0      0    281      5      0      -      -      0      0      0 
 20260921    23:27:14       0     46     70      -      0      0      0      0      0      0   6501   1560      0      0   5803      5      0      -      -      0      0      0 
 20260921    23:27:15       0     46     70      -      0      0      0      0      0      0   6501   1560      0      0   6191      5      0      -      -      0   5313    572 
 20260921    23:27:16       0     62     71      -     43      3      0      0      0      0   6501   1890      0      0   7833      5      0      -      -      0      0      0 
 20260921    23:27:17       0     75     73      -      0      0      0      0      0      0   6501   1290     47      0   6901      5      0      -      -      0     32     10 
 20260921    23:27:18       0    134     75      -    100     55      0      0      0      0   6501   1335    100      0   6901      5      0      -      -      0     22     12 
 20260921    23:27:19       0    124     75      -     10     11      0      0      0      0   6501   1890     75      0   6917      5      0      -      -      0      0      0 
 20260921    23:27:20       0     70     74      -      0      0      0      0      0      0   6501   1890      0      0   6917      5      0      -      -      0      0      0 
 20260921    23:27:21       0     68     73      -      0      0      0      0      0      0   6501   1560      8      0  11439   4741      0      -      -      0      0      0 
 20260921    23:27:22       0     48     73      -      0      0      0      0      0      0   6501   1095     17      0  12111   4741      0      -      -      0     24      6 
 20260921    23:27:23       0    116     78      -    100     51      0      0      0      0   6501   1335    100      0  12111   4741      0      -      -      0     17      5 
 20260921    23:27:25       0    138     79      -    100     48      0      0      0      0   6501   1215    100      0  12111   4741      0      -      -      0     14      4 
 20260921    23:27:26       0    138     79      -    100     53      0      0      0      0   6501   1305    100      0  12111   4741      0      -      -      0     20      6 
 20260921    23:27:27       0    138     80      -    100     49      0      0      0      0   6501   1200    100      0  12111   4741      0      -      -      0     16      9 
 20260921    23:27:28       0    139     81      -    100     55      0      0      0      0   6501   1290    100      0  12111   4741      0      -      -      0     17     10 
 20260921    23:27:29       0    139     82      -    100     55      0      0      0      0   6501   1275    100      0  12111   4741      0      -      -      0     25     11 
 20260921    23:27:30       0    139     82      -    100     54      0      0      0      0   6501   1200    100      0  12111   4741      0      -      -      0     22     10 
 20260921    23:27:31       0    138     83      -    100     54      0      0      0      0   6501   1200     88      0  12111   4741      0      -      -      0     28      5 
 20260921    23:27:32       0    137     84      -    100     52      0      0      0      0   6501   1200    100      0  12111   4741      0      -      -      0     14     10 
 20260921    23:27:33       0    138     85      -    100     52      0      0      0      0   6501   1200    100      0  12111   4741      0      -      -      0     20      6 
 20260921    23:27:34       0    139     85      -    100     50      0      0      0      0   6501   1140    100      0  12111   4741      0      -      -      0     19      9 
 20260921    23:27:35       0    139     86      -    100     59      0      0      0      0   6501   1125    100      0  12111   4741      0      -      -      0     20      9 
 20260921    23:27:36       0    139     86      -    100     55      0      0      0      0   6501   1230    100      0  12113   4741      0      -      -      0     28      8 
 20260921    23:27:37       0    139     87      -    100     51      0      0      0      0   6501   1125    100      0  12113   4741      0      -      -      0     21      6 
 20260921    23:27:38       0    139     87      -    100     51      0      0      0      0   6501   1065    100      0  12113   4741      0      -      -      0   1384   6470 
 20260921    23:27:39       0    138     88      -    100     57      0      0      0      0   6501   1335     94      0  12113   4741      0      -      -      0     19      9 
 20260921    23:27:40       0    138     88      -    100     47      0      0      0      0   6501   1080    100      0  12113   4741      0      -      -      0     30      9 
 20260921    23:27:41       0    139     89      -    100     46      0      0      0      0   6501   1170    100      0  12113   4741      0      -      -      0     30      4 
 20260921    23:27:42       0    139     89      -    100     53      0      0      0      0   6501   1140    100      0  12113   4741      0      -      -      0     18      8 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260921    23:27:43       0    139     89      -    100     56      0      0      0      0   6501   1065    100      0  12113   4741      0      -      -      0     22      9 
 20260921    23:27:44       0    139     90      -    100     59      0      0      0      0   6501    990    100      0  12113   4741      0      -      -      0     22      8 
 20260921    23:27:46       0    139     90      -    100     59      0      0      0      0   6501    960    100      0  12113   4741      0      -      -      0     77   1417 
 20260921    23:27:47       0    139     90      -    100     50      0      0      0      0   6501   1110     97      0  12113   4741      0      -      -      0     20      8 
 20260921    23:27:48       0    138     91      -    100     50      0      0      0      0   6501   1170    100      0  12113   4741      0      -      -      0     25      6 
 20260921    23:27:49       0    138     91      -    100     51      0      0      0      0   6501   1155    100      0  12113   4741      0      -      -      0    212   1972 
 20260921    23:27:50       0    139     91      -    100     52      0      0      0      0   6501   1035    100      0  12113   4741      0      -      -      0     16     10 
 20260921    23:27:51       0    139     92      -    100     45      0      0      0      0   6501    960    100      0  12113   4741      0      -      -      0     17      7 
 20260921    23:27:52       0    138     92      -    100     45      0      0      0      0   6501   1335    100      0  12113   4741      0      -      -      0     21      7 
 20260921    23:27:53       0    139     92      -    100     50      0      0      0      0   6501   1065    100      0  12113   4741      0      -      -      0     18      8 
 20260921    23:27:54       0    140     92      -    100     50      0      0      0      0   6501   1125    100      0  12113   4741      0      -      -      0     20     10 
 20260921    23:27:55       0    139     92      -     91     56      0      0      0      0   6501   1050    100      0  12113   4741      0      -      -      0     21      7 
 20260921    23:27:56       0    139     93      -    100     45      0      0      0      0   6501   1020    100      0  12113   4741      0      -      -      0     15      8 
 20260921    23:27:57       0    139     93      -    100     45      0      0      0      0   6501    960    100      0  12113   4741      0      -      -      0     28      5 
 20260921    23:27:58       0    139     93      -    100     45      0      0      0      0   6501   1140    100      0  12113   4741      0      -      -      0     22     11 
 20260921    23:27:59       0    139     93      -    100     50      0      0      0      0   6501   1005    100      0  12113   4741      0      -      -      0     22      9 
 20260921    23:28:00       0    139     94      -    100     47      0      0      0      0   6501   1005    100      0  12113   4741      0      -      -      0     25      4 
 20260921    23:28:01       0    139     94      -    100     48      0      0      0      0   6501    885    100      0  12113   4741      0      -      -      0     23      7 
 20260921    23:28:02       0    139     94      -    100     57      0      0      0      0   6501    945    100      0  12113   4741      0      -      -      0     33      9 
 20260921    23:28:03       0    139     94      -    100     54      0      0      0      0   6501   1050    100      0  12113   4741      0      -      -      0     24      9 
 20260921    23:28:04       0    139     94      -     99     70      0      0      0      0   6501   1050    100      0  12113   4741      0      -      -      0     18      7 
 20260921    23:28:05       0    136     94      -    100     41      0      0      0      0   6501   1035    100      0  12113   4741      0      -      -      0     18      7 
 20260921    23:28:07       0    137     94      -    100     43      0      0      0      0   6501   1005    100      0  12113   4741      0      -      -      0   1181   6340 
 20260921    23:28:08       0    137     94      -    100     49      0      0      0      0   6501   1005    100      0  12113   4741      0      -      -      0     19      7 
 20260921    23:28:09       0    137     94      -    100     48      0      0      0      0   6501    975    100      0  12113   4741      0      -      -      0     21      8 
 20260921    23:28:10       0    137     94      -    100     49      0      0      0      0   6501   1005    100      0  12113   4741      0      -      -      0     21      5 
 20260921    23:28:11       0    136     94      -    100     43      0      0      0      0   6501    990    100      0  12113   4741      0      -      -      0     18      8 
 20260921    23:28:12       0    136     94      -    100     43      0      0      0      0   6501   1005    100      0  12113   4741      0      -      -      0     23      8 
 20260921    23:28:13       0    137     94      -    100     46      0      0      0      0   6501    960    100      0  12113   4741      0      -      -      0     20      8 
 20260921    23:28:14       0    136     94      -    100     47      0      0      0      0   6501    975    100      0  12113   4741      0      -      -      0     24      7 
 20260921    23:28:15       0    136     94      -    100     47      0      0      0      0   6501    990    100      0  12113   4741      0      -      -      0   1243   6573 
 20260921    23:28:16       0    137     94      -    100     48      0      0      0      0   6501   1005    100      0  12113   4741      0      -      -      0     20      7 
 20260921    23:28:17       0    138     94      -    100     58      0      0      0      0   6501    990    100      0  12113   4741      0      -      -      0     24      8 
 20260921    23:28:18       0    134     94      -     64     63      0      0      0      0   6501   1020     96      0  12113   4741      0      -      -      0  12555      7 
 20260921    23:28:19       0    137     94      -    100     47      0      0      0      0   6501   1035    100      0  12113   4741      0      -      -      0     19      9 
 20260921    23:28:20       0    137     94      -    100     41      0      0      0      0   6501    990    100      0  12113   4741      0      -      -      0     59     16 
 20260921    23:28:21       0    135     94      -    100     61      0      0      0      0   6501   1020    100      0  12113   4741      0      -      -      0     23      7 
 20260921    23:28:22       0    138     94      -    100     46      0      0      0      0   6501   1020    100      0  12113   4741      0      -      -      0     22      8 
 20260921    23:28:23       0    137     94      -    100     52      0      0      0      0   6501   1065    100      0  12113   4741      0      -      -      0     18      7 
 20260921    23:28:24       0    138     94      -    100     43      0      0      0      0   6501   1065    100      0  12113   4741      0      -      -      0     16      8 
 20260921    23:28:25       0    138     94      -    100     45      0      0      0      0   6501   1050    100      0  12113   4741      0      -      -      0     18      7 
 20260921    23:28:26       0    138     94      -    100     44      0      0      0      0   6501   1005    100      0  12113   4741      0      -      -      0     16      8 
 20260921    23:28:28       0    139     94      -    100     52      0      0      0      0   6501   1035    100      0  12113   4741      0      -      -      0     20      7 
 20260921    23:28:29       0    139     94      -    100     49      0      0      0      0   6501   1005    100      0  12113   4741      0      -      -      0     14      9 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260921    23:28:30       0    138     94      -    100     49      0      0      0      0   6501   1020    100      0  12113   4741      0      -      -      0     26      8 
 20260921    23:28:31       0    139     94      -    100     48      0      0      0      0   6501    975    100      0  12113   4741      0      -      -      0     20      7 
