timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/21 23:26:57.695, 0 %, 0 %, 1 MiB, 16376 MiB, 22.96 W, 72
2026/09/21 23:26:58.721, 0 %, 0 %, 1 MiB, 16376 MiB, 22.91 W, 71
2026/09/21 23:26:59.721, 0 %, 0 %, 1 MiB, 16376 MiB, 22.86 W, 71
2026/09/21 23:27:00.722, 0 %, 0 %, 1 MiB, 16376 MiB, 22.77 W, 71
2026/09/21 23:27:01.722, 0 %, 0 %, 4 MiB, 16376 MiB, 22.74 W, 71
2026/09/21 23:27:02.722, 0 %, 0 %, 4 MiB, 16376 MiB, 22.72 W, 71
2026/09/21 23:27:03.723, 0 %, 0 %, 4 MiB, 16376 MiB, 22.65 W, 70
2026/09/21 23:27:04.723, 0 %, 0 %, 4 MiB, 16376 MiB, 22.60 W, 70
2026/09/21 23:27:05.723, 0 %, 0 %, 4 MiB, 16376 MiB, 22.53 W, 70
2026/09/21 23:27:06.723, 0 %, 0 %, 4 MiB, 16376 MiB, 22.41 W, 70
2026/09/21 23:27:07.724, 0 %, 0 %, 4 MiB, 16376 MiB, 22.35 W, 70
2026/09/21 23:27:08.724, 0 %, 0 %, 4 MiB, 16376 MiB, 22.33 W, 69
2026/09/21 23:27:09.725, 0 %, 0 %, 4 MiB, 16376 MiB, 22.24 W, 69
2026/09/21 23:27:10.725, 0 %, 0 %, 4 MiB, 16376 MiB, 22.22 W, 69
2026/09/21 23:27:11.726, 0 %, 0 %, 4 MiB, 16376 MiB, 22.14 W, 69
2026/09/21 23:27:12.726, 0 %, 0 %, 169 MiB, 16376 MiB, 22.07 W, 69
2026/09/21 23:27:13.726, 3 %, 0 %, 281 MiB, 16376 MiB, 34.11 W, 70
2026/09/21 23:27:14.727, 0 %, 0 %, 5803 MiB, 16376 MiB, 46.37 W, 70
2026/09/21 23:27:15.727, 0 %, 0 %, 6491 MiB, 16376 MiB, 46.58 W, 70
2026/09/21 23:27:16.727, 43 %, 3 %, 7833 MiB, 16376 MiB, 62.95 W, 71
2026/09/21 23:27:17.728, 0 %, 0 %, 6901 MiB, 16376 MiB, 75.11 W, 73
2026/09/21 23:27:18.728, 100 %, 55 %, 6901 MiB, 16376 MiB, 134.97 W, 75
2026/09/21 23:27:19.728, 100 %, 53 %, 6917 MiB, 16376 MiB, 138.57 W, 76
2026/09/21 23:27:20.729, 10 %, 11 %, 6917 MiB, 16376 MiB, 92.19 W, 74
2026/09/21 23:27:21.729, 0 %, 0 %, 11439 MiB, 16376 MiB, 70.10 W, 74
2026/09/21 23:27:22.729, 0 %, 0 %, 11439 MiB, 16376 MiB, 60.34 W, 73
2026/09/21 23:27:23.730, 0 %, 0 %, 12111 MiB, 16376 MiB, 88.46 W, 77
2026/09/21 23:27:24.730, 100 %, 51 %, 12111 MiB, 16376 MiB, 138.48 W, 78
2026/09/21 23:27:25.730, 100 %, 48 %, 12111 MiB, 16376 MiB, 138.54 W, 79
2026/09/21 23:27:26.734, 100 %, 53 %, 12111 MiB, 16376 MiB, 138.25 W, 80
2026/09/21 23:27:27.734, 100 %, 49 %, 12111 MiB, 16376 MiB, 138.98 W, 81
2026/09/21 23:27:28.734, 100 %, 55 %, 12111 MiB, 16376 MiB, 138.97 W, 82
2026/09/21 23:27:29.735, 100 %, 55 %, 12111 MiB, 16376 MiB, 139.80 W, 82
2026/09/21 23:27:30.735, 100 %, 54 %, 12111 MiB, 16376 MiB, 139.63 W, 83
