wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1790000818677896005,125452180,48,0,2788,0
1790000819690768875,125449712,52,0,2788,16
1790000820699772323,125433612,52,0,2788,16
1790000821713950945,125322172,88,0,2788,16
1790000822729803079,125325808,48,0,2788,16
1790000823745693611,125325564,64,0,2788,16
1790000824760225407,124828240,72,0,2788,16
1790000825768785963,124647716,72,0,2788,16
1790000826782905209,124993508,40,0,2788,16
1790000827799254559,125000316,40,0,2788,16
1790000828814963576,124951684,20,0,2788,16
1790000829829276824,124806288,32,0,2788,16
1790000830843788473,124724836,28,0,2788,16
1790000831857890996,124670424,76,0,2792,16
1790000832871890808,124649180,76,0,10852,16
1790000833885405877,124442648,48,28,82628,16
1790000834898904306,124439920,32,0,82936,16
1790000835912852898,124475384,720,0,82924,16
1790000836926920915,124433480,592,0,82924,16
1790000837940785651,124425680,596,0,82924,16
1790000838954329471,124433744,596,0,82924,16
1790000839967725510,124175288,604,0,82924,16
1790000840981594121,124130544,36,0,82924,16
1790000841996161686,123066140,60,0,82924,16
1790000843010361765,122998948,68,0,82924,16
1790000844023784245,123003752,76,0,82924,16
1790000845037355184,123009280,76,0,82924,16
1790000846050470866,123015624,4,0,82924,16
1790000847063896573,123020204,28,0,82924,16
1790000848077168239,123023168,32,0,82924,16
1790000849090662811,122954648,36,0,82924,16
1790000850104074220,122962616,40,0,82924,16
1790000851117965161,122954276,624,0,82924,16
1790000852130878238,122963820,652,0,82924,16
1790000853144340463,122970192,652,0,82924,16
1790000854157468401,122977160,656,0,82924,16
1790000855171134527,122981724,656,0,82924,16
1790000856184611330,122986064,0,80,82924,16
1790000857197677460,122990248,20,0,82924,16
1790000858211005125,122989628,32,0,82924,16
1790000859224372970,122990448,36,0,82924,16
1790000860237625038,122989944,44,0,82924,16
1790000861251039076,122988936,52,0,82924,16
1790000862264385253,122988684,40,0,82924,16
1790000863277680388,122991612,48,0,82924,16
1790000864291011145,122991844,56,0,82924,16
1790000865304244297,122995036,56,0,82924,16
1790000866317818054,123004920,628,0,82924,16
1790000867331347767,123004740,572,0,82924,16
1790000868344747390,122995280,592,0,82924,16
1790000869358220565,122994784,596,0,82924,16
1790000870371503741,122994044,596,0,82924,16
1790000871384553103,122994044,92,24,82924,16
1790000872397986636,122993560,44,0,82924,16
1790000873410655401,122993564,76,0,82924,16
1790000874423266196,122993312,80,0,82924,16
1790000875436384396,122995272,84,0,82924,16
1790000876450112200,122994768,92,0,82924,16
1790000877463485239,122994048,0,0,82924,16
1790000878477147706,122993824,36,0,82924,16
1790000879490530716,122995592,44,0,82924,16
1790000880503517121,122994584,44,0,82924,16
1790000881516768135,122993836,52,0,82924,16
1790000882529904164,122992324,76,0,82924,16
1790000883542454366,122992260,40,0,82924,16
1790000884554994607,122991536,60,0,82924,16
1790000885567920414,122991408,68,0,82924,16
