i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3945,0,0,0,0,0
1,2.1853,0,0,0,4,335544320
2,3.5567,0,0,0,4,335544320
3,1.38,0,0,0,6,503316480
4,1.1542,0,0,0,7,587202560
5,1.048,0,0,0,1,83886080
6,0.0887,0,0,0,0,0
7,0.912,0,0,0,5,419430400
8,1.3794,0,0,0,6,503316480
9,3.2246,0,0,0,6,503316480
10,1.3824,0,0,0,2,167772160
11,3.0042,0,0,0,4,335544320
12,1.1054,0,0,0,6,503316480
13,2.0124,0,0,0,0,0
14,0.029,0,0,0,0,0
15,0.0483,0,0,0,0,0
16,0.8082,0,0,0,0,0
17,0.0504,0,0,0,0,0
18,1.1401,0,0,0,7,587202560
19,2.7205,0,0,0,1,83886080
20,0.4525,0,0,0,1,83886080
21,0.8117,0,0,0,4,335544320
22,2.6792,0,0,0,7,587202560
23,3.971,0,0,0,7,587202560
24,3.7906,0,0,0,6,503316480
25,2.9334,0,0,0,1,83886080
26,0.4152,1504,6,492830720,0,0
27,1.0417,0,0,0,5,419430400
28,2.9492,0,0,0,1,83886080
29,2.2041,0,0,0,3,251658240
30,0.066,0,0,0,1,83886080
31,2.7854,0,0,0,3,251658240
32,2.2519,0,0,0,6,503316480
33,0.047,0,0,0,1,83886080
34,3.7062,0,0,0,6,503316480
35,1.1567,0,0,0,3,251658240
36,4.4708,0,0,0,2,167772160
37,2.5509,1504,6,492830720,4,335544320
38,0.2316,0,0,0,1,83886080
39,0.3808,0,0,0,0,0
40,0.9637,1520,6,498073600,1,83886080
41,1.1495,0,0,0,1,83886080
42,0.2583,0,0,0,4,335544320
43,5.0889,0,0,0,7,587202560
44,2.1455,1504,6,492830720,0,0
45,1.9566,0,0,0,1,83886080
46,0.0516,0,0,0,6,503316480
47,2.5691,0,0,0,3,251658240
48,1.891,0,0,0,6,503316480
49,0.0655,0,0,0,0,0
50,3.2069,0,0,0,4,335544320
51,0.0662,0,0,0,3,251658240
52,3.7145,0,0,0,4,335544320
53,2.6741,0,0,0,3,251658240
54,0.0627,0,0,0,0,0
55,1.1548,0,0,0,7,587202560
56,2.7448,0,0,0,1,83886080
57,1.5052,0,0,0,1,83886080
58,0.0522,0,0,0,6,503316480
59,0.0578,0,0,0,0,0
60,0.4279,0,0,0,4,335544320
61,3.4517,0,0,0,2,167772160
62,2.1015,0,0,0,1,83886080
63,4.0111,0,0,0,7,587202560
64,2.7553,0,0,0,7,587202560
65,3.8738,0,0,0,0,0
66,3.5196,0,0,0,0,0
67,3.4081,0,0,0,7,587202560
68,2.5899,1504,6,492830720,0,0
69,1.1514,0,0,0,7,587202560
70,3.8444,0,0,0,5,419430400
71,3.7678,0,0,0,7,587202560
72,4.2889,512,2,167772160,2,167772160
73,1.1569,0,0,0,4,335544320
74,3.0186,0,0,0,7,587202560
75,2.6259,0,0,0,0,0
