i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.6693,0,0,0,15,314572800
1,2.5942,0,0,0,16,335544320
2,3.6665,0,0,0,31,650117120
3,3.873,0,0,0,31,650117120
4,1.1904,0,0,0,4,83886080
5,1.8154,0,0,0,45,943718400
6,0.0551,0,0,0,2,41943040
7,0.9349,0,0,0,16,335544320
8,1.4061,0,0,0,28,587202560
9,2.5766,0,0,0,30,629145600
10,1.186,0,0,0,16,335544320
11,2.7552,0,0,0,42,880803840
12,1.1358,0,0,0,14,293601280
13,0.1507,0,0,0,2,41943040
14,0.0289,0,0,0,0,0
15,0.0443,0,0,0,1,20971520
16,2.5987,0,0,0,12,251658240
17,0.0531,0,0,0,3,62914560
18,1.441,0,0,0,16,335544320
19,0.1687,0,0,0,1,20971520
20,2.6079,0,0,0,23,482344960
21,0.9038,0,0,0,16,335544320
22,2.6373,0,0,0,17,356515840
23,1.2075,0,0,0,4,83886080
24,6.7699,0,0,0,57,1195376640
25,0.1634,0,0,0,1,20971520
26,4.0085,1696,27,555745280,13,272629760
27,1.0519,0,0,0,16,335544320
28,3.4023,0,0,0,28,587202560
29,2.4303,0,0,0,14,293601280
30,0.157,0,0,0,3,62914560
31,2.51,0,0,0,26,545259520
32,1.1833,0,0,0,16,335544320
33,0.0618,0,0,0,0,0
34,4.4084,0,0,0,32,671088640
35,1.1897,0,0,0,4,83886080
36,0.7739,0,0,0,12,251658240
37,7.5315,1696,27,555745280,54,1132462080
38,0.1325,0,0,0,7,146800640
39,0.7716,0,0,0,0,0
40,0.7009,1712,27,560988160,4,83886080
41,1.161,0,0,0,16,335544320
42,0.2819,0,0,0,2,41943040
43,1.162,0,0,0,2,41943040
44,6.9186,1696,27,555745280,53,1111490560
45,1.1559,0,0,0,16,335544320
46,0.1602,0,0,0,1,20971520
47,3.7055,0,0,0,28,587202560
48,2.2335,0,0,0,16,335544320
49,0.1612,0,0,0,1,20971520
50,1.1571,0,0,0,3,62914560
51,0.0597,0,0,0,0,0
52,5.8779,0,0,0,53,1111490560
53,3.4152,0,0,0,15,314572800
54,0.0738,0,0,0,1,20971520
55,1.1729,0,0,0,16,335544320
56,3.1514,0,0,0,19,398458880
57,1.1985,0,0,0,16,335544320
58,0.1457,0,0,0,1,20971520
59,0.0591,0,0,0,1,20971520
60,0.4295,0,0,0,2,41943040
61,4.1654,0,0,0,38,796917760
62,2.4673,0,0,0,17,356515840
63,4.287,0,0,0,30,629145600
64,1.1887,0,0,0,5,104857600
65,6.5857,0,0,0,56,1174405120
66,4.718,0,0,0,31,650117120
67,0.6972,0,0,0,4,83886080
68,5.7904,1696,27,555745280,33,692060160
69,1.1698,0,0,0,16,335544320
70,1.193,0,0,0,8,167772160
71,6.3777,0,0,0,53,1111490560
72,4.7849,576,9,188743680,30,629145600
73,4.219,112,2,36700160,22,461373440
74,1.0782,0,0,0,8,167772160
75,0.0376,0,0,0,0,0
76,0.0247,0,0,0,0,0
77,1.0421,0,0,0,9,188743680
78,1.1693,0,0,0,15,314572800
79,8.3007,0,0,0,75,1572864000
80,2.1736,640,10,209715200,4,83886080
81,0.039,0,0,0,1,20971520
82,1.5805,448,7,146800640,16,335544320
83,1.189,0,0,0,7,146800640
84,1.163,0,0,0,16,335544320
85,6.0203,0,0,0,53,1111490560
86,1.0395,0,0,0,16,335544320
87,0.0604,0,0,0,0,0
88,1.1591,0,0,0,4,83886080
89,4.9432,0,0,0,49,1027604480
