wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789540631310872036,125198548,440,0,1272,0
1789540632338555495,125144908,484,0,1272,0
1789540633372846303,125084956,192,0,1272,0
1789540634400875902,125072124,220,0,1272,0
1789540635430762765,125061164,424,0,1272,0
1789540636459329132,125038048,472,0,1272,0
1789540637490275398,124896724,8,88,1272,0
1789540638518598266,124733440,204,0,1272,0
1789540639546733160,124673232,276,0,1272,0
1789540640585594986,124210088,300,0,1272,0
1789540641675124501,123890672,440,0,11352,0
1789540642703675907,124426400,0,112,48816,0
1789540643730991841,121708592,244,0,48388,0
1789540644758873437,121718692,264,0,48376,0
1789540645795409844,121760560,705824,0,48380,0
1789540646850594492,121766260,2860940,0,48380,0
1789540647879633397,121763612,2831368,11136,48380,0
1789540648908219319,121761680,2710436,0,48380,0
1789540649937570718,121759368,2108472,0,48380,0
1789540650965717613,121758744,702800,7896,48380,0
1789540651994453023,121475416,1196,0,48380,0
1789540653022509790,121472416,1284,0,48380,0
1789540654052108233,121425572,432,0,48380,0
1789540655079208927,120844132,480,0,581108,0
1789540656107705474,115914376,508,0,5498984,0
1789540657175302911,112848288,588,0,8436988,0
1789540658456217260,112846336,672,0,8436988,0
1789540659487055398,112821376,712,0,8436988,0
1789540660514394788,112776812,724,0,8436988,0
1789540661541561959,112775436,776,0,8436988,0
1789540662568631272,112773708,824,0,8436988,0
1789540663596071319,112772220,876,0,8436988,0
1789540664623584683,112770980,916,0,8436988,0
1789540665650988464,112770740,964,0,8436988,0
1789540666679183650,112771840,980,0,8436988,0
1789540667710242218,112770116,1028,0,8436988,0
1789540668741994062,112701832,1032,0,8436988,0
1789540669772587033,112700084,1108,0,8436988,0
1789540670800377885,112696884,1144,0,8436988,0
1789540671831461613,112695416,1160,0,8436988,0
1789540672862211167,112693732,1196,0,8436988,0
1789540673890311150,112693232,1240,0,8436988,0
1789540674921632055,112693032,1248,0,8436988,0
1789540675952111299,112693076,1284,0,8436988,0
1789540676980093964,112690372,1336,0,8436988,0
1789540678010979228,112642024,1352,0,8436988,0
1789540679042242280,112636780,80,0,8436988,0
1789540680072284605,112637108,292,0,8436988,0
1789540681099171659,112634640,332,0,8436988,0
1789540682126603466,112631932,456,0,8436988,0
1789540683154341328,112629248,512,0,8436988,0
1789540684181062843,112629348,36,4,8436988,0
1789540685208406246,112627688,280,0,8436988,0
1789540686237526614,112625500,288,0,8436988,0
1789540687266526725,112625524,388,0,8436988,0
1789540688297565108,112623104,448,0,8436988,0
1789540689328052821,112620936,120,4,8436988,0
1789540690357987930,112617936,264,0,8436988,0
1789540691386876111,112616712,308,0,8436988,0
1789540692418196923,112616008,444,0,8436988,0
1789540693448806544,112616420,472,0,8436988,0
1789540694477475278,112614456,140,0,8436988,0
1789540695508752533,112613972,192,0,8436988,0
1789540696538986133,112611964,244,0,8436988,0
1789540697566944911,112611800,344,0,8436988,0
1789540698597877914,112612144,380,0,8436988,0
1789540699629332150,112610196,448,0,8436988,0
1789540700659739673,112609220,188,0,8436988,0
1789540701686243127,112610232,228,0,8436988,0
1789540702713307195,112608292,408,0,8436988,0
1789540703741762872,112606880,464,0,8436988,0
1789540704769780462,112606672,8,0,8436988,0
1789540705798117315,112608512,200,0,8436988,0
1789540706829052846,112609536,284,0,8436988,0
1789540707859839675,112608536,416,0,8436988,0
1789540708887995141,112606312,444,0,8436988,0
1789540709919653142,112607632,24,0,8436988,0
1789540710950892746,112606252,192,0,8436988,0
1789540711979328476,112605504,292,0,8436988,0
1789540713009240579,112604276,308,0,8436988,0
1789540714039295498,112604584,448,0,8436988,0
1789540715067653976,112606392,16,0,8436988,0
