procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 5  0       546320     91875440      1281476     29902320    2    2 13295   488    0    0   1   1  96   2   0 2026-09-20 23:58:26
 2  0       546320     91778336      1281488     29902376    0    0     0   112 2386 3228   3   1  97   0   0 2026-09-20 23:58:27
 2  0       546320     91724000      1281488     29902404    0    0     0     0 4654 3524   5   7  88   0   0 2026-09-20 23:58:28
 2  0       546320     91673856      1281488     29902432    0    0     0     0 2200 2940   3   0  97   0   0 2026-09-20 23:58:29
 2  0       546320     91670200      1281488     29902448    0    0     0     0 1877 3081   0   0  99   0   0 2026-09-20 23:58:30
 2  0       546320     91635248      1281488     29902480    0    0     0   356 1900 3196   1   0  99   0   0 2026-09-20 23:58:31
 3  0       546320     91120648      1281496     29902492    0    0     0   124 3867 3829  17   1  82   0   0 2026-09-20 23:58:32
 1  0       546320     91618648      1281496     29902512    0    0     0     0 3738 3757   5   1  94   0   0 2026-09-20 23:58:33
 0  0       546320     91615768      1281496     29902552    0    0     0     0 2011 3309   0   0  99   0   0 2026-09-20 23:58:34
 0  0       546320     91613760      1281496     29902556    0    0     0     0 1870 3251   0   0  99   0   0 2026-09-20 23:58:35
 0  0       546320     91612064      1281496     29902596    0    0     0   360 2112 3085   0   0  99   0   0 2026-09-20 23:58:36
 1  0       546320     91385200      1281508     29902624    0    0     0   144 2712 3031   2   1  97   0   0 2026-09-20 23:58:37
 1  0       546320     91323456      1281508     29902632    0    0     0     0 2102 3046   2   1  97   0   0 2026-09-20 23:58:38
 0  0       546320     91230736      1281508     29902684    0    0     0     0 1935 2939   3   0  97   0   0 2026-09-20 23:58:39
 1  0       546320     91123824      1281508     29912784    0    0     0     0 4541 3886   1   1  98   0   0 2026-09-20 23:58:40
 1  0       546320     90988816      1281508     29982512    0    0     0   460 3158 4714   3   0  96   0   0 2026-09-20 23:58:41
 1  0       546320     90881456      1281516     29982636    0    0     0   152 3087 4673   3   0  96   0   0 2026-09-20 23:58:42
 1  0       546320     90883344      1281516     29982668    0    0     0     4 2863 4539   2   1  97   0   0 2026-09-20 23:58:43
 1  0       546320     90843184      1281516     29982668    0    0     0     0 2720 4352   2   1  97   0   0 2026-09-20 23:58:44
 1  0       546320     90827856      1281516     29982700    0    0     0     0 3012 4505   3   0  97   0   0 2026-09-20 23:58:45
 1  0       546320     90825344      1281516     29982720    0    0     0   280 3428 4355   3   0  97   0   0 2026-09-20 23:58:46
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       546320     90825136      1281524     29982752    0    0     0    92 3532 4335   3   0  97   0   0 2026-09-20 23:58:47
 1  0       546320     90680768      1281524     29982732    0    0     0     0 2887 4451   2   1  97   0   0 2026-09-20 23:58:48
 1  0       546320     87816816      1281524     32825124    0    0     0     0 3809 4403   1   2  97   0   0 2026-09-20 23:58:49
 2  0       546320     82997120      1281524     37631984    0    0     0     0 4644 4388   0   3  97   0   0 2026-09-20 23:58:50
 1  0       546320     82074592      1281524     38371408    0    0     0   360 6514 5313  29   3  68   0   0 2026-09-20 23:58:51
 1  0       546320     82104912      1281536     38371376    0    0     0   204 7641 11481   2   1  97   0   0 2026-09-20 23:58:52
 1  0       546320     82071968      1281536     38371412    0    0     0     0 6879 12298   3   0  97   0   0 2026-09-20 23:58:53
 1  0       546320     82072720      1281536     38371436    0    0     0     0 7176 12274   3   0  97   0   0 2026-09-20 23:58:54
 1  0       546320     82074288      1281548     38371464    0    0     0   112 7300 12566   3   0  97   0   0 2026-09-20 23:58:55
 1  0       546320     82072800      1281548     38371484    0    0     0     0 6957 12286   3   0  97   0   0 2026-09-20 23:58:56
 1  0       546320     82071104      1281548     38371512    0    0     0   436 7192 12289   3   0  97   0   0 2026-09-20 23:58:57
 1  0       546320     82071872      1281548     38371536    0    0     0     4 7166 12449   3   0  97   0   0 2026-09-20 23:58:58
 1  0       546320     82071384      1281548     38371560    0    0     0     0 7075 12167   3   0  97   0   0 2026-09-20 23:58:59
 2  0       546320     82070896      1281556     38371584    0    0     0   104 7084 12154   3   0  97   0   0 2026-09-20 23:59:00
 1  0       546320     82071688      1281556     38371600    0    0     0     0 7049 12467   3   0  97   0   0 2026-09-20 23:59:01
 1  0       546320     82070464      1281556     38371620    0    0     0   372 7127 12522   3   0  97   0   0 2026-09-20 23:59:02
 2  0       546320     82070752      1281556     38371648    0    0     0     0 6971 12283   3   0  97   0   0 2026-09-20 23:59:03
 1  0       546320     82071008      1281556     38371680    0    0     0     0 6830 12206   3   0  97   0   0 2026-09-20 23:59:04
 1  0       546320     82071048      1281568     38371684    0    0     0   104 7146 12434   3   0  97   0   0 2026-09-20 23:59:05
 1  0       546320     82070544      1281568     38371724    0    0     0     0 7058 12473   3   0  97   0   0 2026-09-20 23:59:06
 1  0       546320     82071816      1281568     38371752    0    0     0   220 7275 12410   3   0  97   0   0 2026-09-20 23:59:07
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       546320     82070568      1281568     38371772    0    0     0     0 7243 12215   3   0  97   0   0 2026-09-20 23:59:08
 1  0       546320     82071080      1281568     38371792    0    0     0     0 7222 12113   3   0  97   0   0 2026-09-20 23:59:09
 1  0       546320     82064864      1281576     38371824    0    0     0 109728 7590 12694   3   0  97   0   0 2026-09-20 23:59:10
 1  0       546320     82064376      1281576     38371860    0    0     0     0 6977 12180   3   0  97   0   0 2026-09-20 23:59:11
 1  0       546320     82064912      1281576     38371888    0    0     0   264 7130 12247   3   0  97   0   0 2026-09-20 23:59:12
 1  0       546320     82063472      1281576     38371912    0    0     0     0 7441 12286   3   0  97   0   0 2026-09-20 23:59:13
 1  0       546320     82064000      1281576     38371932    0    0     0     0 7136 12318   3   0  97   0   0 2026-09-20 23:59:14
 1  0       546320     82062736      1281580     38371948    0    0     0   108 7189 12212   3   0  97   0   0 2026-09-20 23:59:15
 1  0       546320     82062808      1281580     38371972    0    0     0     0 7275 12222   3   0  97   0   0 2026-09-20 23:59:16
 1  0       546320     82062864      1281580     38372008    0    0     0   364 7328 12391   3   0  97   0   0 2026-09-20 23:59:17
 1  0       546320     82063160      1281580     38372024    0    0     0     0 7265 12220   3   0  97   0   0 2026-09-20 23:59:18
 1  0       546320     82063680      1281580     38372052    0    0     0     0 7136 12236   3   0  97   0   0 2026-09-20 23:59:19
 1  0       546320     82063472      1281592     38372068    0    0     0   120 7042 12332   3   0  97   0   0 2026-09-20 23:59:20
