wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789916307719155980,121706684,108,0,1212,0
1789916308730285627,121650860,224,0,1212,0
1789916309741111987,121602268,248,0,1212,0
1789916310753236110,121599624,388,0,1212,0
1789916311767629991,121561176,40,0,1212,0
1789916312778507689,121040556,300,0,1212,0
1789916313789949825,121548420,356,0,1212,0
1789916314801422529,121545560,396,0,1212,0
1789916315815533867,121543304,412,0,1212,0
1789916316831184264,121541136,48,0,1212,0
1789916317846040387,121314812,380,0,1212,0
1789916318857911561,121240492,392,0,1212,0
1789916319869423099,121162172,480,0,1212,0
1789916320881178021,121050492,532,0,11292,0
1789916321892512093,120857876,40,48,81084,0
1789916322903775014,120810996,252,0,81096,0
1789916323914460134,120810896,284,0,81088,0
1789916324926273885,120772744,288,0,81088,0
1789916325936891799,120757692,328,0,81088,0
1789916326946975686,120754696,28,0,81088,0
1789916327957427351,120636832,184,0,81088,0
1789916328968439345,120609616,196,0,81088,0
1789916329979727766,116483756,244,0,4184464,0
1789916330991163851,112065224,264,0,8469668,0
1789916332002254610,112052132,48,0,8469696,0
1789916333013294291,112019180,204,0,8469696,0
1789916334023889725,112002148,376,0,8469696,0
1789916335034118658,112003188,428,0,8469696,0
1789916336044028006,112003512,484,0,8469696,0
1789916337054004123,112002080,0,0,8469696,0
1789916338064224692,112000876,88,0,8469696,0
1789916339074214022,112001912,108,0,8469696,0
1789916340083870304,112002260,136,0,8469696,0
1789916341093671531,112001064,244,0,8469696,0
1789916342103395167,112002116,4,120,8469696,0
1789916343113595435,112001120,84,0,8469696,0
1789916344123280400,112001164,108,0,8469696,0
1789916345133061011,112001188,132,0,8469696,0
1789916346142968853,112001744,244,0,8469696,0
1789916347153114844,112001008,0,8,8469696,0
1789916348162996381,112000380,84,0,8469696,0
1789916349173108394,112000640,108,0,8469696,0
1789916350183120190,111996996,136,0,8469696,0
1789916351193544566,111995508,292,0,8469696,0
1789916352203691909,111994560,0,0,8469696,0
1789916353213567291,111994388,92,0,8469696,0
1789916354223734310,111994676,236,0,8469696,0
1789916355233669289,111994960,264,0,8469696,0
1789916356243838156,111993800,368,0,8469696,0
1789916357253713983,111993852,420,0,8469696,0
1789916358263420962,111992444,76,0,8469696,0
1789916359273555857,111993720,104,0,8469696,0
1789916360283611169,111993032,132,0,8469696,0
1789916361293519297,111994088,252,0,8469696,0
1789916362303541948,111993356,280,0,8469696,0
1789916363313457214,111993184,68,0,8469696,0
1789916364323597731,111993288,116,0,8469696,0
1789916365334108632,111926364,148,0,8469696,0
1789916366344664127,111926740,276,0,8469696,0
