wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789752300523360185,0.0,0.0,0.00,0.00,0
1789752301533876310,0.0,0.1,0.00,5.67,0
1789752302544252964,0.0,0.0,0.00,0.00,0
1789752303554959277,0.0,0.4,0.00,2.15,0
1789752304569469891,0.0,0.1,0.00,5.67,0
1789752305580240241,0.0,0.0,0.00,0.00,0
1789752306591329805,0.0,0.0,0.00,0.00,0
1789752307602665209,0.0,0.0,0.00,0.00,0
1789752308617739991,0.0,0.2,0.00,4.07,0
1789752309632685198,0.0,0.2,0.00,5.67,0
1789752310644272269,0.0,0.0,0.00,0.00,0
1789752311655124118,0.0,0.0,0.00,0.00,0
1789752312665841628,0.0,0.0,0.00,0.00,0
1789752313676448606,0.0,0.0,0.00,0.00,0
1789752314686706856,0.0,0.4,0.00,2.36,0
1789752315697127545,0.0,0.0,0.00,13.00,0
1789752316708465383,0.0,0.0,0.00,0.00,0
1789752317718843029,0.0,0.0,0.00,0.00,0
1789752318729412514,0.0,0.0,0.00,0.00,0
1789752319739582212,0.0,0.4,0.00,5.18,0
1789752320749812090,0.0,0.0,0.00,0.00,0
1789752321760969791,0.0,0.0,0.00,0.00,0
1789752322772358246,0.0,0.0,0.00,0.00,0
1789752323783582615,0.0,0.0,0.00,0.00,0
1789752324794231582,0.0,0.3,0.00,0.95,0
1789752325805428341,0.0,0.0,0.00,0.00,0
1789752326819908768,0.0,0.0,0.00,0.00,0
1789752327830584501,0.0,0.0,0.00,0.00,0
1789752328840953428,0.0,0.0,0.00,0.00,0
1789752329850896102,0.0,0.3,0.00,1.45,0
1789752330861223953,0.0,0.0,0.00,0.00,0
1789752331871141752,0.0,0.0,0.00,0.00,0
1789752332881495474,0.0,0.0,0.00,0.00,0
1789752333891929197,0.0,0.0,0.00,0.00,0
1789752334902220795,0.0,0.3,0.00,13.04,0
1789752335912487177,0.0,0.0,0.00,0.00,0
1789752336922445324,0.0,0.0,0.00,0.00,0
1789752337932573601,0.0,0.0,0.00,0.00,0
1789752338942926446,0.0,0.0,0.00,0.00,0
1789752339953151799,0.0,0.3,0.00,12.57,0
1789752340962989541,0.0,0.0,0.00,0.00,0
1789752341972846274,0.0,0.0,0.00,0.00,0
1789752342982833423,0.0,0.0,0.00,0.00,0
1789752343992720774,0.0,0.0,0.00,0.00,0
1789752345002799307,0.0,0.3,0.00,12.75,0
1789752346013156860,0.0,0.0,0.00,0.00,0
1789752347023200205,0.0,0.0,0.00,0.00,0
1789752348033056568,0.0,0.0,0.00,0.00,0
1789752349042796604,0.0,0.0,0.00,0.00,0
1789752350052796615,0.0,0.3,0.00,4.78,0
1789752351062664845,0.0,0.0,0.00,0.00,0
1789752352072535597,0.0,0.0,0.00,0.00,0
1789752353082073184,0.0,0.0,0.00,0.00,0
1789752354091640447,0.0,0.0,0.00,0.00,0
1789752355101354302,0.0,0.1,0.00,5.40,0
1789752356111116140,0.0,0.2,0.00,5.33,0
1789752357121136387,0.0,0.0,0.00,0.00,0
1789752358131028214,0.0,0.0,0.00,0.00,0
1789752359141249151,0.0,0.0,0.00,0.00,0
1789752360151311042,0.0,0.1,0.00,5.67,0
1789752361161190507,0.0,0.3,0.00,2.83,0
1789752362171893716,0.0,1816.5,0.00,25.32,59
1789752363183939465,0.0,160.7,0.00,25.54,0
1789752364196878460,0.0,0.0,0.00,0.00,0
1789752365210951829,0.0,3.0,0.00,1.89,0
1789752366226103518,0.0,3.2,0.00,0.10,0
1789752367240934339,0.0,0.0,0.00,0.00,0
1789752368252352349,0.0,0.0,0.00,0.00,0
1789752369267338723,0.0,0.1,0.00,2.33,0
1789752370282620389,0.0,0.0,0.00,0.00,0
1789752371297642339,0.0,0.2,0.00,0.14,0
1789752372311288689,0.0,0.0,0.00,0.00,0
1789752373322105234,0.0,0.0,0.00,0.00,0
1789752374867350012,0.0,0.1,0.00,5.67,0
