t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,4,1893,317661216768
2.0,0,4,1893,317661216768
3.0,0,4,1893,317661216768
4.0,0,4,1893,317661216768
5.0,0,4,975177573,316558520320
6.0,0,4,2542798693,315114532864
7.1,0,4,2542798693,315114532864
8.1,0,4,2946500453,314552725504
9.1,0,4,3801089893,313854439424
10.2,0,4,3801089893,313854439424
11.2,0,4,3848275813,313644437504
12.3,0,4,4430235493,313224404992
13.3,0,4,4985980773,312599592960
14.3,0,4,5054138213,312599592960
15.4,0,4,5295310693,312190087168
16.4,0,4,5657069413,311995834368
17.7,0,4,5913970533,311602089984
18.7,0,4,6134171493,311350087680
19.7,0,4,6396315493,311119085568
20.8,0,4,6663702373,310830350336
21.9,0,4,7151290213,310578327552
28.1,0,4,8152680293,309334151168
29.2,0,4,8414824293,309234409472
30.3,0,4,8582596453,308898402304
31.4,0,4,8771340133,308788154368
32.5,0,4,8970569573,308520407040
33.6,0,4,9143584613,308341911552
34.6,0,4,9379514213,308100431872
35.7,0,4,9542043493,307937701888
36.8,0,4,10071574373,307837960192
42.9,0,4,10873735013,306604335104
43.9,0,4,11051992933,306425860096
45.0,0,4,11251222373,306236882944
46.0,0,4,11529095013,306042642432
47.8,0,4,11917068133,305727684608
52.9,0,4,13316917093,304845791232
74.3,0,4,17055090533,300914225152
80.4,0,4,18942527333,299806703616
96.0,0,4,20546848613,296930447360
97.1,0,4,20767049573,296720502784
98.3,0,4,20945307493,296526295040
99.3,0,4,21160265573,296316346368
100.5,0,4,21432895333,296216625152
101.9,0,4,21611153253,295870267392
103.0,0,4,21836597093,295660335104
104.3,0,4,22056798053,295413669888
105.5,0,4,22402828133,295277150208
107.5,0,4,22596814693,294867857408
108.6,0,4,22822258533,294657892352
109.7,0,4,23052945253,294432210944
110.8,0,4,23440918373,294258982912
113.1,0,4,24264050533,293776207872
118.3,0,4,24699209573,292784304128
119.4,0,4,24893196133,292574384128
120.5,0,4,25323112293,292401197056
123.8,0,4,25826428773,291655925760
124.9,0,4,26072844133,291414515712
126.1,0,4,26691503973,291157340160
129.4,0,4,27053262693,290422616064
130.6,0,4,27829208933,290217930752
134.7,0,4,28201453413,289268019200
135.8,0,4,28788655973,289052819456
139.9,0,4,29291972453,288176427008
141.0,0,4,29690431333,287992758272
145.3,0,4,30413948773,287048089600
146.5,0,4,30660364133,286796173312
147.6,0,4,30906779493,286560010240
148.7,0,4,31163680613,286313357312
149.9,0,4,31389124453,286087712768
151.0,0,4,31577868133,285877788672
152.1,0,4,32317114213,285767540736
156.6,0,4,32621201253,284933193728
157.7,0,4,32809944933,284749512704
159.0,0,4,33176946533,284460896256
162.7,0,4,33716963173,283846930432
163.9,0,4,33931921253,283568787456
165.0,0,4,34173093733,283458584576
166.4,0,4,34435237733,283122724864
167.5,0,4,34671167333,282944290816
169.4,0,4,35279341413,282629435392
174.1,0,4,35887515493,281800257536
177.0,0,4,36280731493,281333211136
178.7,0,4,36485203813,281055080448
179.8,0,4,36726376293,280834682880
182.0,0,4,37491836773,280462045184
189.5,0,4,38446040933,279234125824
192.1,0,4,38708184933,278830051328
193.2,0,4,38907414373,278641139712
194.5,0,4,39106643813,278446985216
195.8,0,4,39421216613,278231838720
198.1,0,4,39699089253,277848776704
199.3,0,4,40050362213,277665095680
201.4,0,4,40249591653,277297803264
202.6,0,4,40674264933,277119373312
206.8,0,4,40779122533,276835975168
208.0,0,4,40789608293,276825481216
209.4,0,4,40810579813,276804493312
210.8,0,4,40836794213,276778254336
212.0,0,4,40842037093,276773007360
213.6,0,4,40863008613,276757266432
215.1,0,4,40873494373,276741525504
216.5,0,4,40878737253,276736278528
217.8,0,4,40915437413,276699545600
219.2,0,4,40952137573,276662804480
220.4,0,4,40952137573,276662804480
221.8,0,4,40988837733,276626071552
223.3,0,4,40999323493,276620824576
224.7,0,4,41041266533,276573593600
226.2,0,4,41046509413,276573593600
227.5,0,4,41067480933,276547358720
228.8,0,4,41088452453,276526370816
230.2,0,4,41093695333,276521123840
231.5,0,4,41093695333,276521123840
232.8,0,4,41093695333,276521123840
234.3,0,2,41130395493,276484390912
