#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260914    18:37:28       0     13     44      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260914    18:37:29       0     13     44      -      0      0      0      0      0      0    810    780      0      0     15      5      0      -      -      0      2      0 
 20260914    18:37:30       0      9     44      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      2      2 
 20260914    18:37:31       0      8     44      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      1      2 
 20260914    18:37:32       0      7     44      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      4      2 
 20260914    18:37:33       0      7     44      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      2      2 
 20260914    18:37:34       0      7     44      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      1      2 
 20260914    18:37:36       0      7     44      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      1      2 
 20260914    18:37:37       0      7     44      -      0      0      0      0      0      0    405    300      0      0     18      5      0      -      -      0      1      1 
 20260914    18:37:38       0     40     45      -      0      0      0      0      0      0   6500   1620      0      0    134      7      0      -      -      0      1      1 
 20260914    18:37:39       0     40     46      -      4      0      0      0      0      0   6500   1620      0      0    318      7      0      -      -      0      1      1 
 20260914    18:37:40       0     40     46      -     26      1      0      0      0      0   6500   1620      0      0   3192      7      0      -      -      0      2      2 
 20260914    18:37:41       0     50     47      -     26      1      0      0      0      0   6500   1875      0      0   3200      7      0      -      -      0      1     16 
 20260914    18:37:42       0     55     47      -     26      1      0      0      0      0   6500   1935      0      0   3208      7      0      -      -      0      2      2 
 20260914    18:37:43       0     55     47      -     26      1      0      0      0      0   6500   1935      0      0   3216      7      0      -      -      0    114  14350 
 20260914    18:37:44       0     55     48      -     29      1      0      0      0      0   6500   1935      0      0   3224      7      0      -      -      0     39      5 
