t_s,backlog,inflight,kvroot_b,disk_free_b
161.5,0,5,27174668135,285043646464
162.6,0,5,27411908453,284808142848
163.6,0,5,27651770213,284568449024
164.6,0,5,27920303973,284310417408
165.7,0,4,28195882853,284034342912
166.8,0,3,28436399973,283801317376
167.9,0,2,28678719333,283566055424
169.0,0,0,28945123173,283286876160
170.1,0,0,29226764133,283003092992
171.1,0,1,29477111653,282750976000
172.2,0,1,29674702693,282548785152
173.2,0,1,29742040933,282501427200
174.5,0,2,30017128293,282212229120
175.5,0,0,30276978533,281953705984
176.6,0,1,30534207333,281693511680
177.7,0,1,30758504293,281470054400
178.7,0,2,30932993893,281289830400
179.8,0,2,30987388773,281240338432
180.8,0,2,31305074533,280950751232
182.1,0,2,31674861413,280546799616
183.1,0,2,31906858853,280312778752
184.2,0,2,32136890213,280085909504
185.2,0,4,32212256613,280009887744
186.2,0,5,32356927333,279870119936
187.3,0,5,32603670373,279633862656
188.4,0,6,32864339814,279362351104
189.4,0,6,33114851173,279108243456
190.5,0,6,33391413093,278833672192
191.6,0,4,33650935653,278573146112
192.6,0,3,33891616613,278334111744
193.7,0,3,34126563173,278100766720
194.7,0,3,34378221414,277838778368
195.8,0,3,34602026853,277614841856
196.8,0,3,34811905893,277406633984
197.9,0,3,35056027493,277162209280
198.9,0,3,35300640613,276922589184
200.0,0,6,35378956133,276841488384
201.0,0,6,35510519653,276707794944
202.1,0,6,35751528293,276468129792
203.1,0,6,36029073253,276191039488
204.2,0,9,36178986853,276040949760
205.3,0,9,36428679013,275790647296
206.3,0,9,36661331813,275561480192
207.4,0,10,36880385893,275342184448
208.4,0,10,37120739173,275101491200
209.5,0,10,37325539173,274899046400
210.5,0,8,37532796773,274689900544
211.6,0,8,37749720933,274473304064
212.6,0,8,37976967013,274246500352
213.7,0,8,38189795173,274024980480
214.7,0,8,38404425574,273811779584
215.8,0,8,38660015973,273567498240
216.8,0,8,38868420453,273355337728
217.9,0,8,39073220454,273149841408
219.0,0,8,39315539813,272907698176
220.0,0,8,39530170214,272691359744
221.1,0,8,39753320293,272469082112
222.1,0,10,39975323493,272246763520
223.2,0,9,40186677093,272045015040
224.3,0,9,40361494373,271859798016
225.4,0,9,40448984933,271772459008
226.5,0,9,40454063973,271763775488
227.6,0,9,40454063973,271763771392
228.7,0,6,40454063973,271763771392
230.1,0,3,40454063973,271763771392
231.3,0,7,40454063973,271763771392
232.4,0,5,40496007013,271721807872
233.4,0,1,40516978533,271700828160
234.7,0,0,40516978533,271700828160
235.8,0,1,40516978533,271700828160
237.6,0,1,40516978533,271700828160
238.9,0,0,40516978533,271700828160
239.9,0,0,40516978533,271700828160
241.0,0,0,40516978533,271700828160
242.0,0,0,40516978533,271700828160
243.1,0,0,40516978533,271700828160
244.1,0,0,40516978533,271700824064
245.2,0,0,40516978533,271700824064
246.2,0,0,40516978533,271700824064
247.3,0,0,40516978533,271700824064
248.3,0,0,40516978533,271700824064
249.4,0,0,40516978533,271700824064
250.5,0,0,40516978533,271700824064
251.5,0,0,40516978533,271700824064
252.6,0,1,40537950053,271679844352
253.8,0,0,40537950053,271679844352
254.8,0,0,40537950053,271679844352
255.9,0,0,40537950053,271679844352
256.9,0,1,40537950053,271679844352
258.2,0,1,40537950053,271679844352
259.5,0,1,40537950053,271679844352
