wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789406110826270624,0.0,0.0,0.00,0.00,0
1789406111853836694,0.4,0.0,1.22,0.00,0
1789406112884684400,0.0,3.8,0.00,0.20,0
1789406113912184435,0.1,0.0,9.33,0.00,0
1789406114942630071,0.1,0.0,3.50,0.00,0
1789406115971071506,0.0,0.0,14.00,0.00,0
1789406117000516688,0.0,0.0,7.00,0.00,0
1789406118042908234,0.0,0.6,0.00,1.49,0
1789406119071238580,0.0,0.0,0.00,0.00,0
1789406120099127982,0.0,0.0,14.00,0.00,0
1789406121130539739,0.0,0.0,0.00,0.00,0
1789406122156716818,0.0,0.2,0.00,8.50,0
1789406123184868918,0.0,0.3,0.00,1.75,0
1789406124214652622,0.0,0.0,0.00,0.00,0
1789406125246228551,0.0,0.0,0.00,0.00,0
1789406126275641485,0.0,0.0,0.00,0.00,0
1789406127304525028,0.0,0.0,0.00,0.00,1
1789406128335001125,0.0,0.5,0.00,2.01,0
1789406129364436827,0.0,0.0,0.00,0.00,0
1789406130393775852,0.0,0.0,0.00,0.00,0
1789406131423566317,0.0,0.0,0.00,0.00,0
1789406132455348349,0.0,0.0,0.00,0.00,1
1789406133484978493,0.0,0.4,0.00,2.56,0
1789406134513613077,0.0,0.0,0.00,0.00,0
1789406135542775006,0.0,0.0,0.00,0.00,0
1789406136571996134,0.0,0.0,0.00,0.00,0
1789406137601571257,0.0,0.1,0.00,8.50,0
1789406138630939968,0.0,0.3,0.00,1.68,0
1789406139662334824,0.4,0.0,0.21,0.00,0
1789406140689976632,0.1,0.0,0.27,0.00,0
1789406141717922204,0.1,0.0,0.22,0.00,0
1789406142746042407,0.1,4.5,0.29,1.36,0
1789406143773849847,0.1,4.6,14.00,0.09,0
1789406144805335453,1097.2,0.0,6.88,0.00,32
1789406145839221028,1160.3,0.0,6.93,0.00,33
1789406146872956822,598.8,0.4,6.82,2.80,32
1789406147907122516,1007.6,0.4,6.57,19.00,33
1789406148942064961,1211.6,0.7,6.66,5.30,36
1789406149977083270,1195.7,0.0,6.57,0.00,35
1789406151011160913,1069.0,0.0,6.41,0.00,36
1789406152043799136,1214.1,0.0,6.58,0.00,33
1789406153077982334,1193.9,0.2,6.66,21.00,34
1789406154111984126,1052.1,0.4,6.31,0.48,36
1789406155143061626,1216.2,0.0,6.69,0.00,0
1789406156175649653,1204.2,0.0,6.70,0.00,34
