--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   1    0            0    109611608       150448     15004704    0    0     0     0 3323 2647   4   1  95   0   0 2026-09-21 17:22:59
   4    0            0    109611616       150448     15004728    0    0     0    36 2906 2671   4   0  96   0   0 2026-09-21 17:23:00
   0    0            0    109611616       150456     15004728    0    0     0    36 2125 2839   2   0  98   0   0 2026-09-21 17:23:01
   0    0            0    109602640       150456     15009304    0    0  4560     0 1886 2807   1   0  99   0   0 2026-09-21 17:23:02
   1    0            0    109605456       150456     15009308    0    0     0     0 1416 2567   0   0 100   0   0 2026-09-21 17:23:03
   0    0            0    109606312       150456     15009308    0    0     0     0 1418 2583   0   0 100   0   0 2026-09-21 17:23:04
   0    0            0    109607248       150456     15009316    0    0     0    60 1463 2660   0   0 100   0   0 2026-09-21 17:23:05
   0    0            0    109608544       150464     15009312    0    0     0    44 1468 2658   0   0 100   0   0 2026-09-21 17:23:06
   1    0            0    109608672       150464     15009324    0    0     0   108 1428 2553   0   0 100   0   0 2026-09-21 17:23:07
   0    0            0    109609472       150464     15009328    0    0     0     0 1385 2559   0   0 100   0   0 2026-09-21 17:23:08
   1    0            0    109608568       150464     15009328    0    0     0     0 1473 2625   0   0 100   0   0 2026-09-21 17:23:09
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   1    0            0    109608224       150464     15009404    0    0    72     0 2236 2588   2   0  98   0   0 2026-09-21 17:23:10
   2    0            0    109607472       150472     15009400    0    0     0    88 2439 2979   2   0  98   0   0 2026-09-21 17:23:11
   0    0            0    109606992       150472     15009412    0    0     0     0 2695 2858   2   0  97   0   0 2026-09-21 17:23:12
   1    0            0    109607008       150472     15009412    0    0     0     0 1661 2693   0   0 100   0   0 2026-09-21 17:23:13
   0    0            0    109606248       150472     15009416    0    0     0     0 1463 2598   0   0 100   0   0 2026-09-21 17:23:14
   0    0            0    109606248       150472     15009416    0    0     0     0 1380 2585   0   0 100   0   0 2026-09-21 17:23:15
   0    0            0    109605488       150480     15009424    0    0     0   100 1436 2687   0   0 100   0   0 2026-09-21 17:23:16
   0    0            0    109604736       150480     15009424    0    0     0     0 1458 2599   0   0 100   0   0 2026-09-21 17:23:17
   0    0            0    109604736       150480     15009432    0    0     0     0 1526 3460   0   0 100   0   0 2026-09-21 17:23:18
   0    0            0    109603760       150480     15009432    0    0     0     0 1420 2590   0   0 100   0   0 2026-09-21 17:23:19
   1    0            0    109603760       150480     15009436    0    0     0     0 1388 2511   0   0 100   0   0 2026-09-21 17:23:20
   0    0            0    109603264       150488     15009428    0    0     0    88 1426 2706   0   0 100   0   0 2026-09-21 17:23:21
   1    0            0    109603008       150488     15009444    0    0     0     0 1474 2606   0   0 100   0   0 2026-09-21 17:23:22
   0    0            0    109603008       150488     15009444    0    0     0     0 1410 2527   0   0 100   0   0 2026-09-21 17:23:23
   0    0            0    109594448       150488     15009448    0    0     0     0 2327 2711   2   0  97   0   0 2026-09-21 17:23:24
   1    0            0    109594448       150488     15009448    0    0     0     0 1452 2610   0   0 100   0   0 2026-09-21 17:23:25
   0    0            0    109594448       150496     15009444    0    0     0    24 1427 2683   0   0 100   0   0 2026-09-21 17:23:26
   1    0            0    109594192       150496     15009456    0    0     0    44 2654 2765   3   0  97   0   0 2026-09-21 17:23:27
   5    0            0    109594448       150496     15009464    0    0     0     0 1948 2648   1   0  99   0   0 2026-09-21 17:23:28
   0    0            0    109594704       150496     15009464    0    0     0     0 1930 2663   1   0  99   0   0 2026-09-21 17:23:29
   0    0            0    109593696       150496     15009468    0    0     0     0 1422 2629   0   0 100   0   0 2026-09-21 17:23:30
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   0    0            0    109593440       150504     15009464    0    0     0    36 1470 2706   0   0 100   0   0 2026-09-21 17:23:31
   1    0            0    109593184       150508     15009472    0    0     0    52 1375 2525   0   0 100   0   0 2026-09-21 17:23:32
   0    0            0    109592688       150508     15009480    0    0     0     0 1447 2605   0   0 100   0   0 2026-09-21 17:23:33
   0    0            0    109592432       150508     15009480    0    0     0     0 1372 2556   0   0 100   0   0 2026-09-21 17:23:34
   0    0            0    109591936       150508     15009480    0    0     0     0 1390 2612   0   0 100   0   0 2026-09-21 17:23:35
