wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789978928384344891,125728632,200,0,2728,0
1789978929396678925,125688788,204,0,2728,16
1789978930405179395,125690016,536,0,2728,16
1789978931419247059,125583296,544,0,2728,16
1789978932435125428,125581792,508,4,2728,16
1789978933451097880,125576088,844,0,2728,16
1789978934466943288,125583652,848,0,2728,16
1789978935482557463,125384120,212,0,2728,16
1789978936496085050,125172924,224,0,2728,16
1789978937509896403,125478476,232,0,2728,16
1789978938525591399,125487040,208,0,2728,16
1789978939541330505,125496876,212,0,2728,16
1789978940556901899,125505316,216,0,2728,16
1789978941570623839,125505916,220,0,2728,16
1789978942584614665,125427416,236,0,2728,16
1789978943598600194,125386112,224,0,2728,16
1789978944613033855,125321692,232,0,10792,16
1789978945626563509,125096388,236,0,82872,16
1789978946640431801,125094884,252,4,82864,16
1789978947654539659,125090040,204,0,82864,16
1789978948668375175,125039472,224,0,82864,16
1789978949682084531,125023012,244,0,82864,16
1789978950695394217,125022520,232,8,82864,16
1789978951708511775,124761984,248,0,82864,16
1789978952722095824,123661832,252,0,82864,16
1789978953735731934,123597916,16,0,82864,16
1789978954749011580,123597672,48,0,82864,16
1789978955762244887,123597676,48,0,82864,16
1789978956776163492,123492848,60,0,82864,16
1789978957792023426,123493104,120,0,82864,16
1789978958807879955,123492612,72,28,82864,16
1789978959823708598,123491388,88,0,82864,16
1789978960838808441,123492144,92,0,82864,16
1789978961854552227,123491388,96,0,82864,16
1789978962869988731,123491388,120,0,82864,16
1789978963885423978,123491388,128,0,82864,16
1789978964901116149,123489420,304,0,82872,16
1789978965917537816,123503820,692,0,82864,16
1789978966930989380,123501304,712,0,82864,16
1789978967944184569,123500804,712,0,82864,16
1789978968957549645,123500052,716,0,82864,16
1789978969970806758,123499804,688,0,82864,16
1789978970983752340,123499808,132,0,82864,16
1789978971996966139,123499560,152,0,82864,16
1789978973010247676,123500064,152,0,82864,16
1789978974023244477,123500636,160,0,82864,16
1789978975037305903,123501480,116,0,82864,16
1789978976053462363,123502448,136,0,82864,16
1789978977069395570,123503320,148,0,82864,16
1789978978084716509,123502324,148,0,82864,16
1789978979097930187,123502328,148,0,82864,16
1789978980111321691,123500876,128,0,82864,16
1789978981125097972,123500888,160,0,82864,16
1789978982141393032,123495948,164,0,82864,16
1789978983157349453,123499768,168,0,82864,16
1789978984173222586,123500376,168,0,82864,16
1789978985188348722,123501312,176,0,82864,16
1789978986203999866,123502140,140,0,82864,16
1789978987219485210,123503048,152,0,82864,16
1789978988235014019,123503340,44,0,82864,16
1789978989251188279,123503700,44,0,82864,16
1789978990266649401,123501908,48,0,82864,16
1789978991280727476,123502412,20,0,82864,16
1789978992297011015,123501688,80,0,82864,16
1789978993313025788,123500948,80,0,82864,16
1789978994328766671,123500700,84,0,82864,16
1789978995344258761,123500196,84,0,82864,16
1789978996359910150,123499996,36,0,82864,16
1789978997375666463,123499496,60,0,82864,16
1789978998391219567,123498756,68,0,82864,16
1789978999406960138,123498284,68,0,82864,16
1789979000422157124,123497780,72,0,82864,16
1789979001437906479,123497280,64,4,82864,16
1789979002453848802,123497032,76,0,82864,16
1789979003469328374,123497044,76,0,82864,16
1789979004485155080,123488492,88,0,82864,16
1789979005500726404,123488492,88,0,82864,16
