timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/19 11:10:00.102, 0 %, 0 %, 15 MiB, 16384 MiB, 7.56 W, 50
2026/09/19 11:10:01.114, 0 %, 0 %, 15 MiB, 16384 MiB, 7.69 W, 50
2026/09/19 11:10:02.119, 0 %, 0 %, 15 MiB, 16384 MiB, 7.57 W, 50
2026/09/19 11:10:03.127, 0 %, 0 %, 15 MiB, 16384 MiB, 7.62 W, 50
2026/09/19 11:10:04.132, 0 %, 0 %, 18 MiB, 16384 MiB, 10.55 W, 49
2026/09/19 11:10:05.138, 0 %, 0 %, 18 MiB, 16384 MiB, 8.75 W, 49
2026/09/19 11:10:06.143, 0 %, 0 %, 18 MiB, 16384 MiB, 7.61 W, 49
2026/09/19 11:10:07.149, 0 %, 0 %, 18 MiB, 16384 MiB, 7.51 W, 49
2026/09/19 11:10:08.155, 0 %, 0 %, 18 MiB, 16384 MiB, 7.58 W, 48
2026/09/19 11:10:09.161, 0 %, 0 %, 18 MiB, 16384 MiB, 7.43 W, 48
2026/09/19 11:10:10.167, 0 %, 0 %, 18 MiB, 16384 MiB, 7.59 W, 48
2026/09/19 11:10:11.173, 0 %, 0 %, 18 MiB, 16384 MiB, 7.50 W, 48
2026/09/19 11:10:12.179, 0 %, 0 %, 134 MiB, 16384 MiB, 43.40 W, 49
2026/09/19 11:10:13.181, 0 %, 0 %, 6246 MiB, 16384 MiB, 43.40 W, 50
2026/09/19 11:10:14.185, 0 %, 0 %, 6246 MiB, 16384 MiB, 43.75 W, 50
2026/09/19 11:10:15.188, 32 %, 1 %, 6246 MiB, 16384 MiB, 46.32 W, 50
2026/09/19 11:10:16.191, 7 %, 0 %, 6246 MiB, 16384 MiB, 44.86 W, 50
2026/09/19 11:10:17.193, 100 %, 60 %, 6924 MiB, 16384 MiB, 210.08 W, 56
2026/09/19 11:10:18.195, 0 %, 0 %, 6924 MiB, 16384 MiB, 56.71 W, 52
2026/09/19 11:10:19.197, 0 %, 1 %, 7084 MiB, 16384 MiB, 59.39 W, 51
2026/09/19 11:10:20.199, 0 %, 0 %, 7084 MiB, 16384 MiB, 44.51 W, 51
2026/09/19 11:10:21.202, 0 %, 0 %, 7084 MiB, 16384 MiB, 43.30 W, 51
2026/09/19 11:10:22.204, 0 %, 0 %, 7084 MiB, 16384 MiB, 43.14 W, 50
2026/09/19 11:10:23.209, 0 %, 0 %, 7084 MiB, 16384 MiB, 42.98 W, 50
2026/09/19 11:10:24.211, 0 %, 0 %, 7084 MiB, 16384 MiB, 42.91 W, 50
2026/09/19 11:10:25.214, 0 %, 0 %, 7084 MiB, 16384 MiB, 42.92 W, 50
2026/09/19 11:10:26.217, 0 %, 0 %, 7084 MiB, 16384 MiB, 42.67 W, 50
2026/09/19 11:10:27.220, 0 %, 0 %, 7084 MiB, 16384 MiB, 42.88 W, 50
2026/09/19 11:10:28.223, 0 %, 0 %, 7084 MiB, 16384 MiB, 42.64 W, 50
2026/09/19 11:10:29.227, 0 %, 0 %, 7084 MiB, 16384 MiB, 42.66 W, 50
2026/09/19 11:10:30.230, 0 %, 0 %, 7084 MiB, 16384 MiB, 42.72 W, 50
2026/09/19 11:10:31.233, 0 %, 0 %, 7084 MiB, 16384 MiB, 42.75 W, 50
2026/09/19 11:10:32.237, 0 %, 0 %, 7084 MiB, 16384 MiB, 42.76 W, 50
2026/09/19 11:10:33.239, 0 %, 0 %, 7084 MiB, 16384 MiB, 42.95 W, 50
2026/09/19 11:10:34.243, 0 %, 0 %, 7084 MiB, 16384 MiB, 42.47 W, 50
2026/09/19 11:10:35.246, 0 %, 0 %, 7084 MiB, 16384 MiB, 43.59 W, 50
2026/09/19 11:10:36.250, 0 %, 0 %, 7084 MiB, 16384 MiB, 9.18 W, 48
2026/09/19 11:10:37.254, 0 %, 0 %, 7084 MiB, 16384 MiB, 7.53 W, 48
2026/09/19 11:10:38.258, 0 %, 0 %, 7084 MiB, 16384 MiB, 8.44 W, 48
2026/09/19 11:10:39.266, 0 %, 0 %, 7084 MiB, 16384 MiB, 9.68 W, 47
2026/09/19 11:10:40.270, 0 %, 0 %, 7084 MiB, 16384 MiB, 7.54 W, 47
2026/09/19 11:10:41.274, 0 %, 0 %, 7084 MiB, 16384 MiB, 7.41 W, 47
2026/09/19 11:10:42.278, 0 %, 0 %, 7084 MiB, 16384 MiB, 7.39 W, 47
2026/09/19 11:10:43.282, 0 %, 0 %, 7084 MiB, 16384 MiB, 7.55 W, 46
2026/09/19 11:10:44.286, 0 %, 0 %, 7084 MiB, 16384 MiB, 7.53 W, 46
2026/09/19 11:10:45.291, 0 %, 0 %, 7084 MiB, 16384 MiB, 7.39 W, 46
2026/09/19 11:10:46.295, 0 %, 0 %, 7084 MiB, 16384 MiB, 7.38 W, 46
2026/09/19 11:10:47.299, 0 %, 0 %, 7084 MiB, 16384 MiB, 7.40 W, 46
2026/09/19 11:10:48.303, 0 %, 0 %, 7084 MiB, 16384 MiB, 7.24 W, 45
2026/09/19 11:10:49.308, 0 %, 0 %, 7084 MiB, 16384 MiB, 7.28 W, 45
2026/09/19 11:10:50.312, 0 %, 0 %, 7084 MiB, 16384 MiB, 7.38 W, 45
2026/09/19 11:10:51.316, 0 %, 0 %, 7084 MiB, 16384 MiB, 10.39 W, 45
2026/09/19 11:10:52.320, 0 %, 0 %, 7238 MiB, 16384 MiB, 10.83 W, 47
2026/09/19 11:10:53.322, 0 %, 0 %, 7238 MiB, 16384 MiB, 44.48 W, 47
2026/09/19 11:10:54.332, 0 %, 0 %, 7238 MiB, 16384 MiB, 44.46 W, 47
2026/09/19 11:10:55.334, 100 %, 6 %, 7408 MiB, 16384 MiB, 104.79 W, 51
2026/09/19 11:10:56.336, 100 %, 12 %, 7408 MiB, 16384 MiB, 146.88 W, 51
2026/09/19 11:10:57.339, 100 %, 6 %, 7408 MiB, 16384 MiB, 103.94 W, 52
2026/09/19 11:10:58.341, 100 %, 13 %, 7408 MiB, 16384 MiB, 151.09 W, 52
2026/09/19 11:10:59.344, 100 %, 7 %, 7408 MiB, 16384 MiB, 121.56 W, 53
2026/09/19 11:11:00.346, 0 %, 0 %, 7408 MiB, 16384 MiB, 55.52 W, 50
2026/09/19 11:11:01.348, 100 %, 11 %, 7416 MiB, 16384 MiB, 137.37 W, 53
2026/09/19 11:11:02.350, 100 %, 11 %, 7416 MiB, 16384 MiB, 137.28 W, 55
2026/09/19 11:11:03.353, 83 %, 20 %, 7416 MiB, 16384 MiB, 126.03 W, 54
2026/09/19 11:11:04.355, 100 %, 12 %, 7416 MiB, 16384 MiB, 153.52 W, 54
2026/09/19 11:11:05.357, 100 %, 12 %, 7416 MiB, 16384 MiB, 135.40 W, 56
2026/09/19 11:11:06.359, 100 %, 13 %, 7416 MiB, 16384 MiB, 150.51 W, 55
2026/09/19 11:11:07.374, 100 %, 10 %, 7416 MiB, 16384 MiB, 132.21 W, 56
2026/09/19 11:11:08.376, 100 %, 12 %, 7416 MiB, 16384 MiB, 153.40 W, 56
2026/09/19 11:11:09.378, 100 %, 9 %, 7416 MiB, 16384 MiB, 144.92 W, 56
2026/09/19 11:11:10.380, 100 %, 12 %, 7416 MiB, 16384 MiB, 143.83 W, 56
2026/09/19 11:11:11.382, 81 %, 47 %, 7416 MiB, 16384 MiB, 141.93 W, 57
2026/09/19 11:11:12.384, 100 %, 12 %, 7416 MiB, 16384 MiB, 140.96 W, 57
2026/09/19 11:11:13.386, 100 %, 12 %, 7416 MiB, 16384 MiB, 137.13 W, 58
2026/09/19 11:11:14.389, 100 %, 12 %, 7416 MiB, 16384 MiB, 136.72 W, 59
2026/09/19 11:11:15.391, 100 %, 12 %, 7416 MiB, 16384 MiB, 156.64 W, 58
2026/09/19 11:11:16.393, 100 %, 27 %, 7416 MiB, 16384 MiB, 148.21 W, 59
2026/09/19 11:11:17.396, 0 %, 0 %, 7416 MiB, 16384 MiB, 56.83 W, 56
2026/09/19 11:11:18.398, 0 %, 0 %, 7416 MiB, 16384 MiB, 56.31 W, 55
2026/09/19 11:11:19.400, 0 %, 0 %, 7416 MiB, 16384 MiB, 44.93 W, 55
2026/09/19 11:11:20.403, 0 %, 0 %, 7416 MiB, 16384 MiB, 59.21 W, 56
2026/09/19 11:11:21.405, 98 %, 43 %, 7424 MiB, 16384 MiB, 129.29 W, 58
2026/09/19 11:11:22.413, 4 %, 0 %, 7424 MiB, 16384 MiB, 57.21 W, 56
2026/09/19 11:11:23.415, 0 %, 0 %, 7424 MiB, 16384 MiB, 57.12 W, 56
2026/09/19 11:11:24.417, 0 %, 0 %, 7424 MiB, 16384 MiB, 57.07 W, 56
2026/09/19 11:11:25.419, 0 %, 0 %, 7424 MiB, 16384 MiB, 44.78 W, 55
2026/09/19 11:11:26.422, 0 %, 0 %, 7424 MiB, 16384 MiB, 44.85 W, 55
2026/09/19 11:11:27.424, 0 %, 0 %, 6754 MiB, 16384 MiB, 44.91 W, 55
