procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 5  0       554512     94831744      1105936     26247360    2    3 15172   552    0    1   1   1  96   2   0 2026-09-19 11:10:00
 2  0       554512     94748416      1105948     26247416    0    0     0   224 2743 3658   3   1  97   0   0 2026-09-19 11:10:01
37  0       554512     94689248      1105948     26247436    0    0     0     0 2654 3690   3   1  96   0   0 2026-09-19 11:10:02
 2  0       554512     94633592      1105948     26247444    0    0     0     0 4309 3701   4   7  89   0   0 2026-09-19 11:10:03
 1  0       554512     94498048      1105948     26247484    0    0     0   428 4026 4347   1   1  98   0   0 2026-09-19 11:10:04
 2  0       554512     94561136      1105948     26247512    0    0     0    48 2335 3534   0   0  99   0   0 2026-09-19 11:10:05
 0  0       554512     94559632      1105952     26247520    0    0     0   168 2517 4211   0   0  99   0   0 2026-09-19 11:10:06
 0  0       554512     94534280      1105952     26247560    0    0     0     0 2277 3843   1   0  99   0   0 2026-09-19 11:10:07
 1  0       554512     94423936      1105952     26247588    0    0     0     0 2120 3690   1   0  98   0   0 2026-09-19 11:10:08
 1  0       554512     94368328      1105952     26247612    0    0     0   532 3051 4084   2   1  97   0   0 2026-09-19 11:10:09
 1  0       554512     94230256      1105952     26247628    0    0     0     0 2611 3753   3   1  97   0   0 2026-09-19 11:10:10
 3  0       554512     94093728      1105956     26247648    0    0     0   144 2522 4105   3   1  97   0   0 2026-09-19 11:10:11
 4  0       554512     93508944      1105956     26257916    0    0     0     0 5520 5557  18   1  81   0   0 2026-09-19 11:10:12
 2  0       554512     93890432      1105956     26294808    0    0     0     0 5041 6311   7   1  92   0   0 2026-09-19 11:10:13
 1  0       554512     93866592      1105956     26294840    0    0     0   452 3543 5374   3   0  96   0   0 2026-09-19 11:10:14
19  0       554512     93910096      1105956     26294860    0    0     0     0 5680 13603  21   5  74   0   0 2026-09-19 11:10:15
 1  0       554512     93951480      1105968     26294888    0    0     0   228 5928 7453  25   4  71   0   0 2026-09-19 11:10:16
 1  0       554512     93831360      1105968     26294916    0    0     0     0 3360 4893   3   0  97   0   0 2026-09-19 11:10:17
 1  0       554512     93780464      1105968     26294932    0    0     0     0 3297 4780   3   0  97   0   0 2026-09-19 11:10:18
 0  0       554512     92651272      1105968     26294936    0    0     0     8 3892 5734   3   1  96   0   0 2026-09-19 11:10:19
 0  0       554512     92669672      1105968     26294968    0    0     0   476 3363 6839   1   0  99   0   0 2026-09-19 11:10:20
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0  0       554512     92664448      1105976     26294988    0    0     0   200 2807 5036   0   0  99   0   0 2026-09-19 11:10:21
 0  0       554512     92659912      1105976     26295012    0    0     0     0 2777 5263   0   0  99   0   0 2026-09-19 11:10:22
 0  0       554512     92657648      1105976     26295044    0    0     0     0 2870 5528   0   0  99   0   0 2026-09-19 11:10:23
 0  0       554512     92653200      1105976     26295056    0    0     0     0 3244 5124   0   0  99   0   0 2026-09-19 11:10:24
 0  0       554512     92644944      1105976     26295096    0    0     0   468 3419 5324   0   0  99   0   0 2026-09-19 11:10:25
 0  0       554512     92642184      1105996     26295120    0    0     0   204 2871 5249   0   0  99   0   0 2026-09-19 11:10:26
 0  0       554512     92640432      1105996     26295128    0    0     0     0 2925 5406   0   0  99   0   0 2026-09-19 11:10:27
 0  0       554512     92636144      1105996     26295168    0    0     0     0 2793 4993   0   0 100   0   0 2026-09-19 11:10:28
 0  0       554512     92633408      1105996     26295184    0    0     0     0 3225 5244   0   0  99   0   0 2026-09-19 11:10:29
 0  0       554512     92629656      1105996     26295184    0    0     0   416 3221 5290   0   0  99   0   0 2026-09-19 11:10:30
 0  0       554512     92626928      1106004     26295240    0    0     0   112 2917 5588   0   0  99   0   0 2026-09-19 11:10:31
 0  0       554512     92626688      1106004     26295256    0    0     0     0 2879 5252   0   0  99   0   0 2026-09-19 11:10:32
 0  0       554512     92623448      1106004     26295288    0    0     0     0 2906 5186   0   0  99   0   0 2026-09-19 11:10:33
 0  0       554512     92621200      1106004     26295312    0    0     0     0 2946 5508   0   0  99   0   0 2026-09-19 11:10:34
 1  0       554512     92618944      1106004     26295332    0    0     0   452 3294 5511   0   0  99   0   0 2026-09-19 11:10:35
 0  0       554512     92615704      1106008     26295356    0    0     0   140 3307 5274   0   0  99   0   0 2026-09-19 11:10:36
 0  0       554512     92615472      1106008     26295388    0    0     0     0 2898 4944   0   0  99   0   0 2026-09-19 11:10:37
 1  0       554512     92614320      1106008     26295420    0    0     0     0 3055 5027   0   0 100   0   0 2026-09-19 11:10:38
 0  0       554512     92612320      1106008     26295432    0    0     0     0 3114 5413   0   1  99   0   0 2026-09-19 11:10:39
 0  0       554512     92608544      1106008     26295456    0    0     0   584 3156 5325   0   0  99   0   0 2026-09-19 11:10:40
 0  0       554512     92607096      1106016     26295492    0    0     0   140 2908 5495   0   0  99   0   0 2026-09-19 11:10:41
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0  0       554512     92608400      1106016     26295516    0    0     0     0 2886 5170   0   0  99   0   0 2026-09-19 11:10:42
 1  0       554512     92607184      1106016     26295548    0    0     0     0 2814 5077   0   0 100   0   0 2026-09-19 11:10:43
 1  0       554512     92604672      1106016     26295568    0    0     0     0 2947 5498   0   0  99   0   0 2026-09-19 11:10:44
 0  0       554512     92604752      1106016     26295592    0    0     0   424 2979 5309   0   0  99   0   0 2026-09-19 11:10:45
 0  0       554512     92604064      1106028     26295608    0    0     0   148 3309 5469   0   0  99   0   0 2026-09-19 11:10:46
 0  0       554512     92606592      1106028     26295640    0    0     0     0 2985 5082   0   0  99   0   0 2026-09-19 11:10:47
