timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/16 22:05:41.952, 0 %, 0 %, 15 MiB, 16384 MiB, 8.47 W, 56
2026/09/16 22:05:42.970, 0 %, 0 %, 15 MiB, 16384 MiB, 8.39 W, 56
2026/09/16 22:05:43.976, 0 %, 0 %, 15 MiB, 16384 MiB, 8.23 W, 56
2026/09/16 22:05:44.982, 0 %, 0 %, 15 MiB, 16384 MiB, 8.36 W, 55
2026/09/16 22:05:45.988, 0 %, 0 %, 15 MiB, 16384 MiB, 8.39 W, 55
2026/09/16 22:05:46.995, 1 %, 0 %, 15 MiB, 16384 MiB, 8.61 W, 55
2026/09/16 22:05:48.001, 0 %, 0 %, 15 MiB, 16384 MiB, 8.31 W, 55
2026/09/16 22:05:49.007, 0 %, 0 %, 15 MiB, 16384 MiB, 10.11 W, 55
2026/09/16 22:05:50.013, 0 %, 0 %, 15 MiB, 16384 MiB, 8.44 W, 54
2026/09/16 22:05:51.019, 0 %, 0 %, 15 MiB, 16384 MiB, 9.27 W, 54
2026/09/16 22:05:52.024, 0 %, 0 %, 15 MiB, 16384 MiB, 7.50 W, 54
2026/09/16 22:05:53.029, 0 %, 0 %, 28 MiB, 16384 MiB, 30.73 W, 55
2026/09/16 22:05:54.033, 0 %, 0 %, 216 MiB, 16384 MiB, 45.33 W, 56
2026/09/16 22:05:55.045, 13 %, 1 %, 996 MiB, 16384 MiB, 45.65 W, 56
2026/09/16 22:05:56.047, 0 %, 0 %, 1000 MiB, 16384 MiB, 45.30 W, 56
2026/09/16 22:05:57.051, 0 %, 0 %, 1000 MiB, 16384 MiB, 45.39 W, 56
2026/09/16 22:05:58.055, 0 %, 0 %, 1000 MiB, 16384 MiB, 46.03 W, 56
2026/09/16 22:05:59.058, 85 %, 3 %, 1000 MiB, 16384 MiB, 61.06 W, 57
2026/09/16 22:06:00.062, 47 %, 2 %, 1000 MiB, 16384 MiB, 56.85 W, 57
2026/09/16 22:06:01.065, 0 %, 0 %, 964 MiB, 16384 MiB, 56.90 W, 57
2026/09/16 22:06:02.069, 0 %, 0 %, 964 MiB, 16384 MiB, 45.48 W, 56
2026/09/16 22:06:03.072, 7 %, 1 %, 1680 MiB, 16384 MiB, 120.35 W, 58
2026/09/16 22:06:04.078, 28 %, 18 %, 1680 MiB, 16384 MiB, 118.88 W, 59
2026/09/16 22:06:05.081, 28 %, 14 %, 1682 MiB, 16384 MiB, 56.84 W, 58
2026/09/16 22:06:06.083, 26 %, 22 %, 1842 MiB, 16384 MiB, 46.02 W, 57
2026/09/16 22:06:07.085, 39 %, 4 %, 1846 MiB, 16384 MiB, 60.45 W, 57
2026/09/16 22:06:08.087, 1 %, 1 %, 2146 MiB, 16384 MiB, 91.88 W, 59
2026/09/16 22:06:09.090, 16 %, 1 %, 2490 MiB, 16384 MiB, 97.11 W, 58
2026/09/16 22:06:10.093, 100 %, 6 %, 2490 MiB, 16384 MiB, 146.75 W, 60
2026/09/16 22:06:11.095, 100 %, 8 %, 2490 MiB, 16384 MiB, 115.44 W, 60
2026/09/16 22:06:12.098, 62 %, 7 %, 2490 MiB, 16384 MiB, 87.01 W, 60
2026/09/16 22:06:13.100, 65 %, 6 %, 2490 MiB, 16384 MiB, 145.03 W, 60
2026/09/16 22:06:14.102, 59 %, 6 %, 2490 MiB, 16384 MiB, 121.12 W, 61
2026/09/16 22:06:15.105, 100 %, 6 %, 2494 MiB, 16384 MiB, 109.43 W, 61
2026/09/16 22:06:16.109, 24 %, 2 %, 2494 MiB, 16384 MiB, 79.12 W, 60
2026/09/16 22:06:17.112, 24 %, 2 %, 2494 MiB, 16384 MiB, 92.82 W, 60
2026/09/16 22:06:18.116, 1 %, 1 %, 2494 MiB, 16384 MiB, 62.13 W, 59
2026/09/16 22:06:19.120, 35 %, 4 %, 2494 MiB, 16384 MiB, 60.02 W, 59
2026/09/16 22:06:20.123, 1 %, 1 %, 2494 MiB, 16384 MiB, 59.90 W, 59
2026/09/16 22:06:21.128, 1 %, 1 %, 2494 MiB, 16384 MiB, 60.33 W, 59
2026/09/16 22:06:22.131, 100 %, 7 %, 2494 MiB, 16384 MiB, 64.77 W, 59
2026/09/16 22:06:23.134, 1 %, 1 %, 2494 MiB, 16384 MiB, 60.45 W, 59
2026/09/16 22:06:24.137, 1 %, 1 %, 2494 MiB, 16384 MiB, 59.80 W, 59
2026/09/16 22:06:25.141, 64 %, 6 %, 2494 MiB, 16384 MiB, 65.65 W, 59
2026/09/16 22:06:26.145, 1 %, 1 %, 2494 MiB, 16384 MiB, 60.22 W, 59
2026/09/16 22:06:27.148, 1 %, 1 %, 2494 MiB, 16384 MiB, 60.24 W, 59
2026/09/16 22:06:28.151, 74 %, 5 %, 2494 MiB, 16384 MiB, 131.95 W, 61
2026/09/16 22:06:29.155, 100 %, 10 %, 2494 MiB, 16384 MiB, 132.95 W, 62
2026/09/16 22:06:30.158, 67 %, 6 %, 2494 MiB, 16384 MiB, 112.16 W, 61
2026/09/16 22:06:31.162, 40 %, 4 %, 2494 MiB, 16384 MiB, 95.13 W, 61
2026/09/16 22:06:32.166, 100 %, 10 %, 2494 MiB, 16384 MiB, 133.94 W, 62
2026/09/16 22:06:33.169, 100 %, 8 %, 2494 MiB, 16384 MiB, 141.69 W, 63
2026/09/16 22:06:34.173, 47 %, 4 %, 2494 MiB, 16384 MiB, 122.32 W, 62
2026/09/16 22:06:35.177, 62 %, 4 %, 2494 MiB, 16384 MiB, 122.63 W, 62
2026/09/16 22:06:36.180, 50 %, 4 %, 2494 MiB, 16384 MiB, 61.37 W, 61
2026/09/16 22:06:37.184, 1 %, 1 %, 2494 MiB, 16384 MiB, 61.20 W, 61
2026/09/16 22:06:38.187, 1 %, 1 %, 2494 MiB, 16384 MiB, 62.78 W, 61
2026/09/16 22:06:39.191, 12 %, 3 %, 2494 MiB, 16384 MiB, 68.60 W, 61
2026/09/16 22:06:40.194, 1 %, 1 %, 2494 MiB, 16384 MiB, 60.93 W, 61
2026/09/16 22:06:41.198, 1 %, 1 %, 2494 MiB, 16384 MiB, 61.72 W, 61
2026/09/16 22:06:42.201, 1 %, 1 %, 2494 MiB, 16384 MiB, 60.91 W, 61
2026/09/16 22:06:43.205, 1 %, 1 %, 2494 MiB, 16384 MiB, 61.54 W, 61
2026/09/16 22:06:44.208, 67 %, 6 %, 2494 MiB, 16384 MiB, 61.07 W, 61
2026/09/16 22:06:45.211, 1 %, 1 %, 2494 MiB, 16384 MiB, 60.88 W, 61
2026/09/16 22:06:46.214, 1 %, 1 %, 2494 MiB, 16384 MiB, 60.87 W, 61
2026/09/16 22:06:47.218, 90 %, 12 %, 2494 MiB, 16384 MiB, 124.50 W, 62
