timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/15 16:02:30.265, 0 %, 0 %, 15 MiB, 16384 MiB, 7.95 W, 55
2026/09/15 16:02:31.289, 0 %, 0 %, 15 MiB, 16384 MiB, 8.04 W, 55
2026/09/15 16:02:32.295, 0 %, 0 %, 15 MiB, 16384 MiB, 8.05 W, 54
2026/09/15 16:02:33.302, 1 %, 0 %, 15 MiB, 16384 MiB, 7.67 W, 54
2026/09/15 16:02:34.307, 0 %, 0 %, 15 MiB, 16384 MiB, 7.63 W, 54
2026/09/15 16:02:35.313, 0 %, 0 %, 15 MiB, 16384 MiB, 7.75 W, 54
2026/09/15 16:02:36.319, 0 %, 0 %, 15 MiB, 16384 MiB, 9.36 W, 53
2026/09/15 16:02:37.325, 0 %, 0 %, 15 MiB, 16384 MiB, 7.80 W, 53
2026/09/15 16:02:38.331, 0 %, 0 %, 15 MiB, 16384 MiB, 7.79 W, 53
2026/09/15 16:02:39.340, 0 %, 0 %, 15 MiB, 16384 MiB, 7.65 W, 53
2026/09/15 16:02:40.347, 1 %, 0 %, 15 MiB, 16384 MiB, 8.28 W, 53
2026/09/15 16:02:41.353, 0 %, 0 %, 15 MiB, 16384 MiB, 7.93 W, 52
2026/09/15 16:02:42.359, 2 %, 0 %, 134 MiB, 16384 MiB, 45.17 W, 54
2026/09/15 16:02:43.361, 0 %, 0 %, 62 MiB, 16384 MiB, 45.14 W, 54
2026/09/15 16:02:44.364, 0 %, 0 %, 4428 MiB, 16384 MiB, 45.72 W, 54
2026/09/15 16:02:45.366, 37 %, 1 %, 4434 MiB, 16384 MiB, 46.41 W, 54
2026/09/15 16:02:46.370, 42 %, 2 %, 4442 MiB, 16384 MiB, 46.94 W, 55
2026/09/15 16:02:47.373, 30 %, 1 %, 4450 MiB, 16384 MiB, 57.30 W, 55
2026/09/15 16:02:48.376, 12 %, 0 %, 4456 MiB, 16384 MiB, 57.76 W, 55
2026/09/15 16:02:49.380, 37 %, 2 %, 4460 MiB, 16384 MiB, 58.35 W, 55
2026/09/15 16:02:50.383, 12 %, 0 %, 4466 MiB, 16384 MiB, 46.78 W, 55
2026/09/15 16:02:51.387, 19 %, 1 %, 4470 MiB, 16384 MiB, 44.88 W, 55
2026/09/15 16:02:52.390, 37 %, 2 %, 4476 MiB, 16384 MiB, 45.72 W, 55
2026/09/15 16:02:53.394, 12 %, 0 %, 4482 MiB, 16384 MiB, 45.67 W, 55
2026/09/15 16:02:54.397, 19 %, 1 %, 4488 MiB, 16384 MiB, 45.97 W, 54
2026/09/15 16:02:55.401, 12 %, 0 %, 4492 MiB, 16384 MiB, 45.63 W, 54
2026/09/15 16:02:56.404, 19 %, 1 %, 4496 MiB, 16384 MiB, 44.62 W, 54
2026/09/15 16:02:57.408, 11 %, 0 %, 4504 MiB, 16384 MiB, 46.57 W, 54
2026/09/15 16:02:58.412, 19 %, 1 %, 4508 MiB, 16384 MiB, 57.39 W, 55
2026/09/15 16:02:59.416, 37 %, 2 %, 4514 MiB, 16384 MiB, 55.06 W, 55
2026/09/15 16:03:00.418, 4 %, 0 %, 4516 MiB, 16384 MiB, 49.83 W, 55
2026/09/15 16:03:01.420, 12 %, 0 %, 4522 MiB, 16384 MiB, 57.91 W, 55
2026/09/15 16:03:02.423, 19 %, 1 %, 4526 MiB, 16384 MiB, 57.27 W, 55
2026/09/15 16:03:03.425, 28 %, 1 %, 4532 MiB, 16384 MiB, 46.09 W, 54
2026/09/15 16:03:04.427, 0 %, 0 %, 4536 MiB, 16384 MiB, 52.65 W, 55
2026/09/15 16:03:05.430, 36 %, 1 %, 4542 MiB, 16384 MiB, 59.53 W, 55
2026/09/15 16:03:06.432, 3 %, 0 %, 4546 MiB, 16384 MiB, 58.32 W, 55
2026/09/15 16:03:07.434, 12 %, 0 %, 4552 MiB, 16384 MiB, 57.36 W, 55
2026/09/15 16:03:08.437, 0 %, 0 %, 6928 MiB, 16384 MiB, 57.08 W, 55
2026/09/15 16:03:09.441, 0 %, 0 %, 6928 MiB, 16384 MiB, 44.90 W, 55
2026/09/15 16:03:10.443, 0 %, 0 %, 6928 MiB, 16384 MiB, 44.87 W, 55
2026/09/15 16:03:11.446, 0 %, 0 %, 6928 MiB, 16384 MiB, 44.94 W, 54
2026/09/15 16:03:12.449, 3 %, 0 %, 6928 MiB, 16384 MiB, 45.73 W, 54
2026/09/15 16:03:13.453, 0 %, 0 %, 6928 MiB, 16384 MiB, 57.18 W, 55
2026/09/15 16:03:14.455, 0 %, 0 %, 6928 MiB, 16384 MiB, 58.33 W, 55
2026/09/15 16:03:15.459, 0 %, 0 %, 6928 MiB, 16384 MiB, 45.21 W, 54
2026/09/15 16:03:16.462, 0 %, 0 %, 6928 MiB, 16384 MiB, 45.07 W, 54
2026/09/15 16:03:17.465, 0 %, 0 %, 6928 MiB, 16384 MiB, 45.02 W, 54
2026/09/15 16:03:18.471, 0 %, 0 %, 6928 MiB, 16384 MiB, 44.76 W, 54
2026/09/15 16:03:19.473, 0 %, 0 %, 6928 MiB, 16384 MiB, 44.75 W, 54
2026/09/15 16:03:20.476, 0 %, 0 %, 6928 MiB, 16384 MiB, 44.72 W, 54
2026/09/15 16:03:21.478, 0 %, 0 %, 6928 MiB, 16384 MiB, 44.65 W, 54
2026/09/15 16:03:22.481, 0 %, 0 %, 6928 MiB, 16384 MiB, 44.71 W, 54
2026/09/15 16:03:23.483, 0 %, 0 %, 6928 MiB, 16384 MiB, 44.83 W, 54
2026/09/15 16:03:24.486, 0 %, 0 %, 6928 MiB, 16384 MiB, 45.06 W, 54
2026/09/15 16:03:25.489, 0 %, 0 %, 6928 MiB, 16384 MiB, 44.93 W, 54
2026/09/15 16:03:26.492, 0 %, 0 %, 6928 MiB, 16384 MiB, 45.27 W, 54
2026/09/15 16:03:27.495, 0 %, 0 %, 6928 MiB, 16384 MiB, 44.77 W, 54
2026/09/15 16:03:28.498, 0 %, 0 %, 6928 MiB, 16384 MiB, 44.74 W, 54
2026/09/15 16:03:29.501, 0 %, 0 %, 6928 MiB, 16384 MiB, 27.28 W, 53
2026/09/15 16:03:30.507, 0 %, 0 %, 6928 MiB, 16384 MiB, 8.20 W, 52
2026/09/15 16:03:31.514, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.71 W, 52
2026/09/15 16:03:32.521, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.84 W, 52
2026/09/15 16:03:33.527, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.50 W, 51
2026/09/15 16:03:34.533, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.57 W, 51
2026/09/15 16:03:35.539, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.04 W, 51
2026/09/15 16:03:36.544, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.73 W, 51
2026/09/15 16:03:37.557, 0 %, 0 %, 6928 MiB, 16384 MiB, 8.01 W, 51
2026/09/15 16:03:38.563, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.95 W, 51
2026/09/15 16:03:39.569, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.79 W, 50
2026/09/15 16:03:40.576, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.79 W, 50
2026/09/15 16:03:41.582, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.46 W, 50
2026/09/15 16:03:42.588, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.52 W, 50
2026/09/15 16:03:43.594, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.19 W, 50
2026/09/15 16:03:44.600, 0 %, 0 %, 6928 MiB, 16384 MiB, 8.93 W, 50
2026/09/15 16:03:45.606, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.53 W, 50
2026/09/15 16:03:46.619, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.47 W, 49
2026/09/15 16:03:47.625, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.51 W, 49
2026/09/15 16:03:48.631, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.59 W, 49
2026/09/15 16:03:49.637, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.58 W, 49
2026/09/15 16:03:50.643, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.78 W, 49
2026/09/15 16:03:51.650, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.29 W, 49
2026/09/15 16:03:52.656, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.53 W, 48
2026/09/15 16:03:53.662, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.50 W, 48
2026/09/15 16:03:54.673, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.38 W, 48
2026/09/15 16:03:55.679, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.46 W, 48
2026/09/15 16:03:56.686, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.49 W, 48
2026/09/15 16:03:57.692, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.59 W, 48
2026/09/15 16:03:58.698, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.66 W, 48
2026/09/15 16:03:59.704, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.40 W, 48
2026/09/15 16:04:00.709, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.88 W, 48
2026/09/15 16:04:01.715, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.45 W, 47
2026/09/15 16:04:02.721, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.83 W, 47
2026/09/15 16:04:03.731, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.70 W, 47
2026/09/15 16:04:04.737, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.86 W, 47
2026/09/15 16:04:05.743, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.70 W, 47
2026/09/15 16:04:06.749, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.71 W, 47
2026/09/15 16:04:07.755, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.75 W, 47
2026/09/15 16:04:08.760, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.41 W, 47
2026/09/15 16:04:09.766, 0 %, 0 %, 6928 MiB, 16384 MiB, 8.43 W, 47
2026/09/15 16:04:10.772, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.59 W, 47
2026/09/15 16:04:11.778, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.71 W, 47
2026/09/15 16:04:12.784, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.73 W, 46
2026/09/15 16:04:13.790, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.70 W, 46
2026/09/15 16:04:14.796, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.76 W, 46
2026/09/15 16:04:15.802, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.79 W, 46
2026/09/15 16:04:16.808, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.16 W, 46
2026/09/15 16:04:17.814, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.25 W, 46
2026/09/15 16:04:18.819, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.64 W, 46
2026/09/15 16:04:19.830, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.64 W, 46
2026/09/15 16:04:20.836, 1 %, 0 %, 6928 MiB, 16384 MiB, 7.57 W, 46
2026/09/15 16:04:21.842, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.66 W, 46
2026/09/15 16:04:22.854, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.72 W, 46
2026/09/15 16:04:23.860, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.89 W, 46
2026/09/15 16:04:24.866, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.28 W, 45
2026/09/15 16:04:25.872, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.64 W, 45
2026/09/15 16:04:26.878, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.70 W, 45
2026/09/15 16:04:27.886, 1 %, 0 %, 6928 MiB, 16384 MiB, 7.97 W, 45
2026/09/15 16:04:28.892, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.62 W, 45
2026/09/15 16:04:29.898, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.30 W, 45
2026/09/15 16:04:30.904, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.38 W, 45
2026/09/15 16:04:31.911, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.20 W, 45
2026/09/15 16:04:32.916, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.30 W, 45
2026/09/15 16:04:33.923, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.75 W, 45
2026/09/15 16:04:34.928, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.37 W, 45
2026/09/15 16:04:35.935, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.52 W, 45
2026/09/15 16:04:36.941, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.55 W, 45
2026/09/15 16:04:37.948, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.44 W, 44
2026/09/15 16:04:38.954, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.47 W, 44
2026/09/15 16:04:39.960, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.48 W, 44
2026/09/15 16:04:40.966, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.46 W, 44
2026/09/15 16:04:41.972, 0 %, 0 %, 6928 MiB, 16384 MiB, 8.88 W, 44
2026/09/15 16:04:42.979, 0 %, 0 %, 6928 MiB, 16384 MiB, 8.93 W, 44
2026/09/15 16:04:43.984, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.29 W, 44
2026/09/15 16:04:44.994, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.31 W, 44
2026/09/15 16:04:46.000, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.40 W, 44
2026/09/15 16:04:47.007, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.45 W, 44
2026/09/15 16:04:48.013, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.43 W, 44
2026/09/15 16:04:49.019, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.46 W, 44
2026/09/15 16:04:50.025, 0 %, 0 %, 6928 MiB, 16384 MiB, 8.39 W, 44
2026/09/15 16:04:51.031, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.15 W, 44
2026/09/15 16:04:52.037, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.30 W, 44
2026/09/15 16:04:53.043, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.35 W, 44
2026/09/15 16:04:54.049, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.24 W, 43
2026/09/15 16:04:55.055, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.19 W, 43
2026/09/15 16:04:56.062, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.47 W, 43
2026/09/15 16:04:57.068, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.47 W, 43
2026/09/15 16:04:58.074, 0 %, 0 %, 6928 MiB, 16384 MiB, 8.75 W, 43
2026/09/15 16:04:59.080, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.03 W, 43
2026/09/15 16:05:00.086, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.37 W, 43
2026/09/15 16:05:01.092, 0 %, 0 %, 6928 MiB, 16384 MiB, 8.07 W, 43
2026/09/15 16:05:02.105, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.75 W, 43
2026/09/15 16:05:03.112, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.47 W, 43
2026/09/15 16:05:04.118, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.46 W, 43
2026/09/15 16:05:05.124, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.33 W, 43
2026/09/15 16:05:06.131, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.25 W, 43
2026/09/15 16:05:07.137, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.36 W, 43
2026/09/15 16:05:08.143, 0 %, 0 %, 6928 MiB, 16384 MiB, 8.99 W, 43
2026/09/15 16:05:09.148, 0 %, 0 %, 6928 MiB, 16384 MiB, 8.29 W, 43
2026/09/15 16:05:10.155, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.48 W, 43
2026/09/15 16:05:11.161, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.34 W, 43
2026/09/15 16:05:12.167, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.47 W, 43
2026/09/15 16:05:13.173, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.52 W, 42
2026/09/15 16:05:14.180, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.39 W, 43
2026/09/15 16:05:15.194, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.44 W, 43
2026/09/15 16:05:16.205, 0 %, 0 %, 6928 MiB, 16384 MiB, 9.20 W, 42
2026/09/15 16:05:17.214, 0 %, 0 %, 6928 MiB, 16384 MiB, 8.15 W, 42
2026/09/15 16:05:18.220, 1 %, 0 %, 6928 MiB, 16384 MiB, 7.32 W, 42
2026/09/15 16:05:19.230, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.55 W, 42
2026/09/15 16:05:20.244, 0 %, 0 %, 6928 MiB, 16384 MiB, 7.84 W, 42
