wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789455751235582533,16.5,0.2,0.10,0.05,0
1789455752263131487,18.5,0.1,0.09,2.50,0
1789455753291082054,40.6,0.0,0.12,0.00,0
1789455754318630221,1.8,0.0,0.08,0.00,0
1789455755347036932,0.0,0.0,0.00,0.00,0
1789455756377418393,35.5,0.2,0.16,0.12,0
1789455757405803883,0.0,0.0,0.33,5.00,0
1789455758436331848,11.2,0.0,0.12,0.00,0
1789455759464370026,0.0,0.0,4.00,0.00,0
1789455760492539710,7.6,0.1,0.19,0.00,0
1789455761543705692,8.9,0.1,0.08,0.06,0
1789455762607441594,67.9,0.2,0.16,2.50,0
1789455763630829419,68.4,0.0,0.13,0.00,0
1789455764659149698,13.7,0.0,0.17,0.00,0
1789455765689006963,3.2,0.0,0.26,0.00,0
1789455766717950237,0.4,0.2,0.25,0.10,0
1789455767747436539,0.5,1.7,0.28,2.00,0
1789455768776345936,0.5,0.0,0.47,0.00,0
1789455769804499530,0.3,0.0,0.09,0.00,0
1789455770834048075,0.1,0.0,0.72,0.00,0
1789455771863507389,0.2,1.6,0.65,0.07,0
1789455772891470576,0.1,1.0,0.31,1.33,0
1789455773919845069,0.1,0.0,0.33,0.00,0
1789455774951690418,0.2,0.0,0.31,0.00,0
1789455775979439328,0.2,0.0,0.11,0.00,0
1789455777011016292,0.3,0.8,0.21,0.08,0
1789455778040632547,0.2,1.5,0.10,1.40,0
1789455779070589285,1.2,0.0,0.15,0.00,0
1789455780100202635,0.5,0.0,0.19,0.00,0
1789455781127654508,0.8,0.0,0.10,0.00,0
1789455782157006794,0.3,1.1,0.20,0.08,1
1789455783184762221,0.6,3.4,0.10,1.75,0
1789455784212978971,0.3,0.0,0.15,0.00,0
1789455785241843235,0.3,0.0,0.27,0.00,0
1789455786273552677,0.2,0.0,0.69,0.00,0
1789455787300975980,0.3,6.4,0.11,0.17,0
1789455788331766148,0.4,0.0,0.35,0.00,0
1789455789363170129,0.0,0.0,0.00,0.00,0
1789455790394957626,207.5,0.0,6.69,1.00,36
1789455791428401129,1160.1,0.0,6.89,0.00,34
1789455792462416514,933.2,5.0,7.00,4.44,0
1789455793492270006,807.2,0.0,5.72,0.00,30
1789455794524413427,1003.5,0.1,5.70,8.67,33
1789455795559060299,1180.8,0.0,6.81,0.00,35
1789455796589314795,1168.4,0.0,5.65,0.00,30
1789455797623086105,979.5,24.3,6.12,5.59,38
1789455798657954720,1024.5,38.8,7.96,7.91,32
1789455799692706496,1152.0,0.0,5.77,0.00,32
1789455800725638785,1068.9,0.0,5.63,0.00,0
1789455801754681655,1146.2,0.0,6.77,0.00,35
1789455802789667531,1070.0,51.1,6.39,9.74,38
1789455803824085968,756.0,138.6,8.61,8.37,31
1789455804856641990,757.6,160.2,9.11,6.45,35
1789455805888006992,1065.7,118.7,7.37,7.02,29
1789455806918828929,1062.1,163.9,6.16,6.83,26
1789455807954795119,1086.0,149.6,6.76,6.65,33
1789455808989274524,978.1,282.2,6.34,4.01,23
1789455810023064755,1058.2,147.4,6.01,6.72,0
1789455811054710384,1126.8,117.4,7.04,6.75,34
1789455812088079807,973.1,234.0,7.05,3.77,32
1789455813117627408,1065.5,159.0,6.24,6.60,33
1789455814151200068,1088.6,179.6,6.35,5.96,35
1789455815185720327,1091.6,151.4,7.14,6.68,0
1789455816214465682,854.4,781.0,5.70,4.31,24
1789455817249691375,807.7,843.5,6.08,6.79,55
1789455818279966342,773.8,376.2,10.70,11.84,35
1789455819313337071,875.2,146.8,8.57,7.66,29
1789455820345301396,757.5,194.5,7.96,5.74,34
1789455821379333760,838.6,142.3,8.06,7.95,35
1789455822409306949,873.0,137.1,9.41,8.34,38
1789455823442041615,821.5,183.4,8.75,6.95,26
1789455824475556174,562.8,350.5,9.20,6.06,23
1789455825510436621,455.5,370.3,11.03,6.59,10
1789455826542941805,427.1,369.1,11.35,7.35,10
1789455827575365088,384.3,414.9,10.58,6.36,15
1789455828607947318,382.3,392.7,10.06,5.46,11
1789455829639090290,364.6,409.8,8.94,4.60,11
1789455830671436011,367.3,407.0,8.66,4.30,7
1789455831704493522,580.1,261.6,9.76,5.45,37
1789455832738443199,817.6,138.0,10.01,8.68,33
1789455833771120764,561.2,274.2,9.85,5.91,15
1789455834803065849,437.5,353.1,11.98,6.83,14
1789455835841537361,412.6,429.3,11.35,8.10,41
1789455836874667361,434.3,407.1,9.53,5.28,16
1789455837905178427,654.9,262.0,9.23,5.38,37
1789455838939022032,832.3,136.0,10.04,8.65,35
1789455839972927365,577.6,308.9,9.33,6.38,2
1789455841002110710,448.6,345.9,11.20,6.74,19
1789455842033131198,452.5,355.1,9.83,5.86,39
1789455843065224431,429.0,362.2,9.76,4.80,10
1789455844095735242,756.9,175.7,10.39,9.34,37
1789455845130134011,840.3,143.7,9.57,7.90,30
1789455846163477107,471.1,317.2,9.68,6.67,40
1789455847196693461,412.6,379.0,10.59,6.40,30
1789455848227886484,473.2,385.0,8.58,4.62,13
1789455849261448416,472.0,330.2,8.20,4.07,32
1789455850294987036,880.0,105.1,9.35,7.88,34
1789455851328518985,734.4,190.0,8.75,5.38,12
1789455852361077747,434.7,382.4,11.65,8.02,4
1789455853392505353,428.1,341.1,10.48,5.38,11
1789455854424738599,402.3,363.6,12.33,10.57,22
1789455855458606448,624.4,270.4,9.50,5.09,37
1789455856492640606,840.6,133.9,9.75,8.84,34
1789455857526977822,642.7,304.5,8.51,5.61,3
1789455858560588933,441.7,393.2,8.52,2.30,8
1789455859591662015,430.7,352.7,8.94,4.37,25
1789455860622597705,425.7,423.0,13.76,11.67,35
1789455861656070133,606.1,302.1,11.39,12.10,34
1789455862689958773,887.1,140.8,9.12,7.50,28
1789455863720927795,576.5,253.0,8.60,5.02,24
1789455864754408661,459.2,313.8,9.46,5.44,25
1789455865787115835,430.3,385.2,8.35,3.95,6
1789455866819048624,461.2,373.2,12.58,9.93,35
1789455867851545225,742.3,194.1,9.52,5.88,35
1789455868884780391,837.2,137.3,9.03,6.01,20
1789455869917784658,473.4,357.1,9.08,6.26,26
1789455870950776978,454.4,314.7,8.30,4.61,9
1789455871983110789,435.8,356.6,8.44,4.33,3
