wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789540382100964463,125175792,444,0,1272,0
1789540383129090881,125125660,464,0,1272,0
1789540384156606987,125061700,140,0,1272,0
1789540385184788102,125046348,308,0,1272,0
1789540386215728575,125043112,372,0,1272,0
1789540387245331679,125012128,408,0,1272,0
1789540388275066994,124883876,472,0,1272,0
1789540389305777691,124729008,28,0,1272,0
1789540390333757112,124656736,264,0,1272,0
1789540391361442715,124251452,360,0,1276,0
1789540392388943334,123911140,380,0,11352,0
1789540393417069715,124392944,428,0,48376,0
1789540394445571658,121692992,0,0,48388,0
1789540395474142697,121704340,692,0,48376,0
1789540396508112249,121746960,705692,0,48380,0
1789540397563912402,121758624,2860876,0,48380,0
1789540398593440539,121758208,2860940,0,48380,0
1789540399622694825,121756576,2358608,7840,48380,0
1789540400652016885,121756048,904408,0,48380,0
1789540401680205570,121477848,1516,168,48380,0
1789540402708420905,121476864,1228,0,48380,0
1789540403738672856,121430468,1260,0,48380,0
1789540404766481322,121396396,268,0,48380,0
1789540405794622832,121390384,332,0,48380,0
1789540406825760232,121370400,392,0,48380,0
1789540407853452052,121324304,520,0,48380,0
1789540408880450672,121320292,548,0,48380,0
1789540409907185075,121316796,636,0,48380,0
1789540410934622769,121313788,664,0,48380,0
1789540411961053925,121311608,724,0,48380,0
1789540412989138739,121307336,748,0,48380,0
1789540414017168171,121305380,780,0,48380,0
1789540415048071810,121302640,820,0,48380,0
1789540416078832760,121230976,844,0,48380,0
1789540417110125258,121229032,896,0,48380,0
1789540418140756870,121227872,944,0,48380,0
1789540419171999578,121224396,996,0,48380,0
1789540420203094907,121223924,1024,0,48380,0
1789540421234438118,121223276,1100,0,48380,0
1789540422264108242,121222840,1160,0,48380,0
1789540423295328095,121220832,1192,0,48380,0
1789540424326284383,121170460,1268,0,48380,0
1789540425354515804,121168236,1300,0,48380,0
1789540426385409670,121164256,1316,0,48380,0
1789540427413184483,121161592,1388,0,48380,0
1789540428442155147,121160884,1432,0,48380,0
1789540429471715631,121160980,1452,0,48380,0
1789540430501078794,121160040,1104,0,48380,0
1789540431528584997,121159076,796,0,48380,0
1789540432557562599,121156360,904,0,48380,0
1789540433586457730,121156904,988,0,48380,0
1789540434615215852,121157236,1008,0,48380,0
1789540435646847464,121157384,180,0,48380,0
1789540436677843552,121158172,228,0,48380,0
1789540437706393126,121156720,368,0,48380,0
1789540438737650249,121155836,452,0,48380,0
1789540439768152783,121154112,464,0,48380,0
1789540440796416784,121154888,4,0,48380,0
1789540441827560872,121153504,184,0,48380,0
1789540442858085364,121152308,296,0,48380,0
1789540443886454641,121151816,360,0,48380,0
1789540444917017422,121152944,356,0,48380,0
1789540445946460116,121153008,0,0,48380,0
1789540446976859622,121153056,188,0,48380,0
1789540448004046842,121153076,240,0,48380,0
1789540449031485448,121153372,288,0,48380,0
1789540450061067456,121154944,432,0,48380,0
1789540451089152520,121154760,8,96,48380,0
1789540452117314897,121154148,200,0,48380,0
1789540453148663873,121152752,240,0,48380,0
1789540454179436646,121151384,320,0,48380,0
1789540455207190197,121152196,476,0,48380,0
1789540456236994246,121152204,500,0,48380,0
1789540457266665013,121154224,220,0,48380,0
1789540458294334887,121153048,236,0,48380,0
1789540459325170462,121153320,332,0,48380,0
1789540460356024591,121151848,392,0,48380,0
1789540461384325640,121150648,480,0,48380,0
1789540462414933628,121150488,212,0,48380,0
1789540463442655151,121150580,220,0,48380,0
1789540464472626608,121152172,308,0,48380,0
1789540465499759448,121151960,376,0,48380,0
1789540466526802804,121152276,116,400,48380,0
1789540467555527925,121152824,172,0,48380,0
1789540468583697253,121150452,252,0,48380,0
1789540469611739572,121152052,288,0,48380,0
1789540470643299328,121151124,424,0,48380,0
1789540471673354737,121150456,448,0,48380,0
1789540472701763446,121150472,60,0,48380,0
1789540473733320731,121152784,232,0,48380,0
1789540474762876149,121152604,268,0,48380,0
1789540475790091754,121151156,376,0,48380,0
1789540476821601058,121149448,0,0,48380,0
1789540477852061366,121148044,212,0,48380,0
1789540478878461963,121146804,252,0,48380,0
1789540479908826949,121146208,296,0,48380,0
1789540480935691473,121145516,368,0,48380,0
1789540481963707750,121144852,136,0,48380,0
1789540482992508887,121145676,232,0,48380,0
1789540484022125083,121144724,268,0,48380,0
1789540485050292798,121143552,292,0,48380,0
1789540486081093916,121143872,456,0,48380,0
1789540487109518552,121144224,4,0,48380,0
1789540488140279986,121144332,212,0,48380,0
1789540489169325215,121146920,272,0,48380,0
1789540490197604363,121145812,336,0,48380,0
1789540491228746748,121145840,388,0,48380,0
1789540492259019374,121147380,48,0,48380,0
1789540493286985363,121147900,200,0,48380,0
1789540494318339226,121146956,248,0,48380,0
1789540495349081101,121147056,304,0,48380,0
1789540496380105561,121144392,400,0,48380,0
1789540497410472855,121143984,28,0,48380,0
1789540498437549805,121144744,192,0,48380,0
1789540499465407046,121144564,220,0,48380,0
1789540500494301741,121146624,360,0,48380,0
1789540501522863051,121146160,464,0,48380,0
1789540502553322707,121145488,16,0,48380,0
1789540503582009895,121145104,64,0,48380,0
1789540504612956818,121143900,216,0,48380,0
1789540505644458393,121144972,364,0,48380,0
1789540506675571676,121144224,380,0,48380,0
1789540507706127254,121142780,136,76,48380,0
1789540508736898926,121141892,164,76,48380,0
1789540509767759130,121142452,308,0,48380,0
1789540510798874074,121143596,336,0,48380,0
1789540511828357922,121144900,428,0,48380,0
1789540512859437575,121143356,0,0,48380,0
1789540513890423005,121142872,216,0,48380,0
1789540514921287208,121140544,284,0,48380,0
1789540515952211930,121141348,408,0,48380,0
1789540516983560619,121142948,436,0,48380,0
1789540518015280482,121142544,484,0,48380,0
1789540519046599109,121141848,200,0,48380,0
1789540520077639144,121142612,244,0,48380,0
1789540521115395935,121146004,376,0,48380,0
1789540522146707521,121145668,400,0,48380,0
1789540523177695225,121142972,204,108,48380,0
1789540524208002596,121141764,16,104,48380,0
1789540525239213084,121141116,288,0,48380,0
1789540526270186092,121139216,348,0,48380,0
1789540527301370739,121141320,392,0,48380,0
1789540528330024226,121141124,428,0,48380,0
1789540529356912708,121142180,152,0,48380,0
1789540530384125992,121141244,256,0,48380,0
1789540531411990189,121142340,356,0,48380,0
1789540532439882596,121145216,368,0,48380,0
1789540533467843291,121145816,0,0,48380,0
1789540534495989578,121145648,212,0,48380,0
1789540535527417410,121145212,248,0,48380,0
1789540536557902867,121141556,376,0,48380,0
1789540537588575455,121141436,428,0,48380,0
1789540538619120753,121140664,508,0,48380,0
1789540539650293164,121142748,264,0,48380,0
1789540540681237606,121141156,360,0,48380,0
1789540541711811439,121143696,444,0,48380,0
1789540542740992202,121142560,448,0,48380,0
1789540543772196113,121142456,120,92,48380,0
1789540544801927380,121143024,188,0,48380,0
1789540545829152385,121147680,352,0,48380,0
1789540546856847247,121147212,352,0,48380,0
1789540547885016471,121146256,420,0,48380,0
1789540548913542276,121144536,0,0,48380,0
1789540549940931779,121146908,220,0,48380,0
1789540550968842472,121147460,404,0,48380,0
1789540551999293287,121146976,460,0,48380,0
1789540553030292067,121147820,496,0,48380,0
1789540554062185477,121147688,520,0,48380,0
1789540555092859053,121148300,212,0,48380,0
1789540556120924407,121149580,372,0,48380,0
1789540557152270924,121149148,404,0,48380,0
