wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789620428121988477,124305832,2076,0,1168,0
1789620429371392538,124262448,2132,0,1168,0
1789620430612193134,124206244,2228,0,1168,0
1789620431873756698,124184808,2328,0,1168,0
1789620433144894991,124169448,996,236,1168,0
1789620434383057260,124151224,1232,0,1168,0
1789620435645506407,123972332,1356,0,1168,0
1789620436887206409,123828348,1476,0,1168,0
1789620438143225667,123726628,1556,0,1172,0
1789620439384686483,122590548,1652,0,11408,0
1789620440632829118,123082528,1796,0,17456,0
1789620441890579984,121549780,1916,0,81040,0
1789620443154867050,116873796,1976,0,81040,0
1789620444422814153,112096620,3024,0,81040,0
1789620445690909504,107162732,3096,0,81040,0
1789620446949113297,102323620,3240,0,81040,0
1789620448193691137,97209972,3276,0,81040,0
1789620449457179650,92567928,1872,0,81040,0
1789620450719650256,87654320,2044,0,81040,0
1789620451993449940,82716916,2152,0,81040,0
1789620453237695625,78804972,2248,0,81040,0
1789620454504783125,73995980,704,0,81040,0
1789620455775118637,69248240,1124,0,81040,0
1789620457031832863,65220788,1196,0,81040,0
1789620458290901831,60519004,1260,0,81040,0
1789620459543459911,56538196,1228,0,81040,0
1789620460799455105,51303756,1308,0,81040,0
1789620462048722068,47512992,1384,0,81040,0
1789620463314314042,43060316,1424,0,81040,0
1789620464578495830,39075916,880,0,81040,0
1789620465840939250,34942856,996,0,81040,0
1789620467092771849,30851076,1088,0,81040,0
1789620468363531634,26880152,1184,0,81040,0
1789620469621093572,26799692,84,0,81044,0
1789620470883250023,25311688,264,0,81044,0
1789620472140687681,26911236,332,0,81044,0
1789620473415533922,26928360,480,0,81044,0
1789620474698716153,26924248,1086932,7488,81044,0
1789620475976547235,26918576,1665480,0,81044,0
1789620477264004188,26916916,1665616,0,81044,0
1789620478560078674,26919552,2141988,0,81044,0
1789620479851421270,26914256,3155956,6752,81044,0
1789620481131430693,26913040,2889588,6640,81044,0
1789620482419478418,26906524,2703912,8320,81044,0
1789620483709503593,26906048,3098984,8576,81044,0
1789620484971627981,26909756,3962800,8192,81044,0
1789620486257833362,26734884,3731788,6928,81044,0
1789620487638018912,27027728,3289212,6992,81044,0
1789620488902887480,27023612,2798620,10208,81044,0
1789620490211012279,27032372,3520916,10400,81044,0
1789620491490340321,27024180,3554680,5716,81044,0
1789620492750145157,27025032,2986376,8448,81044,0
1789620494028086428,27027132,2802736,3328,81044,0
1789620495364696159,27015200,2859776,4484,81044,0
1789620496631544039,27025132,3790568,8952,81044,0
1789620497910624032,27018668,3931448,8192,81044,0
1789620499197979655,27017784,3756544,2972,81044,0
1789620500481431352,27023292,3557860,0,81044,0
1789620501766663208,27018876,4228992,14404,81044,0
1789620503046154077,27016524,4428460,7932,81044,0
1789620504319765045,27004244,4277320,8192,81044,0
1789620505612869555,27011660,4022452,4948,81044,0
1789620506897327407,27013612,3842992,8192,81044,0
1789620508215173379,27009568,4159096,8016,81044,0
1789620509548476155,27012640,4383964,8072,81044,0
1789620510838644755,27005764,4346160,10076,81044,0
1789620512094120686,27015380,4148212,7720,81044,0
1789620513378645271,27012520,3963828,7736,81044,0
1789620514659397105,27012248,3799444,8864,81044,0
1789620515935332408,27016580,4254420,8220,81044,0
1789620517205776595,27013236,4413264,10848,81044,0
1789620518481902457,27012968,4400392,5856,81044,0
1789620519765683075,27007920,4255704,8248,81044,0
1789620521029617806,27009388,4003992,8192,81044,0
1789620522317438177,27014880,3832220,8192,81044,0
1789620523595131776,27010968,3668408,8320,81044,0
1789620524870037846,27008240,4148424,4144,81044,0
1789620526141122693,27007648,4240700,14996,81044,0
1789620527426562112,27012064,4442192,8268,81044,0
1789620528711610739,27006880,4285156,1992,81044,0
1789620529976930534,27005972,4124672,7168,81044,0
1789620531243557320,27016420,4086376,7216,81044,0
1789620532520805181,27011552,4373424,10636,81044,0
1789620533796573857,27001132,4447220,5104,81044,0
1789620535067253906,27002940,4365736,7972,81044,0
1789620536347881638,27001372,4194744,3056,81044,0
1789620537618114385,27008756,3983676,5208,81044,0
1789620538880554436,27003516,4258732,10656,81044,0
1789620540143719086,27002508,4558268,5860,81044,0
1789620541419825999,26998824,4679752,7584,81044,0
