timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/17 13:47:07.050, 0 %, 0 %, 18 MiB, 16384 MiB, 10.01 W, 45
2026/09/17 13:47:08.061, 0 %, 0 %, 18 MiB, 16384 MiB, 7.03 W, 45
2026/09/17 13:47:09.066, 0 %, 0 %, 18 MiB, 16384 MiB, 7.28 W, 45
2026/09/17 13:47:10.072, 0 %, 0 %, 18 MiB, 16384 MiB, 7.31 W, 45
2026/09/17 13:47:11.079, 0 %, 0 %, 18 MiB, 16384 MiB, 7.43 W, 45
2026/09/17 13:47:12.085, 0 %, 0 %, 18 MiB, 16384 MiB, 7.43 W, 45
2026/09/17 13:47:13.091, 0 %, 0 %, 18 MiB, 16384 MiB, 7.73 W, 44
2026/09/17 13:47:14.096, 0 %, 0 %, 18 MiB, 16384 MiB, 8.98 W, 45
2026/09/17 13:47:15.102, 0 %, 0 %, 18 MiB, 16384 MiB, 7.18 W, 44
2026/09/17 13:47:16.110, 0 %, 0 %, 18 MiB, 16384 MiB, 7.05 W, 44
2026/09/17 13:47:17.116, 0 %, 0 %, 18 MiB, 16384 MiB, 6.96 W, 44
2026/09/17 13:47:18.122, 0 %, 0 %, 18 MiB, 16384 MiB, 7.13 W, 44
2026/09/17 13:47:19.128, 0 %, 0 %, 18 MiB, 16384 MiB, 7.18 W, 44
2026/09/17 13:47:20.134, 0 %, 0 %, 162 MiB, 16384 MiB, 41.32 W, 46
2026/09/17 13:47:21.136, 1 %, 0 %, 266 MiB, 16384 MiB, 41.52 W, 47
2026/09/17 13:47:22.139, 40 %, 2 %, 4394 MiB, 16384 MiB, 42.60 W, 47
2026/09/17 13:47:23.141, 25 %, 1 %, 4402 MiB, 16384 MiB, 43.78 W, 47
2026/09/17 13:47:24.144, 28 %, 1 %, 4408 MiB, 16384 MiB, 56.59 W, 48
2026/09/17 13:47:25.148, 18 %, 1 %, 4416 MiB, 16384 MiB, 55.64 W, 48
2026/09/17 13:47:26.151, 37 %, 1 %, 4424 MiB, 16384 MiB, 50.27 W, 48
2026/09/17 13:47:27.155, 45 %, 2 %, 4432 MiB, 16384 MiB, 50.17 W, 48
2026/09/17 13:47:28.158, 30 %, 1 %, 4438 MiB, 16384 MiB, 55.89 W, 48
2026/09/17 13:47:29.162, 12 %, 0 %, 4444 MiB, 16384 MiB, 55.42 W, 49
2026/09/17 13:47:30.171, 37 %, 2 %, 4452 MiB, 16384 MiB, 57.17 W, 49
2026/09/17 13:47:31.173, 56 %, 2 %, 4460 MiB, 16384 MiB, 55.99 W, 49
2026/09/17 13:47:32.176, 19 %, 1 %, 4466 MiB, 16384 MiB, 56.60 W, 49
2026/09/17 13:47:33.178, 19 %, 1 %, 4474 MiB, 16384 MiB, 50.71 W, 49
2026/09/17 13:47:34.180, 21 %, 1 %, 4480 MiB, 16384 MiB, 42.94 W, 48
2026/09/17 13:47:35.183, 26 %, 1 %, 4488 MiB, 16384 MiB, 55.65 W, 49
2026/09/17 13:47:36.187, 12 %, 0 %, 4496 MiB, 16384 MiB, 55.64 W, 49
2026/09/17 13:47:37.189, 30 %, 1 %, 4500 MiB, 16384 MiB, 56.68 W, 49
2026/09/17 13:47:38.193, 30 %, 1 %, 4506 MiB, 16384 MiB, 56.73 W, 49
2026/09/17 13:47:39.197, 30 %, 1 %, 4514 MiB, 16384 MiB, 43.88 W, 49
2026/09/17 13:47:40.200, 30 %, 1 %, 4520 MiB, 16384 MiB, 43.48 W, 49
2026/09/17 13:47:41.204, 12 %, 0 %, 4526 MiB, 16384 MiB, 43.06 W, 49
2026/09/17 13:47:42.207, 12 %, 0 %, 4534 MiB, 16384 MiB, 43.30 W, 49
2026/09/17 13:47:43.211, 7 %, 0 %, 4540 MiB, 16384 MiB, 43.26 W, 49
2026/09/17 13:47:44.214, 0 %, 0 %, 4546 MiB, 16384 MiB, 56.71 W, 50
2026/09/17 13:47:45.218, 19 %, 1 %, 4552 MiB, 16384 MiB, 56.39 W, 50
2026/09/17 13:47:46.221, 53 %, 2 %, 4560 MiB, 16384 MiB, 56.27 W, 50
2026/09/17 13:47:47.225, 37 %, 2 %, 4564 MiB, 16384 MiB, 57.66 W, 50
2026/09/17 13:47:48.229, 33 %, 1 %, 4572 MiB, 16384 MiB, 44.94 W, 49
2026/09/17 13:47:49.233, 0 %, 0 %, 6948 MiB, 16384 MiB, 42.65 W, 49
2026/09/17 13:47:50.237, 0 %, 0 %, 6948 MiB, 16384 MiB, 42.57 W, 49
2026/09/17 13:47:51.239, 0 %, 0 %, 6948 MiB, 16384 MiB, 42.56 W, 49
2026/09/17 13:47:52.241, 2 %, 0 %, 6948 MiB, 16384 MiB, 55.73 W, 50
2026/09/17 13:47:53.244, 0 %, 0 %, 6948 MiB, 16384 MiB, 56.95 W, 50
2026/09/17 13:47:54.246, 0 %, 0 %, 6948 MiB, 16384 MiB, 43.37 W, 50
2026/09/17 13:47:55.248, 0 %, 0 %, 6948 MiB, 16384 MiB, 43.01 W, 50
2026/09/17 13:47:56.252, 0 %, 0 %, 6948 MiB, 16384 MiB, 43.15 W, 50
2026/09/17 13:47:57.255, 0 %, 0 %, 6948 MiB, 16384 MiB, 42.93 W, 50
2026/09/17 13:47:58.257, 0 %, 0 %, 6948 MiB, 16384 MiB, 42.99 W, 50
2026/09/17 13:47:59.260, 0 %, 0 %, 6948 MiB, 16384 MiB, 43.51 W, 50
2026/09/17 13:48:00.262, 0 %, 0 %, 6948 MiB, 16384 MiB, 43.09 W, 50
2026/09/17 13:48:01.265, 0 %, 0 %, 6948 MiB, 16384 MiB, 42.92 W, 50
2026/09/17 13:48:02.267, 0 %, 0 %, 6948 MiB, 16384 MiB, 43.07 W, 50
2026/09/17 13:48:03.270, 0 %, 0 %, 6948 MiB, 16384 MiB, 42.77 W, 50
2026/09/17 13:48:04.272, 0 %, 0 %, 6948 MiB, 16384 MiB, 43.37 W, 50
2026/09/17 13:48:05.275, 0 %, 0 %, 6948 MiB, 16384 MiB, 43.20 W, 50
2026/09/17 13:48:06.277, 0 %, 0 %, 6948 MiB, 16384 MiB, 42.82 W, 50
2026/09/17 13:48:07.279, 0 %, 0 %, 6948 MiB, 16384 MiB, 42.66 W, 50
2026/09/17 13:48:08.282, 0 %, 0 %, 6948 MiB, 16384 MiB, 42.79 W, 50
