i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3567,0,0,0,0,0
1,1.1543,0,0,0,0,0
2,1.1808,0,0,0,0,0
3,1.1557,0,0,0,0,0
4,1.182,0,0,0,0,0
5,0.0803,0,0,0,0,0
6,0.0562,0,0,0,0,0
7,0.9239,0,0,0,0,0
8,1.1627,0,0,0,0,0
9,0.9941,0,0,0,0,0
10,1.1568,0,0,0,0,0
11,0.4008,0,0,0,0,0
12,1.1042,0,0,0,0,0
13,0.0464,0,0,0,0,0
14,0.0293,0,0,0,0,0
15,0.0467,0,0,0,0,0
16,0.1282,0,0,0,0,0
17,0.0509,0,0,0,0,0
18,1.1499,0,0,0,0,0
19,0.081,0,0,0,0,0
20,0.1099,0,0,0,0,0
21,0.4413,0,0,0,0,0
22,1.1703,0,0,0,0,0
23,1.1825,0,0,0,0,0
24,1.1707,0,0,0,0,0
25,0.0444,0,0,0,0,0
26,0.4337,1696,27,555745280,0,0
27,1.0438,0,0,0,0,0
28,0.3465,0,0,0,0,0
29,1.1494,0,0,0,0,0
30,0.0737,0,0,0,0,0
31,0.3196,0,0,0,0,0
32,1.1665,0,0,0,0,0
33,0.0499,0,0,0,0,0
34,1.1793,0,0,0,0,0
35,1.1971,0,0,0,0,0
36,0.7947,0,0,0,0,0
37,0.3582,1696,27,555745280,0,0
38,0.1323,0,0,0,0,0
39,0.0573,0,0,0,0,0
40,0.615,1712,27,560988160,0,0
41,1.1599,0,0,0,0,0
42,0.2781,0,0,0,0,0
43,1.1659,0,0,0,0,0
44,0.5049,1696,27,555745280,0,0
45,1.162,0,0,0,0,0
46,0.0488,0,0,0,0,0
47,0.3155,0,0,0,0,0
48,0.8834,0,0,0,0,0
49,0.0739,0,0,0,0,0
50,1.1751,0,0,0,0,0
51,0.0735,0,0,0,0,0
52,1.1703,0,0,0,0,0
53,0.0545,0,0,0,0,0
54,0.0723,0,0,0,0,0
55,1.1731,0,0,0,0,0
56,0.0744,0,0,0,0,0
57,1.1957,0,0,0,0,0
58,0.0517,0,0,0,0,0
59,0.071,0,0,0,0,0
60,0.4414,0,0,0,0,0
61,0.1811,0,0,0,0,0
62,1.1495,0,0,0,0,0
63,1.1642,0,0,0,0,0
64,1.1803,0,0,0,0,0
65,1.1808,0,0,0,0,0
66,1.1792,0,0,0,0,0
67,0.691,0,0,0,0,0
68,0.4289,1696,27,555745280,0,0
69,1.1707,0,0,0,0,0
70,1.1983,0,0,0,0,0
71,1.1771,0,0,0,0,0
72,1.3996,576,9,188743680,0,0
73,1.2533,112,2,36700160,0,0
74,1.0631,0,0,0,0,0
75,0.0487,0,0,0,0,0
76,0.0279,0,0,0,0,0
77,1.0567,0,0,0,0,0
78,1.1918,0,0,0,0,0
79,0.4079,0,0,0,0,0
80,0.3912,640,10,209715200,0,0
81,0.0388,0,0,0,0,0
82,1.2529,448,7,146800640,0,0
83,1.1733,0,0,0,0,0
84,1.1962,0,0,0,0,0
85,0.1508,0,0,0,0,0
86,1.0286,0,0,0,0,0
87,0.0449,0,0,0,0,0
88,1.1869,0,0,0,0,0
89,1.1658,0,0,0,0,0
90,1.0661,0,0,0,0,0
91,0.6879,288,5,94371840,0,0
92,1.1493,0,0,0,0,0
93,0.4328,0,0,0,0,0
94,0.2936,256,4,83886080,0,0
95,0.5876,1984,31,650117120,0,0
96,1.1649,0,0,0,0,0
97,0.0726,0,0,0,0,0
98,0.4346,0,0,0,0,0
99,0.8341,0,0,0,0,0
100,0.9719,0,0,0,0,0
101,0.0732,0,0,0,0,0
102,0.1372,0,0,0,0,0
103,1.1638,0,0,0,0,0
104,0.4314,784,13,256901120,0,0
105,1.1497,0,0,0,0,0
106,1.2007,0,0,0,0,0
107,0.3835,1696,27,555745280,0,0
108,1.1725,0,0,0,0,0
109,1.1849,0,0,0,0,0
110,1.1785,0,0,0,0,0
111,0.3451,0,0,0,0,0
112,1.1651,0,0,0,0,0
113,0.4677,1872,30,613416960,0,0
114,0.826,0,0,0,0,0
115,1.1874,0,0,0,0,0
116,1.1806,0,0,0,0,0
117,0.1928,0,0,0,0,0
118,1.1444,0,0,0,0,0
119,1.1826,0,0,0,0,0
120,1.181,0,0,0,0,0
121,0.2507,0,0,0,0,0
122,1.0885,0,0,0,0,0
123,1.3037,576,9,188743680,0,0
124,1.1764,0,0,0,0,0
125,1.1699,0,0,0,0,0
126,0.6141,1984,31,650117120,0,0
127,1.1825,0,0,0,0,0
128,0.0532,0,0,0,0,0
129,1.1798,0,0,0,0,0
130,0.0444,0,0,0,0,0
131,1.1834,224,4,73400320,0,0
132,0.3523,0,0,0,0,0
133,1.1624,0,0,0,0,0
134,1.1837,0,0,0,0,0
135,1.1985,0,0,0,0,0
136,0.1757,0,0,0,0,0
137,0.1071,0,0,0,0,0
138,0.0502,0,0,0,0,0
139,1.159,0,0,0,0,0
140,1.1988,0,0,0,0,0
141,1.1733,0,0,0,0,0
142,0.7794,0,0,0,0,0
143,0.253,0,0,0,0,0
144,0.9582,0,0,0,0,0
145,1.1792,0,0,0,0,0
146,1.0195,0,0,0,0,0
147,1.1845,0,0,0,0,0
148,0.0549,0,0,0,0,0
149,0.0443,0,0,0,0,0
