i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3604,0,0,0,0,0
1,1.154,0,0,0,0,0
2,1.1525,0,0,0,0,0
3,1.1366,0,0,0,0,0
4,1.1551,0,0,0,0,0
5,0.0687,0,0,0,0,0
6,0.0446,0,0,0,0,0
7,0.9085,0,0,0,0,0
8,1.1343,0,0,0,0,0
9,0.9728,0,0,0,0,0
10,1.1514,0,0,0,0,0
11,0.3709,0,0,0,0,0
12,1.0976,0,0,0,0,0
13,0.0274,0,0,0,0,0
14,0.0277,0,0,0,0,0
15,0.0457,0,0,0,0,0
16,0.1011,0,0,0,0,0
17,0.0502,0,0,0,0,0
18,1.1352,0,0,0,0,0
19,0.068,0,0,0,0,0
20,0.0938,0,0,0,0,0
21,0.4364,0,0,0,0,0
22,1.1385,0,0,0,0,0
23,1.1531,0,0,0,0,0
24,1.1366,0,0,0,0,0
25,0.0282,0,0,0,0,0
26,0.2423,1696,27,555745280,0,0
27,1.0396,0,0,0,0,0
28,0.315,0,0,0,0,0
29,1.135,0,0,0,0,0
30,0.0603,0,0,0,0,0
31,0.3039,0,0,0,0,0
32,1.1514,0,0,0,0,0
33,0.0312,0,0,0,0,0
34,1.1335,0,0,0,0,0
35,1.1529,0,0,0,0,0
36,0.7722,0,0,0,0,0
37,0.204,1696,27,555745280,0,0
38,0.1172,0,0,0,0,0
39,0.0247,0,0,0,0,0
40,0.4342,1712,27,560988160,0,0
41,1.1534,0,0,0,0,0
42,0.251,0,0,0,0,0
43,1.1524,0,0,0,0,0
44,0.2777,1696,27,555745280,0,0
45,1.1394,0,0,0,0,0
46,0.0362,0,0,0,0,0
47,0.2898,0,0,0,0,0
48,0.8757,0,0,0,0,0
49,0.0602,0,0,0,0,0
50,1.1555,0,0,0,0,0
51,0.0609,0,0,0,0,0
52,1.1545,0,0,0,0,0
53,0.0441,0,0,0,0,0
54,0.064,0,0,0,0,0
55,1.157,0,0,0,0,0
56,0.0631,0,0,0,0,0
57,1.1528,0,0,0,0,0
58,0.0428,0,0,0,0,0
59,0.0586,0,0,0,0,0
60,0.4282,0,0,0,0,0
61,0.1544,0,0,0,0,0
62,1.1405,0,0,0,0,0
63,1.1401,0,0,0,0,0
64,1.1541,0,0,0,0,0
65,1.1563,0,0,0,0,0
66,1.139,0,0,0,0,0
67,0.6657,0,0,0,0,0
68,0.2007,1696,27,555745280,0,0
69,1.1531,0,0,0,0,0
70,1.1568,0,0,0,0,0
71,1.1398,0,0,0,0,0
72,1.1108,576,9,188743680,0,0
73,1.2145,112,2,36700160,0,0
74,1.0305,0,0,0,0,0
75,0.045,0,0,0,0,0
76,0.0309,0,0,0,0,0
77,1.0375,0,0,0,0,0
78,1.1629,0,0,0,0,0
79,0.3888,0,0,0,0,0
80,0.2212,640,10,209715200,0,0
81,0.0366,0,0,0,0,0
82,1.2134,448,7,146800640,0,0
83,1.1419,0,0,0,0,0
84,1.1585,0,0,0,0,0
85,0.1296,0,0,0,0,0
86,1.0321,0,0,0,0,0
87,0.0246,0,0,0,0,0
88,1.1548,0,0,0,0,0
89,1.1389,0,0,0,0,0
90,1.0235,0,0,0,0,0
91,0.6492,288,5,94371840,0,0
92,1.1457,0,0,0,0,0
93,0.3967,0,0,0,0,0
94,0.1702,256,4,83886080,0,0
95,0.3069,1984,31,650117120,0,0
96,1.1501,0,0,0,0,0
97,0.0604,0,0,0,0,0
98,0.4254,0,0,0,0,0
99,0.8325,0,0,0,0,0
100,0.9337,0,0,0,0,0
101,0.0596,0,0,0,0,0
102,0.1206,0,0,0,0,0
103,1.1677,0,0,0,0,0
104,0.2878,784,13,256901120,0,0
105,1.1518,0,0,0,0,0
106,1.1677,0,0,0,0,0
107,0.2579,1696,27,555745280,0,0
108,1.1665,0,0,0,0,0
109,1.1635,0,0,0,0,0
110,1.164,0,0,0,0,0
111,0.3242,0,0,0,0,0
112,1.1648,0,0,0,0,0
113,0.3012,1872,30,613416960,0,0
114,0.8229,0,0,0,0,0
115,1.1631,0,0,0,0,0
116,1.1624,0,0,0,0,0
117,0.1752,0,0,0,0,0
118,1.1492,0,0,0,0,0
119,1.1485,0,0,0,0,0
120,1.1496,0,0,0,0,0
121,0.2524,0,0,0,0,0
122,1.0871,0,0,0,0,0
123,1.1527,576,9,188743680,0,0
124,1.1515,0,0,0,0,0
125,1.1515,0,0,0,0,0
126,0.2984,1984,31,650117120,0,0
127,1.1648,0,0,0,0,0
128,0.0265,0,0,0,0,0
129,1.1622,0,0,0,0,0
130,0.0319,0,0,0,0,0
131,1.0901,224,4,73400320,0,0
132,0.3222,0,0,0,0,0
133,1.1648,0,0,0,0,0
134,1.1492,0,0,0,0,0
135,1.1719,0,0,0,0,0
136,0.1584,0,0,0,0,0
137,0.0978,0,0,0,0,0
138,0.0244,0,0,0,0,0
139,1.1628,0,0,0,0,0
140,1.1694,0,0,0,0,0
141,1.148,0,0,0,0,0
142,0.7514,0,0,0,0,0
143,0.2344,0,0,0,0,0
144,0.9553,0,0,0,0,0
145,1.1497,0,0,0,0,0
146,0.9835,0,0,0,0,0
147,1.1512,0,0,0,0,0
148,0.0291,0,0,0,0,0
149,0.0249,0,0,0,0,0
