i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.4069,0,0,0,1,83886080
1,1.1601,0,0,0,2,167772160
2,1.1926,0,0,0,7,587202560
3,1.1475,0,0,0,3,251658240
4,1.1589,0,0,0,3,251658240
5,0.0719,0,0,0,2,167772160
6,0.0492,0,0,0,0,0
7,0.9142,0,0,0,6,503316480
8,1.1464,0,0,0,2,167772160
9,1.0053,0,0,0,6,503316480
10,1.1651,0,0,0,4,335544320
11,0.3875,0,0,0,4,335544320
12,1.1104,0,0,0,3,251658240
13,0.048,0,0,0,3,251658240
14,0.0277,0,0,0,0,0
15,0.0452,0,0,0,2,167772160
16,0.1002,0,0,0,0,0
17,0.0504,0,0,0,2,167772160
18,1.1419,0,0,0,2,167772160
19,0.1058,0,0,0,2,167772160
20,0.0979,0,0,0,1,83886080
21,0.4422,0,0,0,3,251658240
22,1.1456,0,0,0,5,419430400
23,1.1638,0,0,0,3,251658240
24,1.1699,0,0,0,7,587202560
25,0.0561,0,0,0,2,167772160
26,1.6731,480,2,157286400,1,83886080
27,1.0417,0,0,0,4,335544320
28,0.3503,0,0,0,3,251658240
29,1.141,0,0,0,6,503316480
30,0.0637,0,0,0,0,0
31,0.3025,0,0,0,2,167772160
32,1.1548,0,0,0,3,251658240
33,0.0408,0,0,0,2,167772160
34,1.1428,0,0,0,3,251658240
35,1.1575,0,0,0,5,419430400
36,0.7728,0,0,0,4,335544320
37,1.9541,1504,6,492830720,6,503316480
38,0.1182,0,0,0,0,0
39,0.043,0,0,0,1,83886080
40,1.3042,496,2,162529280,0,0
41,1.1555,0,0,0,5,419430400
42,0.2539,0,0,0,2,167772160
43,1.1572,0,0,0,5,419430400
44,1.9704,1504,6,492830720,3,251658240
45,1.1431,0,0,0,0,0
46,0.0421,0,0,0,2,167772160
47,0.2868,0,0,0,1,83886080
48,0.8923,0,0,0,5,419430400
49,0.0642,0,0,0,0,0
50,1.1562,0,0,0,3,251658240
51,0.0614,0,0,0,2,167772160
52,1.1519,0,0,0,4,335544320
53,0.0568,0,0,0,0,0
54,0.0576,0,0,0,1,83886080
55,1.1565,0,0,0,3,251658240
56,0.0919,0,0,0,2,167772160
57,1.1554,0,0,0,4,335544320
58,0.0469,0,0,0,2,167772160
59,0.0624,0,0,0,0,0
60,0.4282,0,0,0,2,167772160
61,0.1591,0,0,0,1,83886080
62,1.1603,0,0,0,4,335544320
63,1.1484,0,0,0,4,335544320
64,1.169,0,0,0,5,419430400
65,1.1702,0,0,0,5,419430400
66,1.157,0,0,0,5,419430400
67,0.6816,0,0,0,4,335544320
68,2.2299,1504,6,492830720,5,419430400
69,1.1549,0,0,0,0,0
70,1.1795,0,0,0,6,503316480
71,1.1536,0,0,0,4,335544320
72,2.5546,512,2,167772160,4,335544320
73,1.1553,0,0,0,4,335544320
74,1.0275,0,0,0,3,251658240
75,0.0365,0,0,0,2,167772160
76,0.0243,0,0,0,0,0
77,1.0328,0,0,0,3,251658240
78,1.1637,0,0,0,5,419430400
79,0.4013,0,0,0,1,83886080
80,3.3905,448,2,146800640,7,587202560
81,0.0392,0,0,0,0,0
82,1.1657,256,1,83886080,0,0
83,1.1455,0,0,0,4,335544320
84,1.1732,0,0,0,5,419430400
85,0.1357,0,0,0,1,83886080
86,1.0289,0,0,0,4,335544320
87,0.0374,0,0,0,0,0
88,1.1566,0,0,0,4,335544320
89,1.1522,0,0,0,4,335544320
90,1.0294,0,0,0,3,251658240
91,2.2234,288,2,94371840,6,503316480
92,1.1413,0,0,0,3,251658240
93,0.4362,0,0,0,3,251658240
94,0.3319,0,0,0,1,83886080
95,2.4745,1792,7,587202560,6,503316480
96,1.1446,0,0,0,0,0
97,0.0632,0,0,0,2,167772160
98,0.4237,0,0,0,2,167772160
99,0.8412,0,0,0,3,251658240
100,0.9304,0,0,0,3,251658240
101,0.0628,0,0,0,1,83886080
102,0.1195,0,0,0,0,0
103,1.1602,0,0,0,4,335544320
104,1.9831,656,3,214958080,4,335544320
105,1.1465,0,0,0,1,83886080
106,1.1602,0,0,0,3,251658240
107,2.6948,1504,6,492830720,7,587202560
108,1.159,0,0,0,0,0
109,1.1684,0,0,0,5,419430400
110,1.1648,0,0,0,4,335544320
111,0.3293,0,0,0,1,83886080
112,1.1668,0,0,0,4,335544320
113,2.5944,656,3,214958080,4,335544320
114,0.817,0,0,0,4,335544320
115,1.1856,0,0,0,3,251658240
116,1.1536,0,0,0,4,335544320
117,0.1895,0,0,0,0,0
118,1.1437,0,0,0,4,335544320
119,1.1438,0,0,0,4,335544320
120,1.15,0,0,0,4,335544320
121,0.2557,0,0,0,0,0
122,1.0939,0,0,0,4,335544320
123,3.1723,512,2,167772160,4,335544320
124,1.1533,0,0,0,4,335544320
125,1.1764,0,0,0,4,335544320
126,2.2037,1792,7,587202560,5,419430400
127,1.1659,0,0,0,0,0
128,0.0737,0,0,0,2,167772160
129,1.1628,0,0,0,5,419430400
130,0.0559,0,0,0,2,167772160
131,1.1133,0,0,0,1,83886080
132,0.3271,0,0,0,3,251658240
133,1.1741,0,0,0,4,335544320
134,1.1528,0,0,0,4,335544320
135,1.1786,0,0,0,4,335544320
136,0.1761,0,0,0,2,167772160
137,0.1069,0,0,0,1,83886080
138,0.0417,0,0,0,0,0
139,1.1632,0,0,0,4,335544320
140,1.1678,0,0,0,4,335544320
141,1.1547,0,0,0,2,167772160
142,0.7647,0,0,0,4,335544320
143,0.2499,0,0,0,1,83886080
144,0.9629,0,0,0,4,335544320
145,1.154,0,0,0,3,251658240
146,0.9968,0,0,0,3,251658240
147,1.159,0,0,0,3,251658240
148,0.0477,0,0,0,0,0
149,0.0244,0,0,0,1,83886080
