wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789979449306102269,0.0,0.0,0.00,0.00,0
1789979450318777412,0.0,0.0,0.00,0.00,0
1789979451327032618,0.0,0.0,0.00,0.00,0
1789979452341116227,0.0,0.0,0.00,5.33,0
1789979453356978559,0.0,0.6,0.00,1.76,0
1789979454370786151,0.0,0.0,0.00,0.00,0
1789979455380640066,0.0,0.0,0.00,0.00,0
1789979456394514974,0.0,0.0,0.00,0.00,0
1789979457407016410,0.0,0.1,0.00,5.33,0
1789979458422664942,0.0,0.0,0.00,14.17,0
1789979459438583474,0.0,0.0,0.00,0.00,0
1789979460452676665,0.0,0.0,0.00,0.00,0
1789979461466725259,0.0,0.0,0.00,0.00,0
1789979462480786951,0.0,0.1,0.00,5.33,0
1789979463493907586,0.0,0.0,0.00,13.86,0
1789979464507645180,0.0,0.0,0.00,0.00,0
1789979465521142454,0.0,0.0,0.00,14.00,0
1789979466535193595,0.0,0.0,0.00,14.00,0
1789979467548911368,0.0,0.1,0.00,5.67,0
1789979468562405322,0.0,0.0,0.00,13.83,0
1789979469575821074,0.0,0.0,0.00,0.00,0
1789979470589525108,0.0,0.0,0.00,0.00,0
1789979471603112502,0.0,0.0,0.00,0.00,0
1789979472617216695,0.0,0.0,0.00,5.33,0
1789979473630996542,0.0,0.0,0.00,13.88,0
1789979474644654425,0.0,0.0,0.00,0.00,0
1789979475658122411,0.0,0.0,0.00,0.00,0
1789979476671323851,0.0,0.0,0.00,0.00,0
1789979477684838375,0.0,244.7,0.00,2.37,0
1789979478699316749,0.0,0.3,0.00,3.77,0
1789979479714902467,0.0,0.0,0.00,14.00,0
1789979480730795498,0.0,0.0,0.00,0.00,0
1789979481746371529,0.0,0.0,0.00,0.00,0
1789979482762158936,0.0,1.2,0.00,0.62,0
1789979483777719582,0.0,0.0,0.00,13.80,0
1789979484793249843,0.0,0.0,0.00,0.00,0
1789979485808891440,0.0,0.0,0.00,0.00,0
1789979486824156837,0.0,31.6,0.00,6.69,0
