procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       555280     85880384      1030076     33758284    0    0     0     0 7068 12734   2   1  97   0   0 2026-09-19 02:27:15
 1  0       555280     85880464      1030076     33758304    0    0     0     0 6942 12698   2   1  97   0   0 2026-09-19 02:27:16
 1  0       555280     85879520      1030076     33758328    0    0     0   264 7184 12951   2   1  97   0   0 2026-09-19 02:27:17
 1  0       555280     85879072      1030076     33758348    0    0     0     0 7224 12970   2   1  97   0   0 2026-09-19 02:27:18
 1  0       555280     85877152      1030088     33758368    0    0     0    84 7158 12978   2   1  97   0   0 2026-09-19 02:27:19
 1  0       555280     85878216      1030088     33758384    0    0     0     0 6958 12775   2   1  97   0   0 2026-09-19 02:27:20
 1  0       555280     85875264      1030088     33758424    0    0     0     0 7069 12846   2   1  97   0   0 2026-09-19 02:27:21
 1  0       555280     85874880      1030088     33758444    0    0     0   188 7226 12957   2   1  97   0   0 2026-09-19 02:27:22
 1  0       555280     85875264      1030088     33758480    0    0     0     0 7216 12812   2   1  97   0   0 2026-09-19 02:27:23
 1  0       555280     85882144      1030088     33758496    0    0     0    88 7356 13664   2   1  96   0   0 2026-09-19 02:27:24
 2  0       555280     85880512      1030088     33758524    0    0     0     0 7253 13029   2   1  97   0   0 2026-09-19 02:27:25
 1  0       555280     85880568      1030088     33758548    0    0     0     0 7519 12738   2   1  97   0   0 2026-09-19 02:27:26
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  4       555280     85877168      1030140     33758624    0    0     0 1201360 10437 15951   1   1  89  10   0 2026-09-19 02:27:27
 0  0       555280     85877424      1030176     33758844    0    0     0 799744 9476 14841   0   1  92   7   0 2026-09-19 02:27:28
 1  0       555280     85877536      1030188     33758916    0    0     0   980 6893 12863   0   0  99   0   0 2026-09-19 02:27:29
 0  0       555280     85877184      1030188     33758932    0    0     0     0 6902 12803   0   0  99   0   0 2026-09-19 02:27:30
 6  0       555280     85878256      1030188     33758956    0    0     0     0 6708 13364   0   0 100   0   0 2026-09-19 02:27:31
 1  0       555280     85879368      1030188     33758992    0    0     0     0 7066 12960   0   0  99   0   0 2026-09-19 02:27:32
 1  0       555280     85876640      1030188     33758996    0    0     0  1088 6995 12898   1   0  99   0   0 2026-09-19 02:27:33
 0  0       555280     85880752      1030200     33759044    0    0     0   108 6792 12903   1   0  99   0   0 2026-09-19 02:27:34
 1  0       555280     85879808      1030200     33759044    0    0     0   220 6776 12751   0   0 100   0   0 2026-09-19 02:27:35
 0  0       555280     85882696      1030200     33759088    0    0     0     0 6707 12603   0   0  99   0   0 2026-09-19 02:27:36
 0  0       555280     85883144      1030200     33759116    0    0     0     0 7056 12898   0   0  99   0   0 2026-09-19 02:27:37
 0  0       555280     85882512      1030200     33759132    0    0     0   232 7091 12889   0   0  99   0   0 2026-09-19 02:27:38
 1  0       555280     85881808      1030216     33759172    0    0     0   124 7037 13082   2   0  97   0   0 2026-09-19 02:27:39
 1  0       555280     94291320      1030216     25513188    0    0     0     0 6970 11504   0   3  97   0   0 2026-09-19 02:27:40
