wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789752385905613805,120908264,264,0,1216,0
1789752386915529020,120852352,44,0,1216,0
1789752387925372419,120801844,92,0,1216,0
1789752388935318985,120793556,116,0,1216,0
1789752389948943406,120755876,248,0,1216,0
1789752390959206631,120241192,264,0,1216,0
1789752391969324455,120741476,36,0,1216,0
1789752392980046478,120741068,96,0,1216,0
1789752393994351137,120737616,116,0,1216,0
1789752395007903435,120673904,284,0,1216,0
1789752396018576222,120496844,300,0,1216,0
1789752397029378231,120417072,60,0,1216,0
1789752398039522671,120318360,208,0,1216,0
1789752399049625443,120204844,228,0,11456,0
1789752400059967299,119995028,396,0,81088,0
1789752401069934939,120007192,428,0,81092,0
1789752402080946115,120000652,24,0,81092,0
1789752403092165463,119935528,100,0,81092,0
1789752404102302442,119920948,124,0,81092,0
1789752405111846571,119919284,300,0,81092,0
1789752406121240500,119797336,324,0,81092,0
1789752407131177484,119323940,12,124,509492,0
1789752408142194294,114550908,84,0,5274224,0
1789752409188723332,111229132,116,0,8469304,0
1789752410442704016,111195056,240,0,8469700,0
1789752411454311168,111192692,272,0,8469700,0
1789752412468259731,110962184,300,0,8469700,0
1789752413478349463,110959772,112,0,8469700,0
1789752414487911811,110958376,252,0,8469700,0
1789752415497577708,110957228,256,0,8469700,0
1789752416507188809,110956840,280,4,8469700,0
1789752417517328231,110957236,40,0,8469700,0
1789752418527161846,110956316,96,0,8469700,0
1789752419537030626,110955624,184,0,8469700,0
1789752420546746260,110953152,212,0,8469700,0
1789752421556405356,110953480,236,0,8469700,0
1789752422566252643,110952264,12,0,8469700,0
1789752423576103564,110949592,76,0,8469700,0
1789752424585827094,110947372,188,0,8469700,0
1789752425595294645,110952012,204,0,8469700,0
1789752426605107970,110952100,244,0,8469700,0
1789752427614471090,110952672,12,0,8469700,0
1789752428624116994,110953732,44,0,8469700,0
1789752429633671931,110952848,204,0,8469700,0
1789752430642950731,110952736,248,0,8469700,0
1789752431652518751,110947328,264,0,8469700,0
1789752432662204005,110945944,8,80,8469700,0
1789752433671860229,110945776,88,0,8469700,0
1789752434681578318,110945616,260,0,8469700,0
1789752435691171909,110945996,256,0,8469700,0
1789752436700989396,110945092,300,0,8469700,0
1789752437710582931,110946436,0,0,8469700,0
1789752438720067087,110946000,80,0,8469700,0
1789752439729700305,110944112,160,0,8469700,0
1789752440739110125,110942928,188,0,8469700,0
1789752441748735500,110944060,224,0,8469700,0
1789752442758281728,110940644,248,0,8469700,0
1789752443767831158,110941284,48,0,8469700,0
1789752444777630621,110944464,188,0,8469700,0
1789752445788011430,110947568,200,0,8469700,0
1789752446797649714,110946932,236,0,8469700,0
1789752447807446024,110946148,240,0,8469700,0
1789752448818684671,110941648,68,116,8469700,0
1789752449831535788,110943316,600,0,8469700,0
1789752450847032684,110942240,1080,0,8469700,0
1789752451861861232,110943576,1100,0,8469700,0
1789752452876336431,110945012,1136,0,8469700,0
1789752453890485486,110942812,164,384,8469700,0
1789752454902294331,110947244,216,0,8469700,0
1789752455917728462,110946064,216,0,8469700,0
1789752456932367687,110949508,260,0,8469700,0
1789752457947419412,110948224,288,0,8469700,0
1789752458962519384,110947628,64,0,8469700,0
1789752459975498586,110947724,220,0,8469700,0
1789752461751488399,119525964,260,0,81092,0
