wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789955316502641603,121474116,444,0,1212,0
1789955317513690603,121418788,480,0,1212,0
1789955318524602104,121354644,508,0,1212,0
1789955319536821452,121244492,28,0,1212,0
1789955320551764037,121303084,112,0,1212,0
1789955321567182048,121301084,120,0,1212,0
1789955322579554545,120809628,272,0,1212,0
1789955323590599504,120649216,288,0,1212,0
1789955324602911431,121263092,20,0,1212,0
1789955325619181709,121261852,76,0,1212,0
1789955326635760510,121256528,272,0,1212,0
1789955327648061718,121034824,308,0,1212,0
1789955328659176812,120960296,412,0,1212,0
1789955329670685924,120906720,428,0,1212,0
1789955330682443240,120802260,68,0,11292,0
1789955331693120824,120582864,116,0,81084,0
1789955332703519670,120592724,144,0,81088,0
1789955333714164832,120580236,340,0,81088,0
1789955334724646643,120523736,368,0,81088,0
1789955335734675263,120509184,56,0,81088,0
1789955336744722158,120508740,264,0,81088,0
1789955337754674664,120389072,268,0,81088,0
1789955338764830010,120358612,292,0,81088,0
1789955339775210825,119249144,676,0,81088,0
1789955340785439746,119170324,424,8,81088,0
1789955341796650608,119018500,316,0,81088,0
1789955342806953263,119008984,352,0,81088,0
1789955343817671550,119002800,388,0,81088,0
1789955344827731127,118999380,428,0,81088,0
1789955345837860451,118998880,452,0,81088,0
1789955346848004903,118997268,116,0,81088,0
1789955347857854252,118996292,136,0,81088,0
1789955348868135361,118992332,164,0,81088,0
1789955349877866046,118991844,316,0,81088,0
1789955350888188336,118984428,424,0,81088,0
1789955351898375207,118986996,84,0,81088,0
1789955352908417751,118987828,128,0,81088,0
1789955353918471472,118987380,152,0,81088,0
1789955354928083774,118986940,176,0,81088,0
1789955355940734299,118986960,44,0,81088,0
1789955356951058530,118987048,212,0,81088,0
1789955357961096846,118986220,236,0,81088,0
1789955358971398389,118988376,440,0,81088,0
1789955359982519986,118362740,456,0,698256,0
1789955360993846321,114689988,44,0,4275392,0
1789955362003954033,114684048,252,0,4275392,0
1789955363014010393,114683116,304,0,4275392,0
1789955364024332741,114689336,328,0,4275392,0
1789955365034060486,114688620,352,0,4275392,0
1789955366044095397,114687928,12,0,4275392,0
1789955367054116095,114685960,208,0,4275392,0
1789955368064222892,114685364,232,0,4275392,0
1789955369074092656,114686168,256,0,4275392,0
1789955370084411157,114685944,276,0,4275392,0
1789955371094740156,114685808,0,32,4275392,0
1789955372106028446,114679624,212,0,4275392,0
1789955373116789503,114718480,248,0,4275392,0
1789955374126570796,114718764,280,0,4275392,0
1789955375137196623,114714788,292,0,4275392,0
1789955376147914578,114713804,12,132,4275392,0
1789955377158101225,114710396,252,0,4275392,0
1789955378168477064,114705208,296,0,4275392,0
1789955379181294935,114700592,324,0,4275392,0
1789955380191679791,114697752,392,0,4275392,0
1789955381201760799,114701356,412,0,4275392,0
1789955382212570763,114701372,72,0,4275392,0
1789955383222997280,114696192,104,0,4275392,0
1789955384233437624,114696720,128,0,4275392,0
1789955385248662213,114692112,296,0,4275392,0
1789955386259411888,114693148,328,0,4275392,0
1789955387270080238,114694724,76,0,4275392,0
1789955388280548851,114697324,232,0,4275392,0
1789955389290891711,114692100,380,0,4275392,0
1789955390301786239,114693668,432,0,4275392,0
1789955391312059855,114689196,464,0,4275392,0
1789955392322298701,114684432,80,0,4275392,0
1789955393332700321,114687524,208,0,4275392,0
1789955394342995909,114687568,224,0,4275392,0
1789955395353454773,114685964,440,0,4275392,0
1789955396365101144,114680724,460,0,4275392,0
1789955397375781572,114678804,176,0,4275392,0
1789955398386382015,114680948,384,20,4275392,0
