i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3606,0,0,0,0,0
1,1.1505,0,0,0,0,0
2,1.1545,0,0,0,0,0
3,1.1365,0,0,0,0,0
4,1.1548,0,0,0,0,0
5,0.0713,0,0,0,0,0
6,0.0429,0,0,0,0,0
7,0.9092,0,0,0,0,0
8,1.1359,0,0,0,0,0
9,0.9742,0,0,0,0,0
10,1.1556,0,0,0,0,0
11,0.3743,0,0,0,0,0
12,1.0988,0,0,0,0,0
13,0.0432,0,0,0,0,0
14,0.0284,0,0,0,0,0
15,0.0416,0,0,0,0,0
16,0.1103,0,0,0,0,0
17,0.0505,0,0,0,0,0
18,1.135,0,0,0,0,0
19,0.0705,0,0,0,0,0
20,0.0958,0,0,0,0,0
21,0.4382,0,0,0,0,0
22,1.1348,0,0,0,0,0
23,1.152,0,0,0,0,0
24,1.1409,0,0,0,0,0
25,0.0428,0,0,0,0,0
26,0.4771,1696,27,555745280,0,0
27,1.0348,0,0,0,0,0
28,0.3181,0,0,0,0,0
29,1.1354,0,0,0,0,0
30,0.0647,0,0,0,0,0
31,0.304,0,0,0,0,0
32,1.1537,0,0,0,0,0
33,0.0423,0,0,0,0,0
34,1.13,0,0,0,0,0
35,1.1538,0,0,0,0,0
36,0.7667,0,0,0,0,0
37,0.2441,1696,27,555745280,0,0
38,0.1171,0,0,0,0,0
39,0.0421,0,0,0,0,0
40,0.447,1712,27,560988160,0,0
41,1.1519,0,0,0,0,0
42,0.2526,0,0,0,0,0
43,1.1513,0,0,0,0,0
44,0.5327,1696,27,555745280,0,0
45,1.1309,0,0,0,0,0
46,0.0425,0,0,0,0,0
47,0.2862,0,0,0,0,0
48,0.8752,0,0,0,0,0
49,0.0637,0,0,0,0,0
50,1.1508,0,0,0,0,0
51,0.0639,0,0,0,0,0
52,1.1475,0,0,0,0,0
53,0.0487,0,0,0,0,0
54,0.0581,0,0,0,0,0
55,1.1542,0,0,0,0,0
56,0.0658,0,0,0,0,0
57,1.1634,0,0,0,0,0
58,0.0462,0,0,0,0,0
59,0.0586,0,0,0,0,0
60,0.431,0,0,0,0,0
61,0.1598,0,0,0,0,0
62,1.1467,0,0,0,0,0
63,1.1464,0,0,0,0,0
64,1.1661,0,0,0,0,0
65,1.1661,0,0,0,0,0
66,1.148,0,0,0,0,0
67,0.6684,0,0,0,0,0
68,0.3336,1696,27,555745280,0,0
69,1.1564,0,0,0,0,0
70,1.1627,0,0,0,0,0
71,1.1435,0,0,0,0,0
72,1.1108,576,9,188743680,0,0
73,1.2041,112,2,36700160,0,0
74,1.0282,0,0,0,0,0
75,0.0424,0,0,0,0,0
76,0.0269,0,0,0,0,0
77,1.0337,0,0,0,0,0
78,1.1604,0,0,0,0,0
79,0.3919,0,0,0,0,0
80,0.2866,640,10,209715200,0,0
81,0.0406,0,0,0,0,0
82,1.1509,448,7,146800640,0,0
83,1.1406,0,0,0,0,0
84,1.1615,0,0,0,0,0
85,0.1313,0,0,0,0,0
86,1.0271,0,0,0,0,0
87,0.0427,0,0,0,0,0
88,1.1558,0,0,0,0,0
89,1.1422,0,0,0,0,0
90,1.0286,0,0,0,0,0
91,0.6351,288,5,94371840,0,0
92,1.1445,0,0,0,0,0
93,0.3991,0,0,0,0,0
94,0.1746,256,4,83886080,0,0
95,0.4718,1984,31,650117120,0,0
96,1.1414,0,0,0,0,0
97,0.0642,0,0,0,0,0
98,0.4227,0,0,0,0,0
99,0.829,0,0,0,0,0
100,0.9272,0,0,0,0,0
101,0.064,0,0,0,0,0
102,0.1203,0,0,0,0,0
103,1.1616,0,0,0,0,0
104,0.3066,784,13,256901120,0,0
105,1.1418,0,0,0,0,0
106,1.1616,0,0,0,0,0
107,0.2765,1696,27,555745280,0,0
108,1.1615,0,0,0,0,0
109,1.1431,0,0,0,0,0
110,1.1617,0,0,0,0,0
111,0.3255,0,0,0,0,0
112,1.1735,0,0,0,0,0
113,0.4179,1872,30,613416960,0,0
114,0.8222,0,0,0,0,0
115,1.1705,0,0,0,0,0
116,1.1661,0,0,0,0,0
117,0.1793,0,0,0,0,0
118,1.1535,0,0,0,0,0
119,1.1537,0,0,0,0,0
120,1.1519,0,0,0,0,0
121,0.2389,0,0,0,0,0
122,1.0906,0,0,0,0,0
123,1.1796,576,9,188743680,0,0
124,1.1533,0,0,0,0,0
125,1.154,0,0,0,0,0
126,0.4185,1984,31,650117120,0,0
127,1.1683,0,0,0,0,0
128,0.0416,0,0,0,0,0
129,1.1653,0,0,0,0,0
130,0.0417,0,0,0,0,0
131,1.134,224,4,73400320,0,0
132,0.3265,0,0,0,0,0
133,1.1687,0,0,0,0,0
134,1.1533,0,0,0,0,0
135,1.1679,0,0,0,0,0
136,0.1557,0,0,0,0,0
137,0.0977,0,0,0,0,0
138,0.0355,0,0,0,0,0
139,1.1648,0,0,0,0,0
140,1.1715,0,0,0,0,0
141,1.154,0,0,0,0,0
142,0.7555,0,0,0,0,0
143,0.2385,0,0,0,0,0
144,0.9595,0,0,0,0,0
145,1.1515,0,0,0,0,0
146,0.9872,0,0,0,0,0
147,1.1525,0,0,0,0,0
148,0.0409,0,0,0,0,0
149,0.0268,0,0,0,0,0
