t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,1,1893,312364683264
2.0,0,1,1893,312364683264
3.0,0,2,1893,312364683264
4.0,0,3,1893,312364683264
5.0,0,3,1893,312364683264
6.0,0,3,1893,312364683264
7.0,0,4,1893,312364683264
8.0,0,4,1893,312364683264
9.0,0,4,1893,312364683264
10.0,0,5,1893,312364683264
11.0,0,5,1893,312364683264
12.0,0,3,1893,312364683264
13.0,0,1,1893,312364683264
14.0,0,0,1893,312364683264
15.0,0,0,1893,312364683264
16.0,0,0,1893,312364683264
17.0,0,0,1893,312364683264
18.0,0,0,1893,312364683264
19.0,0,0,1893,312364683264
20.0,0,0,1893,312364683264
21.0,0,0,1893,312364683264
22.0,0,1,1893,312364683264
23.0,0,1,1893,312364683264
24.0,0,1,1893,312364683264
25.0,0,1,1893,312364683264
26.0,0,1,1893,312364683264
27.0,0,0,1893,312364683264
28.0,0,0,1893,312364683264
29.0,0,0,1893,312364683264
30.0,0,0,1893,312364683264
31.0,0,0,1893,312364683264
32.0,0,0,1893,312364683264
33.0,0,0,1893,312364683264
34.0,0,0,1893,312364683264
35.0,0,0,1893,312364683264
36.0,0,1,1893,312364683264
37.0,0,1,1893,312364683264
38.0,0,1,1893,312364683264
39.0,0,1,1893,312364683264
40.0,0,1,1893,312364683264
41.0,0,1,1893,312364683264
42.0,0,0,1893,312364683264
43.0,0,0,1893,312364683264
44.0,0,1,1893,312364683264
45.0,0,1,1893,312364683264
46.0,0,0,1893,312364683264
47.0,0,0,1893,312364683264
48.0,0,0,1893,312364683264
49.0,0,0,1893,312364683264
50.0,0,0,1893,312364683264
51.0,0,1,1893,312364683264
52.0,0,1,1893,312364683264
53.0,0,2,1893,312364683264
54.0,0,0,1893,312364683264
55.0,0,0,1893,312364683264
56.0,0,0,1893,312364683264
57.0,0,1,1893,312364683264
58.0,0,1,1893,312364683264
59.0,0,0,1893,312364683264
60.0,0,0,1893,312364683264
61.0,0,1,1893,312364683264
62.0,0,2,1893,312364683264
63.0,0,3,1893,312364683264
64.0,0,3,1893,312364683264
65.0,0,2,1893,312364683264
66.0,0,1,1893,312364683264
67.0,0,2,1893,312364683264
68.0,0,2,1893,312364683264
69.0,0,1,1893,312364683264
70.0,0,0,1893,312364683264
71.0,0,0,1893,312364683264
72.0,0,0,1893,312364683264
73.0,0,0,1893,312364683264
74.0,0,0,1893,312364683264
75.0,0,1,1893,312364683264
76.0,0,2,1893,312364683264
77.0,0,4,1893,312364683264
78.0,0,4,1893,312364683264
79.0,0,4,1893,312364683264
80.0,0,1,1893,312364683264
81.0,0,1,1893,312364683264
82.0,0,2,1893,312364683264
83.0,0,2,1893,312364683264
84.0,0,3,1893,312364683264
85.0,0,3,1893,312364683264
86.0,0,1,1893,312364683264
87.0,0,1,1893,312364683264
88.0,0,0,1893,312364683264
89.0,0,0,1893,312364683264
90.0,0,0,1893,312364683264
91.0,0,0,1893,312364683264
92.0,0,0,1893,312364683264
93.0,0,0,1893,312364683264
94.0,0,0,1893,312364683264
95.0,0,1,1893,312364683264
96.0,0,2,1893,312364683264
97.0,0,2,1893,312364683264
98.0,0,0,1893,312364683264
99.0,0,0,1893,312364683264
100.0,0,0,1893,312364683264
101.0,0,0,1893,312364683264
102.0,0,1,1893,312364683264
103.0,0,1,1893,312364683264
104.0,0,0,1893,312364683264
105.0,0,0,1893,312364683264
106.0,0,0,1893,312364683264
107.0,0,0,1893,312364683264
108.1,0,1,1893,312364683264
109.1,0,2,1893,312364683264
110.1,0,2,1893,312364683264
111.1,0,0,1893,312364683264
112.1,0,0,1893,312364683264
113.1,0,0,1893,312364683264
114.1,0,1,1893,312364683264
115.1,0,2,1893,312364683264
116.1,0,2,1893,312364683264
117.1,0,1,1893,312364683264
118.1,0,0,1893,312364683264
119.1,0,0,1893,312364683264
120.1,0,0,1893,312364683264
121.1,0,0,1893,312364683264
122.1,0,0,1893,312364683264
123.1,0,0,1893,312364683264
124.1,0,0,1893,312364683264
125.1,0,0,1893,312364683264
126.1,0,0,1893,312364683264
127.1,0,1,1893,312364683264
128.1,0,1,1893,312364683264
129.1,0,1,1893,312364683264
130.1,0,0,1893,312364683264
131.1,0,0,1893,312364683264
132.1,0,1,1893,312364683264
133.1,0,0,1893,312364683264
134.1,0,1,1893,312364683264
135.1,0,1,1893,312364683264
136.1,0,2,1893,312364683264
137.1,0,0,1893,312364683264
138.1,0,0,1893,312364683264
139.1,0,0,1893,312364683264
140.1,0,0,1893,312364683264
141.1,0,0,1893,312364683264
142.1,0,1,1893,312364683264
143.1,0,2,1893,312364683264
144.1,0,4,1893,312364683264
145.1,0,4,1893,312364683264
146.1,0,7,1893,312364683264
147.1,0,7,1893,312364683264
148.1,0,7,1893,312364683264
149.1,0,7,1893,312364683264
150.1,0,8,1893,312364683264
151.1,0,8,1893,312364683264
152.1,0,7,1893,312364683264
153.1,0,3,1893,312364683264
154.1,0,2,1893,312364683264
155.1,0,2,1893,312364683264
