timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/21 22:54:40.396, 0 %, 0 %, 1 MiB, 16376 MiB, 38.61 W, 52
2026/09/21 22:54:41.404, 0 %, 0 %, 1 MiB, 16376 MiB, 38.94 W, 52
2026/09/21 22:54:42.404, 0 %, 0 %, 1 MiB, 16376 MiB, 32.18 W, 51
2026/09/21 22:54:43.404, 0 %, 0 %, 1 MiB, 16376 MiB, 24.23 W, 51
2026/09/21 22:54:44.404, 0 %, 0 %, 4 MiB, 16376 MiB, 16.87 W, 51
2026/09/21 22:54:45.405, 0 %, 0 %, 4 MiB, 16376 MiB, 16.86 W, 51
2026/09/21 22:54:46.405, 0 %, 0 %, 4 MiB, 16376 MiB, 16.84 W, 51
2026/09/21 22:54:47.407, 0 %, 0 %, 4 MiB, 16376 MiB, 16.86 W, 51
2026/09/21 22:54:48.408, 0 %, 0 %, 4 MiB, 16376 MiB, 16.86 W, 51
2026/09/21 22:54:49.408, 0 %, 0 %, 4 MiB, 16376 MiB, 16.86 W, 51
2026/09/21 22:54:50.408, 0 %, 0 %, 4 MiB, 16376 MiB, 16.86 W, 51
2026/09/21 22:54:51.409, 0 %, 0 %, 4 MiB, 16376 MiB, 16.87 W, 51
2026/09/21 22:54:52.409, 0 %, 0 %, 4 MiB, 16376 MiB, 16.86 W, 50
2026/09/21 22:54:53.409, 0 %, 0 %, 4 MiB, 16376 MiB, 16.85 W, 50
2026/09/21 22:54:54.410, 0 %, 0 %, 4 MiB, 16376 MiB, 16.86 W, 50
2026/09/21 22:54:55.410, 0 %, 0 %, 169 MiB, 16376 MiB, 16.85 W, 50
2026/09/21 22:54:56.411, 3 %, 0 %, 281 MiB, 16376 MiB, 27.40 W, 51
2026/09/21 22:54:57.411, 0 %, 0 %, 5803 MiB, 16376 MiB, 38.12 W, 51
2026/09/21 22:54:58.411, 0 %, 0 %, 6291 MiB, 16376 MiB, 38.18 W, 51
