i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3631,0,0,0,0,0
1,2.0346,0,0,0,17,356515840
2,3.1442,0,0,0,31,650117120
3,3.1156,0,0,0,31,650117120
4,1.1528,0,0,0,12,251658240
5,1.2122,0,0,0,12,251658240
6,0.0456,0,0,0,4,83886080
7,1.1891,0,0,0,39,817889280
8,2.1055,0,0,0,28,587202560
9,1.9293,0,0,0,30,629145600
10,1.1567,0,0,0,28,587202560
11,0.9941,0,0,0,31,650117120
12,1.1046,0,0,0,13,272629760
13,0.0411,0,0,0,2,41943040
14,0.0276,0,0,0,0,0
15,0.0414,0,0,0,0,0
16,1.5079,0,0,0,22,461373440
17,0.0482,0,0,0,1,20971520
18,1.3268,0,0,0,9,188743680
19,0.0697,0,0,0,1,20971520
20,2.3338,0,0,0,28,587202560
21,0.77,0,0,0,9,188743680
22,2.2222,0,0,0,19,398458880
23,1.1526,0,0,0,12,251658240
24,4.3689,0,0,0,48,1006632960
25,0.0434,0,0,0,1,20971520
26,3.4475,1696,27,555745280,28,587202560
27,1.049,0,0,0,0,0
28,1.5404,0,0,0,29,608174080
29,2.055,0,0,0,17,356515840
30,0.0635,0,0,0,0,0
31,2.6388,0,0,0,27,566231040
32,1.1539,0,0,0,12,251658240
33,0.0638,0,0,0,0,0
34,4.2322,0,0,0,36,754974720
35,1.1546,0,0,0,11,230686720
36,0.7694,0,0,0,8,167772160
37,3.8944,1696,27,555745280,34,713031680
38,2.9341,0,0,0,28,587202560
39,0.6162,0,0,0,6,125829120
40,1.1467,1712,27,560988160,6,125829120
41,1.1542,0,0,0,4,83886080
42,0.2546,0,0,0,2,41943040
43,1.1538,0,0,0,11,230686720
44,6.6394,1696,27,555745280,58,1216348160
45,1.1608,0,0,0,2,41943040
46,0.042,0,0,0,0,0
47,2.5951,0,0,0,26,545259520
48,2.1228,0,0,0,17,356515840
49,0.0661,0,0,0,2,41943040
50,1.1534,0,0,0,11,230686720
51,0.0643,0,0,0,1,20971520
52,5.2283,0,0,0,43,901775360
53,2.5983,0,0,0,26,545259520
54,0.0688,0,0,0,1,20971520
55,1.1634,0,0,0,5,104857600
56,2.9557,0,0,0,27,566231040
57,1.1755,0,0,0,8,167772160
58,0.0482,0,0,0,2,41943040
59,0.0607,0,0,0,1,20971520
60,0.4275,0,0,0,4,83886080
61,2.1348,0,0,0,22,461373440
62,3.8865,0,0,0,32,671088640
63,3.6401,0,0,0,30,629145600
