i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3572,0,0,0,0,0
1,1.1545,0,0,0,0,0
2,1.1825,0,0,0,0,0
3,1.1649,0,0,0,0,0
4,1.1807,0,0,0,0,0
5,0.0811,0,0,0,0,0
6,0.0532,0,0,0,0,0
7,0.9158,0,0,0,0,0
8,1.1748,0,0,0,0,0
9,0.9747,0,0,0,0,0
10,1.155,0,0,0,0,0
11,0.3738,0,0,0,0,0
12,1.1125,0,0,0,0,0
13,0.048,0,0,0,0,0
14,0.0287,0,0,0,0,0
15,0.0416,0,0,0,0,0
16,0.1202,0,0,0,0,0
17,0.0511,0,0,0,0,0
18,1.1442,0,0,0,0,0
19,0.0827,0,0,0,0,0
20,0.1111,0,0,0,0,0
21,0.4747,0,0,0,0,0
22,1.1473,0,0,0,0,0
23,1.1939,0,0,0,0,0
24,1.1741,0,0,0,0,0
25,0.0559,0,0,0,0,0
26,0.6063,1696,27,555745280,0,0
27,1.057,0,0,0,0,0
28,0.3356,0,0,0,0,0
29,1.1496,0,0,0,0,0
30,0.0736,0,0,0,0,0
31,0.3152,0,0,0,0,0
32,1.1671,0,0,0,0,0
33,0.0479,0,0,0,0,0
34,1.1681,0,0,0,0,0
35,1.1963,0,0,0,0,0
36,0.7969,0,0,0,0,0
37,0.402,1696,27,555745280,0,0
38,0.1324,0,0,0,0,0
39,0.0459,0,0,0,0,0
40,0.5773,1712,27,560988160,0,0
41,1.163,0,0,0,0,0
42,0.279,0,0,0,0,0
43,1.1677,0,0,0,0,0
44,0.6977,1696,27,555745280,0,0
45,1.1643,0,0,0,0,0
46,0.0567,0,0,0,0,0
47,0.3165,0,0,0,0,0
48,0.8869,0,0,0,0,0
49,0.0734,0,0,0,0,0
50,1.1843,0,0,0,0,0
51,0.0738,0,0,0,0,0
52,1.1835,0,0,0,0,0
53,0.0532,0,0,0,0,0
54,0.074,0,0,0,0,0
55,1.1823,0,0,0,0,0
56,0.0747,0,0,0,0,0
57,1.1945,0,0,0,0,0
58,0.0551,0,0,0,0,0
59,0.0698,0,0,0,0,0
60,0.4502,0,0,0,0,0
61,0.1627,0,0,0,0,0
62,1.1479,0,0,0,0,0
63,1.1862,0,0,0,0,0
64,1.1863,0,0,0,0,0
65,1.2022,0,0,0,0,0
66,1.1626,0,0,0,0,0
67,0.7076,0,0,0,0,0
68,0.4279,1696,27,555745280,0,0
69,1.1819,0,0,0,0,0
70,1.1954,0,0,0,0,0
71,1.185,0,0,0,0,0
72,1.3123,576,9,188743680,0,0
73,1.3167,112,2,36700160,0,0
74,1.0556,0,0,0,0,0
75,0.0438,0,0,0,0,0
76,0.0263,0,0,0,0,0
77,1.057,0,0,0,0,0
78,1.1871,0,0,0,0,0
79,0.4258,0,0,0,0,0
80,0.388,640,10,209715200,0,0
81,0.0376,0,0,0,0,0
82,1.3189,448,7,146800640,0,0
83,1.1707,0,0,0,0,0
84,1.1918,0,0,0,0,0
85,0.1508,0,0,0,0,0
86,1.0326,0,0,0,0,0
87,0.0501,0,0,0,0,0
88,1.1887,0,0,0,0,0
89,1.1696,0,0,0,0,0
90,1.0585,0,0,0,0,0
91,0.685,288,5,94371840,0,0
92,1.1493,0,0,0,0,0
93,0.4297,0,0,0,0,0
94,0.2983,256,4,83886080,0,0
95,0.6075,1984,31,650117120,0,0
96,1.1692,0,0,0,0,0
97,0.0724,0,0,0,0,0
98,0.4418,0,0,0,0,0
99,0.8344,0,0,0,0,0
100,0.9642,0,0,0,0,0
101,0.073,0,0,0,0,0
102,0.137,0,0,0,0,0
103,1.1661,0,0,0,0,0
104,0.5073,784,13,256901120,0,0
105,1.1489,0,0,0,0,0
106,1.1861,0,0,0,0,0
107,0.4117,1696,27,555745280,0,0
108,1.1716,0,0,0,0,0
109,1.165,0,0,0,0,0
110,1.1919,0,0,0,0,0
111,0.3573,0,0,0,0,0
112,1.1651,0,0,0,0,0
113,0.5669,1872,30,613416960,0,0
114,0.8289,0,0,0,0,0
115,1.1921,0,0,0,0,0
116,1.1751,0,0,0,0,0
117,0.1979,0,0,0,0,0
118,1.1476,0,0,0,0,0
119,1.1663,0,0,0,0,0
120,1.1775,0,0,0,0,0
121,0.2586,0,0,0,0,0
122,1.0874,0,0,0,0,0
123,1.3053,576,9,188743680,0,0
124,1.1647,0,0,0,0,0
125,1.1807,0,0,0,0,0
126,0.6293,1984,31,650117120,0,0
127,1.1776,0,0,0,0,0
128,0.0494,0,0,0,0,0
129,1.1871,0,0,0,0,0
130,0.0437,0,0,0,0,0
131,1.2317,224,4,73400320,0,0
132,0.3396,0,0,0,0,0
133,1.1631,0,0,0,0,0
134,1.1698,0,0,0,0,0
135,1.1621,0,0,0,0,0
136,0.1765,0,0,0,0,0
137,0.1006,0,0,0,0,0
138,0.0501,0,0,0,0,0
139,1.1607,0,0,0,0,0
140,1.1871,0,0,0,0,0
141,1.1758,0,0,0,0,0
142,0.7686,0,0,0,0,0
143,0.2522,0,0,0,0,0
144,0.9563,0,0,0,0,0
145,1.1707,0,0,0,0,0
146,1.0022,0,0,0,0,0
147,1.1808,0,0,0,0,0
148,0.0475,0,0,0,0,0
149,0.0432,0,0,0,0,0
