wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789415671834807983,17.6,0.0,0.10,0.00,0
1789415672860953936,19.0,0.1,0.09,1.50,0
1789415673887571575,40.8,0.0,0.11,0.00,0
1789415674914608719,3.0,0.0,0.08,0.00,0
1789415675942310636,0.0,0.0,0.00,0.00,0
1789415676971604873,33.7,0.0,0.17,0.00,0
1789415677997483167,1.5,0.0,0.29,1.50,0
1789415679026842613,10.8,0.0,0.18,0.00,0
1789415680054586257,0.0,0.0,0.00,0.00,0
1789415681082659895,0.0,0.3,0.00,6.11,0
1789415682115466140,8.9,0.0,0.09,0.00,0
1789415683159301475,69.1,0.1,0.16,1.50,0
1789415684186091646,70.1,0.0,0.12,0.00,0
1789415685214054699,13.0,0.0,0.27,0.00,0
1789415686246477481,0.2,0.5,5.00,0.51,0
1789415687275807855,0.0,0.0,0.00,0.00,0
1789415688303261002,0.0,0.0,0.00,0.00,0
1789415689332157154,0.0,0.0,0.00,0.00,0
1789415690360587935,0.0,0.0,0.00,0.00,1
1789415691388413577,0.0,0.5,0.00,0.54,0
1789415692417382605,0.1,0.0,1.50,0.00,0
1789415693445289538,2.2,0.0,0.54,0.00,0
1789415694473587098,0.0,0.0,14.00,0.00,0
1789415695502211155,0.1,0.1,14.00,10.33,0
1789415696531332235,0.1,0.3,0.43,0.11,0
1789415697560767725,0.0,0.0,0.00,0.00,0
1789415698589003368,0.0,0.0,0.00,0.00,0
1789415699617242929,0.0,0.0,0.00,0.00,0
1789415700645987717,0.0,0.1,0.00,8.50,0
1789415701674667355,1.3,54.6,0.08,0.78,0
1789415702701635916,0.5,0.0,0.07,0.00,0
1789415703728655661,0.2,0.0,0.08,0.00,0
1789415704756765655,0.2,0.0,0.07,0.00,0
1789415705784640072,0.2,3.4,0.07,1.50,0
1789415706809826493,0.2,3.5,0.12,0.08,0
1789415707836206635,0.3,0.0,0.12,0.00,0
1789415708863117249,0.1,0.0,3.00,0.00,0
1789415709893297895,1079.4,0.0,6.87,0.00,33
1789415710926917954,1154.8,1.8,6.96,10.60,34
1789415711961222289,633.4,2.0,6.47,0.41,33
1789415712995204366,1009.5,0.0,6.59,0.00,35
1789415714027629779,1197.7,0.0,6.72,0.00,35
1789415715060672017,1204.6,0.0,6.48,0.00,31
1789415716093235544,1045.3,0.1,6.51,4.00,33
1789415717126806374,1194.5,0.4,6.73,5.41,17
1789415718159315345,1198.6,0.0,6.61,0.00,34
1789415719189591303,1057.2,0.0,6.27,0.00,32
1789415720221453304,1196.8,0.0,6.79,0.00,34
1789415721255588132,1184.0,0.1,6.78,13.50,33
1789415722290270845,1199.6,0.3,6.39,3.06,5
1789415723322934179,1099.4,0.0,6.63,0.00,34
1789415724355713691,1194.5,0.0,6.69,0.00,35
1789415725386484860,1182.9,0.0,6.67,0.00,33
1789415726421068072,1084.1,0.2,6.59,13.00,34
1789415727455335524,1181.5,0.3,6.63,5.73,34
1789415728488339633,1187.0,0.0,6.62,0.00,0
1789415729521198364,1106.5,0.0,6.67,0.00,36
1789415730555177438,1187.8,0.0,6.62,0.00,32
1789415731589701692,1193.2,0.1,6.71,14.00,35
1789415732624142986,1116.1,0.3,6.22,2.09,34
1789415733658179663,1187.9,0.0,6.81,0.00,32
1789415734692696398,1181.4,0.0,6.66,0.00,35
1789415735727115114,1097.1,0.0,6.65,0.00,33
1789415736760677706,1197.3,0.2,6.73,18.00,33
1789415737795503851,1196.3,0.3,6.58,5.16,33
1789415738829779683,1114.4,0.0,6.46,0.00,34
1789415739863871626,1195.8,0.0,6.77,0.00,35
1789415740898318322,1194.7,0.1,6.53,17.00,34
1789415741932205322,1101.9,0.0,6.60,0.00,31
1789415742965061537,1198.9,0.3,6.78,5.30,33
1789415743998610392,1192.3,0.0,6.59,0.00,34
1789415745032264366,1120.3,0.0,6.29,0.00,33
1789415746062665798,1200.1,0.1,6.80,14.00,32
1789415747097405605,1190.3,0.0,6.77,0.00,31
1789415748131554647,1210.2,0.3,6.35,5.07,31
1789415749166216492,1097.3,0.0,6.62,0.00,33
1789415750199124244,1192.6,0.0,6.83,0.00,15
1789415751229196936,1211.9,0.1,6.35,3.50,33
1789415752263001026,1098.2,0.0,6.64,0.00,34
1789415753297397152,1195.1,0.5,6.61,4.21,4
1789415754331098693,1199.1,0.0,6.69,0.00,26
1789415755364845559,1080.4,0.0,6.55,0.00,33
