i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3618,0,0,0,14,293601280
1,1.3118,0,0,0,17,356515840
2,3.334,0,0,0,30,629145600
3,3.2299,0,0,0,31,650117120
4,1.1691,0,0,0,15,314572800
5,0.2697,0,0,0,16,335544320
6,0.0496,0,0,0,1,20971520
7,1.0978,0,0,0,35,734003200
8,2.5143,0,0,0,15,314572800
9,2.2607,0,0,0,30,629145600
10,1.1632,0,0,0,13,272629760
11,0.8056,0,0,0,38,796917760
12,1.118,0,0,0,16,335544320
13,0.0607,0,0,0,1,20971520
14,0.0304,0,0,0,0,0
15,0.0417,0,0,0,0,0
16,2.3861,0,0,0,13,272629760
17,0.0531,0,0,0,3,62914560
18,1.3621,0,0,0,15,314572800
19,0.0764,0,0,0,1,20971520
20,2.8137,0,0,0,19,398458880
21,0.9335,0,0,0,19,398458880
22,2.5372,0,0,0,17,356515840
23,1.1656,0,0,0,1,20971520
24,5.3523,0,0,0,60,1258291200
25,0.056,0,0,0,0,0
26,3.1664,1696,27,555745280,14,293601280
27,1.0522,0,0,0,16,335544320
28,2.978,0,0,0,24,503316480
29,2.3151,0,0,0,18,377487360
30,0.0735,0,0,0,0,0
31,2.9091,0,0,0,26,545259520
32,1.1675,0,0,0,15,314572800
33,0.05,0,0,0,1,20971520
34,4.0592,0,0,0,31,650117120
35,1.1617,0,0,0,0,0
36,0.7727,0,0,0,13,272629760
37,5.7524,1696,27,555745280,56,1174405120
38,0.4926,0,0,0,7,146800640
39,0.6362,0,0,0,0,0
40,0.5418,1712,27,560988160,4,83886080
41,1.1606,0,0,0,16,335544320
42,0.2546,0,0,0,0,0
43,1.1506,0,0,0,14,293601280
44,5.324,1696,27,555745280,43,901775360
45,1.1694,0,0,0,15,314572800
46,0.0548,0,0,0,1,20971520
47,3.1778,0,0,0,29,608174080
48,1.9863,0,0,0,16,335544320
49,0.0749,0,0,0,0,0
50,1.1499,0,0,0,1,20971520
51,0.0734,0,0,0,0,0
52,5.2263,0,0,0,56,1174405120
53,2.8268,0,0,0,15,314572800
54,0.0684,0,0,0,1,20971520
55,1.1621,0,0,0,12,251658240
56,2.7294,0,0,0,23,482344960
57,1.1769,0,0,0,11,230686720
58,0.0587,0,0,0,5,104857600
59,0.0567,0,0,0,0,0
60,0.4268,0,0,0,1,20971520
61,2.8071,0,0,0,33,692060160
62,2.8846,0,0,0,21,440401920
63,3.9346,0,0,0,30,629145600
