i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.4035,0,0,0,0,0
1,1.1526,0,0,0,2,167772160
2,1.1548,0,0,0,1,83886080
3,1.1382,0,0,0,1,83886080
4,1.155,0,0,0,1,83886080
5,0.0701,0,0,0,1,83886080
6,0.046,0,0,0,1,83886080
7,0.9074,0,0,0,0,0
8,1.1374,0,0,0,0,0
9,0.9771,0,0,0,2,167772160
10,1.1525,0,0,0,0,0
11,0.3731,0,0,0,2,167772160
12,1.1013,0,0,0,0,0
13,0.0425,0,0,0,1,83886080
14,0.0276,0,0,0,0,0
15,0.0411,0,0,0,0,0
16,0.1163,0,0,0,0,0
17,0.0491,0,0,0,1,83886080
18,1.1448,0,0,0,0,0
19,0.0697,0,0,0,0,0
20,0.0987,0,0,0,1,83886080
21,0.4429,0,0,0,1,83886080
22,1.1451,0,0,0,0,0
23,1.162,0,0,0,1,83886080
24,1.1458,0,0,0,1,83886080
25,0.0412,0,0,0,1,83886080
26,1.1052,0,0,0,0,0
27,1.0467,0,0,0,1,83886080
28,0.3197,0,0,0,1,83886080
29,1.1475,0,0,0,1,83886080
30,0.063,0,0,0,1,83886080
31,0.3033,0,0,0,1,83886080
32,1.1621,0,0,0,0,0
33,0.042,0,0,0,1,83886080
34,1.142,0,0,0,0,0
35,1.1635,0,0,0,1,83886080
36,0.7745,0,0,0,1,83886080
37,1.1105,0,0,0,1,83886080
38,0.1179,0,0,0,1,83886080
39,0.0416,0,0,0,1,83886080
40,1.1574,0,0,0,0,0
41,1.1613,0,0,0,0,0
42,0.2537,0,0,0,2,167772160
43,1.1609,0,0,0,0,0
44,1.0727,480,2,157286400,0,0
45,1.1448,0,0,0,2,167772160
46,0.0433,0,0,0,0,0
47,0.2879,0,0,0,0,0
48,0.887,0,0,0,2,167772160
49,0.063,0,0,0,0,0
50,1.1579,0,0,0,2,167772160
51,0.0643,0,0,0,0,0
52,1.1585,0,0,0,2,167772160
53,0.0488,0,0,0,0,0
54,0.0582,0,0,0,0,0
55,1.1599,0,0,0,0,0
56,0.0663,0,0,0,2,167772160
57,1.1609,0,0,0,0,0
58,0.0467,0,0,0,0,0
59,0.0604,0,0,0,0,0
60,0.43,0,0,0,0,0
61,0.1594,0,0,0,2,167772160
62,1.1479,0,0,0,0,0
63,1.1542,0,0,0,0,0
64,1.1706,0,0,0,2,167772160
65,1.1679,0,0,0,0,0
66,1.1569,0,0,0,2,167772160
67,0.6725,0,0,0,0,0
68,1.5548,992,4,325058560,2,167772160
69,1.1627,0,0,0,2,167772160
70,1.1652,0,0,0,0,0
71,1.1518,0,0,0,2,167772160
72,1.4656,512,2,167772160,0,0
73,1.1639,0,0,0,2,167772160
74,1.0337,0,0,0,0,0
75,0.055,0,0,0,2,167772160
76,0.0266,0,0,0,0,0
77,1.0405,0,0,0,0,0
78,1.1642,0,0,0,0,0
79,0.3943,0,0,0,2,167772160
80,0.9604,448,2,146800640,0,0
81,0.0409,0,0,0,0,0
82,1.3947,256,1,83886080,0,0
83,1.1511,0,0,0,2,167772160
84,1.1629,0,0,0,0,0
85,0.1318,0,0,0,2,167772160
86,1.0331,0,0,0,0,0
87,0.0436,0,0,0,2,167772160
88,1.1597,0,0,0,0,0
89,1.1497,0,0,0,0,0
90,1.0319,0,0,0,2,167772160
91,0.6636,0,0,0,0,0
92,1.1505,0,0,0,2,167772160
93,0.4017,0,0,0,0,0
94,0.3344,0,0,0,2,167772160
95,1.7237,1792,7,587202560,0,0
96,1.1489,0,0,0,0,0
97,0.0633,0,0,0,2,167772160
98,0.4235,0,0,0,0,0
99,0.8351,0,0,0,0,0
100,0.9376,0,0,0,2,167772160
101,0.0634,0,0,0,0,0
102,0.1203,0,0,0,2,167772160
103,1.1627,0,0,0,0,0
104,0.4419,0,0,0,0,0
105,1.1516,0,0,0,2,167772160
106,1.1639,0,0,0,0,0
107,1.2388,1504,6,492830720,2,167772160
108,1.1656,0,0,0,0,0
109,1.1523,0,0,0,2,167772160
110,1.167,0,0,0,0,0
111,0.3365,0,0,0,2,167772160
112,1.1649,0,0,0,0,0
113,1.1519,0,0,0,0,0
114,0.8251,0,0,0,2,167772160
115,1.1663,0,0,0,0,0
116,1.1657,0,0,0,2,167772160
117,0.1784,0,0,0,0,0
118,1.1571,0,0,0,2,167772160
119,1.1564,0,0,0,0,0
120,1.1558,0,0,0,2,167772160
121,0.2382,0,0,0,0,0
122,1.0948,0,0,0,2,167772160
123,1.2477,512,2,167772160,0,0
124,1.1502,0,0,0,2,167772160
125,1.1515,0,0,0,0,0
126,1.4314,1792,7,587202560,2,167772160
127,1.1642,0,0,0,0,0
128,0.0444,0,0,0,2,167772160
129,1.1604,0,0,0,0,0
130,0.0391,0,0,0,0,0
131,1.1103,0,0,0,0,0
132,0.3287,0,0,0,2,167772160
133,1.1655,0,0,0,0,0
134,1.1517,0,0,0,1,83886080
135,1.167,0,0,0,1,83886080
136,0.1556,0,0,0,1,83886080
137,0.099,0,0,0,1,83886080
138,0.0436,0,0,0,0,0
139,1.1617,0,0,0,0,0
140,1.1669,0,0,0,1,83886080
141,1.1516,0,0,0,1,83886080
142,0.7538,0,0,0,1,83886080
143,0.2382,0,0,0,1,83886080
144,0.9593,0,0,0,1,83886080
145,1.1536,0,0,0,2,167772160
146,0.9862,0,0,0,0,0
147,1.1523,0,0,0,2,167772160
148,0.0384,0,0,0,0,0
149,0.0264,0,0,0,0,0
