i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3593,0,0,0,0,0
1,1.163,0,0,0,0,0
2,1.1773,0,0,0,0,0
3,1.1402,0,0,0,0,0
4,1.186,0,0,0,0,0
5,0.0828,0,0,0,0,0
6,0.0514,0,0,0,0,0
7,0.9172,0,0,0,0,0
8,1.1403,0,0,0,0,0
9,0.9789,0,0,0,0,0
10,1.1877,0,0,0,0,0
11,0.3952,0,0,0,0,0
12,1.112,0,0,0,0,0
13,0.0621,0,0,0,0,0
14,0.0296,0,0,0,0,0
15,0.0437,0,0,0,0,0
16,0.1293,0,0,0,0,0
17,0.0512,0,0,0,0,0
18,1.1448,0,0,0,0,0
19,0.0819,0,0,0,0,0
20,0.1114,0,0,0,0,0
21,0.4445,0,0,0,0,0
22,1.1499,0,0,0,0,0
23,1.193,0,0,0,0,0
24,1.1761,0,0,0,0,0
25,0.0561,0,0,0,0,0
26,0.9426,1696,27,555745280,0,0
27,1.0681,0,0,0,0,0
28,0.3521,0,0,0,0,0
29,1.1488,0,0,0,0,0
30,0.0764,0,0,0,0,0
31,0.3242,0,0,0,0,0
32,1.165,0,0,0,0,0
33,0.0496,0,0,0,0,0
34,1.1657,0,0,0,0,0
35,1.1891,0,0,0,0,0
36,0.8052,0,0,0,0,0
37,0.458,1696,27,555745280,0,0
38,0.1333,0,0,0,0,0
39,0.0458,0,0,0,0,0
40,0.6462,1712,27,560988160,0,0
41,1.1612,0,0,0,0,0
42,0.2685,0,0,0,0,0
43,1.1672,0,0,0,0,0
44,1.0388,1696,27,555745280,0,0
45,1.1496,0,0,0,0,0
46,0.0558,0,0,0,0,0
47,0.3101,0,0,0,0,0
48,0.8868,0,0,0,0,0
49,0.0728,0,0,0,0,0
50,1.1693,0,0,0,0,0
51,0.0734,0,0,0,0,0
52,1.1725,0,0,0,0,0
53,0.0573,0,0,0,0,0
54,0.0715,0,0,0,0,0
55,1.183,0,0,0,0,0
56,0.0738,0,0,0,0,0
57,1.1932,0,0,0,0,0
58,0.0582,0,0,0,0,0
59,0.0701,0,0,0,0,0
60,0.452,0,0,0,0,0
61,0.1811,0,0,0,0,0
62,1.1482,0,0,0,0,0
63,1.1654,0,0,0,0,0
64,1.1837,0,0,0,0,0
65,1.1926,0,0,0,0,0
66,1.1711,0,0,0,0,0
67,0.6991,0,0,0,0,0
68,0.5836,1696,27,555745280,0,0
69,1.1845,0,0,0,0,0
70,1.184,0,0,0,0,0
71,1.1759,0,0,0,0,0
72,1.5356,576,9,188743680,0,0
73,1.2787,112,2,36700160,0,0
74,1.0687,0,0,0,0,0
75,0.0594,0,0,0,0,0
76,0.0292,0,0,0,0,0
77,1.0509,0,0,0,0,0
78,1.1915,0,0,0,0,0
79,0.4262,0,0,0,0,0
80,0.585,640,10,209715200,0,0
81,0.0399,0,0,0,0,0
82,1.2703,448,7,146800640,0,0
83,1.185,0,0,0,0,0
84,1.1895,0,0,0,0,0
85,0.1514,0,0,0,0,0
86,1.0345,0,0,0,0,0
87,0.0572,0,0,0,0,0
88,1.1764,0,0,0,0,0
89,1.1817,0,0,0,0,0
90,1.0668,0,0,0,0,0
91,1.0254,288,5,94371840,0,0
92,1.1443,0,0,0,0,0
93,0.4032,0,0,0,0,0
94,0.3001,256,4,83886080,0,0
95,0.8574,1984,31,650117120,0,0
96,1.1643,0,0,0,0,0
97,0.0734,0,0,0,0,0
98,0.4444,0,0,0,0,0
99,0.835,0,0,0,0,0
100,0.9641,0,0,0,0,0
101,0.0738,0,0,0,0,0
102,0.1292,0,0,0,0,0
103,1.1646,0,0,0,0,0
104,0.5335,784,13,256901120,0,0
105,1.1468,0,0,0,0,0
106,1.2016,0,0,0,0,0
107,0.51,1696,27,555745280,0,0
108,1.1862,0,0,0,0,0
109,1.1863,0,0,0,0,0
110,1.1955,0,0,0,0,0
111,0.3446,0,0,0,0,0
112,1.1637,0,0,0,0,0
113,0.7206,1872,30,613416960,0,0
114,0.8343,0,0,0,0,0
115,1.1981,0,0,0,0,0
116,1.1991,0,0,0,0,0
117,0.2011,0,0,0,0,0
118,1.1474,0,0,0,0,0
119,1.1744,0,0,0,0,0
120,1.1759,0,0,0,0,0
121,0.2564,0,0,0,0,0
122,1.0871,0,0,0,0,0
123,1.3678,576,9,188743680,0,0
124,1.1672,0,0,0,0,0
125,1.174,0,0,0,0,0
126,0.7866,1984,31,650117120,0,0
127,1.1816,0,0,0,0,0
128,0.0613,0,0,0,0,0
129,1.1816,0,0,0,0,0
130,0.0479,0,0,0,0,0
131,1.238,224,4,73400320,0,0
132,0.351,0,0,0,0,0
133,1.1655,0,0,0,0,0
134,1.1829,0,0,0,0,0
135,1.1997,0,0,0,0,0
136,0.1716,0,0,0,0,0
137,0.1005,0,0,0,0,0
138,0.0496,0,0,0,0,0
139,1.1586,0,0,0,0,0
140,1.1833,0,0,0,0,0
141,1.1674,0,0,0,0,0
142,0.7901,0,0,0,0,0
143,0.2638,0,0,0,0,0
144,0.957,0,0,0,0,0
145,1.1874,0,0,0,0,0
146,1.0153,0,0,0,0,0
147,1.1757,0,0,0,0,0
148,0.0448,0,0,0,0,0
149,0.0435,0,0,0,0,0
