timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/21 16:37:10.457, 0 %, 0 %, 1 MiB, 16376 MiB, 17.30 W, 58
2026/09/21 16:37:11.486, 0 %, 0 %, 1 MiB, 16376 MiB, 17.30 W, 58
2026/09/21 16:37:12.486, 0 %, 0 %, 1 MiB, 16376 MiB, 17.24 W, 57
2026/09/21 16:37:13.486, 0 %, 0 %, 1 MiB, 16376 MiB, 17.22 W, 57
2026/09/21 16:37:14.486, 0 %, 0 %, 1 MiB, 16376 MiB, 17.23 W, 57
2026/09/21 16:37:15.487, 0 %, 0 %, 1 MiB, 16376 MiB, 17.25 W, 57
2026/09/21 16:37:16.487, 0 %, 0 %, 1 MiB, 16376 MiB, 17.24 W, 57
2026/09/21 16:37:17.488, 0 %, 0 %, 1 MiB, 16376 MiB, 17.19 W, 57
2026/09/21 16:37:18.488, 0 %, 0 %, 1 MiB, 16376 MiB, 17.18 W, 57
2026/09/21 16:37:19.488, 0 %, 0 %, 1 MiB, 16376 MiB, 17.19 W, 56
2026/09/21 16:37:20.488, 0 %, 0 %, 1 MiB, 16376 MiB, 17.18 W, 56
2026/09/21 16:37:21.489, 0 %, 0 %, 4 MiB, 16376 MiB, 17.16 W, 56
2026/09/21 16:37:22.489, 0 %, 0 %, 169 MiB, 16376 MiB, 18.68 W, 57
2026/09/21 16:37:23.489, 0 %, 0 %, 6289 MiB, 16376 MiB, 39.74 W, 57
2026/09/21 16:37:24.490, 0 %, 0 %, 6289 MiB, 16376 MiB, 39.59 W, 57
2026/09/21 16:37:25.490, 0 %, 0 %, 6289 MiB, 16376 MiB, 39.69 W, 57
2026/09/21 16:37:26.490, 36 %, 1 %, 6289 MiB, 16376 MiB, 40.27 W, 57
2026/09/21 16:37:27.491, 0 %, 0 %, 6973 MiB, 16376 MiB, 39.86 W, 57
2026/09/21 16:37:28.491, 100 %, 55 %, 7123 MiB, 16376 MiB, 105.96 W, 62
2026/09/21 16:37:29.491, 0 %, 0 %, 7123 MiB, 16376 MiB, 73.66 W, 60
2026/09/21 16:37:30.492, 1 %, 1 %, 7275 MiB, 16376 MiB, 63.41 W, 60
2026/09/21 16:37:31.492, 0 %, 0 %, 7275 MiB, 16376 MiB, 52.52 W, 59
2026/09/21 16:37:32.492, 0 %, 0 %, 7275 MiB, 16376 MiB, 39.59 W, 59
2026/09/21 16:37:33.493, 0 %, 0 %, 7445 MiB, 16376 MiB, 59.11 W, 62
2026/09/21 16:37:34.493, 100 %, 51 %, 7445 MiB, 16376 MiB, 139.10 W, 64
2026/09/21 16:37:35.494, 100 %, 56 %, 7445 MiB, 16376 MiB, 137.38 W, 65
2026/09/21 16:37:36.494, 100 %, 52 %, 7445 MiB, 16376 MiB, 136.12 W, 65
2026/09/21 16:37:37.494, 100 %, 51 %, 7445 MiB, 16376 MiB, 138.02 W, 66
2026/09/21 16:37:38.495, 0 %, 0 %, 7445 MiB, 16376 MiB, 71.81 W, 64
2026/09/21 16:37:39.495, 0 %, 0 %, 7445 MiB, 16376 MiB, 67.02 W, 64
2026/09/21 16:37:40.495, 0 %, 0 %, 7445 MiB, 16376 MiB, 55.69 W, 63
2026/09/21 16:37:41.496, 92 %, 82 %, 7445 MiB, 16376 MiB, 83.64 W, 67
2026/09/21 16:37:42.496, 84 %, 87 %, 7445 MiB, 16376 MiB, 138.10 W, 68
2026/09/21 16:37:43.497, 70 %, 72 %, 7445 MiB, 16376 MiB, 137.67 W, 69
2026/09/21 16:37:44.497, 100 %, 45 %, 7445 MiB, 16376 MiB, 114.75 W, 68
2026/09/21 16:37:45.497, 0 %, 0 %, 7445 MiB, 16376 MiB, 69.37 W, 67
2026/09/21 16:37:46.498, 0 %, 0 %, 7445 MiB, 16376 MiB, 58.06 W, 66
2026/09/21 16:37:47.498, 0 %, 0 %, 6493 MiB, 16376 MiB, 50.31 W, 66
